FA8: TOM formula 8 known to treat Anxiety,,,,
Idx,compID,geneID,CompName,GeneSymbol
7030,31765,628,DL-Valine,ALDH4A1
7356,8660,628,DL-Proline,ALDH4A1
9596,27647,628,DL-Glutamic acid,ALDH4A1
10487,36042,628,Coumesterol,ALDH4A1
12627,69881,628,cobaltous;[5-(5,ALDH4A1
13146,4020,628,Citric acid,ALDH4A1
14321,38491,628,alpha-Ketoglutaric acid,ALDH4A1
159,133,386,Succinic acid,ALDH5A1
2024,3967,386,Quercetin,ALDH5A1
3618,1840,386,putrescine,ALDH5A1
6042,2414,386,gamma-Aminobutyric acid,ALDH5A1
7007,31765,386,DL-Valine,ALDH5A1
7345,8660,386,DL-Proline,ALDH5A1
9489,27647,386,DL-Glutamic acid,ALDH5A1
12614,69881,386,cobaltous;[5-(5,ALDH5A1
13067,4020,386,Citric acid,ALDH5A1
14275,38491,386,alpha-Ketoglutaric acid,ALDH5A1
1642,3967,603,Quercetin,ALDH6A1
6991,31765,603,DL-Valine,ALDH6A1
7342,8660,603,DL-Proline,ALDH6A1
9960,27647,603,DL-Glutamic acid,ALDH6A1
12599,69881,603,cobaltous;[5-(5,ALDH6A1
12990,4020,603,Citric acid,ALDH6A1
14228,38491,603,alpha-Ketoglutaric acid,ALDH6A1
5841,2414,614,gamma-Aminobutyric acid,ALDH7A1
6959,31765,614,DL-Valine,ALDH7A1
7330,8660,614,DL-Proline,ALDH7A1
9900,27647,614,DL-Glutamic acid,ALDH7A1
12572,69881,614,cobaltous;[5-(5,ALDH7A1
12778,4020,614,Citric acid,ALDH7A1
13424,117,614,choline,ALDH7A1
14113,38491,614,alpha-Ketoglutaric acid,ALDH7A1
5964,2414,607,gamma-Aminobutyric acid,ALDH9A1
6987,31765,607,DL-Valine,ALDH9A1
7337,8660,607,DL-Proline,ALDH9A1
