FA5: TOM formula 5 known to treat Anxiety,,,,
Idx,compID,geneID,CompName,GeneSymbol
14539,36210,730,Honokiol,ABCA1
22776,9988,730,D-(&minus;)-Fructose,ABCA1
24794,79939,730,Chromium,ABCA1
25198,117,730,choline,ABCA1
29812,9026,730,Arachidonic acid,ABCA1
30973,70795,730,2-Phenylchromenium perchlorate,ABCA1
6862,3967,5488,Quercetin,ABCA12
23409,15910,5503,Copper,ABCA2
15260,36170,5490,Eugenol,ABCA6
7049,3967,5484,Quercetin,ABCA7
12536,80001,5497,Manganese,ABCA9
3404,120,727,Vitamin C,ABCB1
4175,157,727,Tocopherol,ABCB1
6948,3967,727,Quercetin,ABCB1
10398,3583,727,Palmitic acid,ABCB1
10558,34785,727,Pachypodol,ABCB1
11835,8019,727,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCB1
12213,31366,727,mesaconitine,ABCB1
16573,36468,727,Estragole,ABCB1
20340,27647,727,DL-Glutamic acid,ABCB1
21349,40089,727,D-Glucopyranose,ABCB1
23050,7874,727,Cortisol,ABCB1
27872,79938,727,Calcium(II) ion,ABCB1
28826,3374,727,Butanoic acid,ABCB1
14455,1530,5481,Iron,ABCB10
10842,32326,743,Oleanolic acid,ABCB11
29813,9026,743,Arachidonic acid,ABCB11
30063,126,743,Alpha-Linolenic acid,ABCB11
6949,3967,3869,Quercetin,ABCB4
10399,3583,3869,Palmitic acid,ABCB4
16571,36468,3869,Estragole,ABCB4
25370,117,3869,choline,ABCB4
14402,1530,5487,Iron,ABCB6
18518,31797,5487,DL-Methionine,ABCB6
7247,3967,5482,Quercetin,ABCB7
14406,1530,5482,Iron,ABCB7
21350,40089,5482,D-Glucopyranose,ABCB7
2323,1531,5505,Zinc,ABCB9
3405,120,1448,Vitamin C,ABCC1
5179,3967,1448,Quercetin,ABCC1
10556,34785,1448,Pachypodol,ABCC1
11564,3283,1448,Naringenin,ABCC1
11654,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
13703,35196,1448,ISOGINKGETIN,ABCC1
13841,1530,1448,Iron,ABCC1
14871,1081,1448,Hesperetin,ABCC1
14956,35097,1448,Gossypetin,ABCC1
15261,36170,1448,Eugenol,ABCC1
21351,40089,1448,D-Glucopyranose,ABCC1
25831,79938,1448,Calcium(II) ion,ABCC1
11734,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
1819,1531,5483,Zinc,ABCC12
3406,120,729,Vitamin C,ABCC2
5559,3967,729,Quercetin,ABCC2
12214,31366,729,mesaconitine,ABCC2
21352,40089,729,D-Glucopyranose,ABCC2
11818,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
23051,7874,5296,Cortisol,ABCC3
5398,3967,5332,Quercetin,ABCC4
11565,3283,5332,Naringenin,ABCC4
11684,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
14872,1081,5332,Hesperetin,ABCC4
1417,1531,5337,Zinc,ABCC5
6079,3967,5337,Quercetin,ABCC5
11566,3283,5337,Naringenin,ABCC5
14873,1081,5337,Hesperetin,ABCC5
7554,3967,5334,Quercetin,ABCC6
10983,86074,5334,Nickel,ABCC6
28593,79938,5334,Calcium(II) ion,ABCC6
8176,79942,746,potassium cation,ABCC8
19856,27647,746,DL-Glutamic acid,ABCC8
25933,79938,746,Calcium(II) ion,ABCC8
8645,79942,737,potassium cation,ABCC9
10523,3583,5480,Palmitic acid,ABCD1
13356,38621,5480,Lignoceric acid,ABCD1
25619,4236,5480,Caprylic acid,ABCD1
29318,3374,5480,Butanoic acid,ABCD1
29777,37992,5480,behenic acid,ABCD1
31452,71724,5480,(13E)-13-Docosenoic acid,ABCD1
13335,38621,5491,Lignoceric acid,ABCD2
25571,4236,5491,Caprylic acid,ABCD2
29139,3374,5491,Butanoic acid,ABCD2
5568,3967,5485,Quercetin,ABCD3
13317,38621,5485,Lignoceric acid,ABCD3
25541,4236,5485,Caprylic acid,ABCD3
29814,9026,5485,Arachidonic acid,ABCD3
13365,38621,5501,Lignoceric acid,ABCD4
25554,4236,5501,Caprylic acid,ABCD4
29761,37992,5501,behenic acid,ABCD4
31785,10739,5501,(.+/-.)-Tartaric acid,ABCD4
14400,1530,5492,Iron,ABCE1
3175,1531,5479,Zinc,ABCF2
21353,40089,5479,D-Glucopyranose,ABCF2
921,1531,728,Zinc,ABCG1
4484,3032,728,Stearic acid,ABCG1
9929,3583,728,Palmitic acid,ABCG1
10984,86074,728,Nickel,ABCG1
25232,117,728,choline,ABCG1
29815,9026,728,Arachidonic acid,ABCG1
30794,3993,728,4-Hydroxybenzoic acid,ABCG1
7369,3967,3338,Quercetin,ABCG2
10843,32326,3338,Oleanolic acid,ABCG2
11880,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
12215,31366,3338,mesaconitine,ABCG2
13712,35196,3338,ISOGINKGETIN,ABCG2
14405,1530,3338,Iron,ABCG2
14978,35097,3338,Gossypetin,ABCG2
18527,31797,3338,DL-Methionine,ABCG2
23942,69881,3338,cobaltous;[5-(5,ABCG2
25012,79939,3338,Chromium,ABCG2
30840,3993,3338,4-Hydroxybenzoic acid,ABCG2
21354,40089,5493,D-Glucopyranose,ABCG4
2748,1531,4893,Zinc,ABCG5
4473,33749,4893,Stigmasterol,ABCG5
7147,3967,4893,Quercetin,ABCG5
30832,3993,4893,4-Hydroxybenzoic acid,ABCG5
4474,33749,5486,Stigmasterol,ABCG8
6868,3967,5486,Quercetin,ABCG8
30827,3993,5486,4-Hydroxybenzoic acid,ABCG8
10927,34247,5174,Octyl acetate,ABHD1
31554,63707,5174,(.+/-.)-trans-Nerolidol,ABHD1
17331,8660,5005,DL-Proline,ABHD5
20943,31783,5005,DL-asparagine,ABHD5
25757,79938,5005,Calcium(II) ion,ABHD5
11917,35694,751,Myristicin,ABL1
11983,6911,751,Myristic acid,ABL1
16096,36172,751,ethanal,ABL1
17686,31797,751,DL-Methionine,ABL1
25095,79939,751,Chromium,ABL1
29624,36250,751,Benzaldehyde,ABL1
5641,3967,726,Quercetin,ABL2
10581,86025,726,Oxygen,ABL2
25081,79939,726,Chromium,ABL2
29643,36250,726,Benzaldehyde,ABL2
30697,62860,726,4-Methylpentan-2-one,ABL2
4108,2340,5099,Tridecylic acid,ACAA1
9269,31784,5099,Pipecolic acid,ACAA1
9342,10339,5099,Phloridzin,ACAA1
18824,9038,5099,DL-Isoleucine,ACAA1
25567,4236,5099,Caprylic acid,ACAA1
26910,79938,5099,Calcium(II) ion,ACAA1
6748,3967,5097,Quercetin,ACAA2
9285,31784,5097,Pipecolic acid,ACAA2
9343,10339,5097,Phloridzin,ACAA2
18903,9038,5097,DL-Isoleucine,ACAA2
27664,79938,5097,Calcium(II) ion,ACAA2
7625,114,270,Pyruvic acid,ACACA
9930,3583,270,Palmitic acid,ACACA
14484,36210,270,Honokiol,ACACA
21359,40089,270,D-Glucopyranose,ACACA
22777,9988,270,D-(&minus;)-Fructose,ACACA
30064,126,270,Alpha-Linolenic acid,ACACA
512,1531,267,Zinc,ACACB
4576,3032,267,Stearic acid,ACACB
10059,3583,267,Palmitic acid,ACACB
10650,86025,267,Oxygen,ACACB
14739,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
15075,32651,267,Geraniol,ACACB
15573,35889,267,Ethylene,ACACB
18743,9038,267,DL-Isoleucine,ACACB
19887,27647,267,DL-Glutamic acid,ACACB
21333,31783,267,DL-asparagine,ACACB
22778,9988,267,D-(&minus;)-Fructose,ACACB
25188,117,267,choline,ACACB
25549,4236,267,Caprylic acid,ACACB
26081,79938,267,Calcium(II) ion,ACACB
29358,32446,267,beta-Ionone,ACACB
30152,38491,267,alpha-Ketoglutaric acid,ACACB
30634,36102,267,6-Methyl-5-hepten-2-one,ACACB
31238,44788,267,1-Hexanoic acid,ACACB
31449,71724,267,(13E)-13-Docosenoic acid,ACACB
31734,10739,267,(.+/-.)-Tartaric acid,ACACB
9344,10339,1577,Phloridzin,ACAD8
27701,79938,1577,Calcium(II) ion,ACAD8
9347,10339,2480,Phloridzin,ACADM
10013,3583,2480,Palmitic acid,ACADM
25524,4236,2480,Caprylic acid,ACADM
25668,79938,2480,Calcium(II) ion,ACADM
2998,1531,620,Zinc,ACADS
4609,3032,620,Stearic acid,ACADS
10484,3583,620,Palmitic acid,ACADS
10662,86025,620,Oxygen,ACADS
13814,9290,620,Isatoic anhydride,ACADS
25604,4236,620,Caprylic acid,ACADS
28320,79938,620,Calcium(II) ion,ACADS
28820,37610,620,Butyraldehyde,ACADS
29291,3374,620,Butanoic acid,ACADS
30390,38491,620,alpha-Ketoglutaric acid,ACADS
822,1531,717,Zinc,ACADSB
5611,3967,717,Quercetin,ACADSB
18771,9038,717,DL-Isoleucine,ACADSB
26353,79938,717,Calcium(II) ion,ACADSB
4176,157,1296,Tocopherol,ACAT1
4475,33749,1296,Stigmasterol,ACAT1
8595,79942,1296,potassium cation,ACAT1
9348,10339,1296,Phloridzin,ACAT1
10676,86025,1296,Oxygen,ACAT1
18925,9038,1296,DL-Isoleucine,ACAT1
22748,2687,1296,Decane,ACAT1
27868,79938,1296,Calcium(II) ion,ACAT1
10667,86025,1814,Oxygen,ACAT2
22719,2687,1814,Decane,ACAT2
26428,79938,1814,Calcium(II) ion,ACAT2
14466,1530,2628,Iron,ACCS
15771,35889,2628,Ethylene,ACCS
18158,31797,2628,DL-Methionine,ACCS
20715,27647,2628,DL-Glutamic acid,ACCS
27974,79938,2628,Calcium(II) ion,ACCS
14449,1530,39139,Iron,ACCSL
15570,35889,39139,Ethylene,ACCSL
17634,31797,39139,DL-Methionine,ACCSL
20590,27647,39139,DL-Glutamic acid,ACCSL
26053,79938,39139,Calcium(II) ion,ACCSL
2205,1531,778,Zinc,ACE
8533,79942,778,potassium cation,ACE
11812,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
15740,35889,778,Ethylene,ACE
15939,36341,778,Ethyl acetate,ACE
17452,8660,778,DL-Proline,ACE
18052,31797,778,DL-Methionine,ACE
20271,27647,778,DL-Glutamic acid,ACE
21361,40089,778,D-Glucopyranose,ACE
22780,9988,778,D-(&minus;)-Fructose,ACE
23582,15910,778,Copper,ACE
24447,4020,778,Citric acid,ACE
27601,79938,778,Calcium(II) ion,ACE
2893,1531,1230,Zinc,ACE2
3407,120,1230,Vitamin C,ACE2
14929,36833,1230,Herniarin,ACE2
24583,4020,1230,Citric acid,ACE2
1962,1531,272,Zinc,ACHE
3408,120,272,Vitamin C,ACHE
4177,157,272,Tocopherol,ACHE
6502,3967,272,Quercetin,ACHE
8486,79942,272,potassium cation,ACHE
9604,32321,272,Perillic alcohol,ACHE
10985,86074,272,Nickel,ACHE
11567,3283,272,Naringenin,ACHE
15941,36341,272,Ethyl acetate,ACHE
16312,36172,272,ethanal,ACHE
20211,27647,272,DL-Glutamic acid,ACHE
21362,40089,272,D-Glucopyranose,ACHE
23538,15910,272,Copper,ACHE
24724,31559,272,Chuanxingzine,ACHE
25134,117,272,choline,ACHE
27372,79938,272,Calcium(II) ion,ACHE
29169,3374,272,Butanoic acid,ACHE
29513,3876,272,Berberine,ACHE
2863,1531,4563,Zinc,ACLY
9167,79942,4563,potassium cation,ACLY
10464,3583,4563,Palmitic acid,ACLY
14485,36210,4563,Honokiol,ACLY
17209,85497,4563,DL-Serine,ACLY
20409,27647,4563,DL-Glutamic acid,ACLY
21363,40089,4563,D-Glucopyranose,ACLY
22781,9988,4563,D-(&minus;)-Fructose,ACLY
24577,4020,4563,Citric acid,ACLY
28817,37610,4563,Butyraldehyde,ACLY
30065,126,4563,Alpha-Linolenic acid,ACLY
30376,38491,4563,alpha-Ketoglutaric acid,ACLY
31929,10739,4563,(.+/-.)-Tartaric acid,ACLY
1115,1531,5354,Zinc,ACMSD
12502,80001,5354,Manganese,ACMSD
13983,1530,5354,Iron,ACMSD
24841,79939,5354,Chromium,ACMSD
26654,79938,5354,Calcium(II) ion,ACMSD
1853,1531,5805,Zinc,ACO1
7785,9759,5805,Pyroglutamic acid,ACO1
7915,158,5805,PYRIDOXINE,ACO1
9349,10339,5805,Phloridzin,ACO1
10986,86074,5805,Nickel,ACO1
12673,80001,5805,Manganese,ACO1
14098,1530,5805,Iron,ACO1
15703,35889,5805,Ethylene,ACO1
20186,27647,5805,DL-Glutamic acid,ACO1
23509,15910,5805,Copper,ACO1
24386,4020,5805,Citric acid,ACO1
30287,38491,5805,alpha-Ketoglutaric acid,ACO1
3251,1531,1632,Zinc,ACO2
7835,9759,1632,Pyroglutamic acid,ACO2
7958,158,1632,PYRIDOXINE,ACO2
13034,80001,1632,Manganese,ACO2
14374,1530,1632,Iron,ACO2
18351,31797,1632,DL-Methionine,ACO2
19732,84987,1632,DL-Histidine,ACO2
20508,27647,1632,DL-Glutamic acid,ACO2
21364,40089,1632,D-Glucopyranose,ACO2
23787,15910,1632,Copper,ACO2
24034,4020,1632,Citric acid,ACO2
28563,79938,1632,Calcium(II) ion,ACO2
30413,38491,1632,alpha-Ketoglutaric acid,ACO2
31474,7890,1632,(+/-)-Eucalyptol,ACO2
3098,1531,3784,Zinc,ACOT13
7410,3967,3784,Quercetin,ACOT13
14472,1530,3784,Iron,ACOT13
14591,61930,3784,Hexose,ACOT13
30843,3993,3784,4-Hydroxybenzoic acid,ACOT13
2180,1531,2573,Zinc,ACOX1
9282,31784,2573,Pipecolic acid,ACOX1
9350,10339,2573,Phloridzin,ACOX1
10348,3583,2573,Palmitic acid,ACOX1
12130,6911,2573,Myristic acid,ACOX1
13343,38621,2573,Lignoceric acid,ACOX1
22782,9988,2573,D-(&minus;)-Fructose,ACOX1
25587,4236,2573,Caprylic acid,ACOX1
27577,79938,2573,Calcium(II) ion,ACOX1
30039,37966,2573,Arachidic acid,ACOX1
30822,3993,2573,4-Hydroxybenzoic acid,ACOX1
31309,44788,2573,1-Hexanoic acid,ACOX1
9105,79942,765,potassium cation,ACP1
10386,3583,765,Palmitic acid,ACP1
10917,32326,765,Oleanolic acid,ACP1
11826,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
12810,80001,765,Manganese,ACP1
1610,1531,2737,Zinc,ACPP
6207,3967,2737,Quercetin,ACPP
7777,9759,2737,Pyroglutamic acid,ACPP
8417,79942,2737,potassium cation,ACPP
9695,38619,2737,Pentadecanoic acid,ACPP
10232,3583,2737,Palmitic acid,ACPP
15672,35889,2737,Ethylene,ACPP
16664,31765,2737,DL-Valine,ACPP
17011,85497,2737,DL-Serine,ACPP
17415,8660,2737,DL-Proline,ACPP
19369,84987,2737,DL-Histidine,ACPP
20136,27647,2737,DL-Glutamic acid,ACPP
21263,31783,2737,DL-asparagine,ACPP
23466,15910,2737,Copper,ACPP
24344,4020,2737,Citric acid,ACPP
27057,79938,2737,Calcium(II) ion,ACPP
31609,10739,2737,(.+/-.)-Tartaric acid,ACPP
19734,84987,5148,DL-Histidine,ACR
28569,79938,5148,Calcium(II) ion,ACR
10443,3583,3732,Palmitic acid,ACSBG1
13345,38621,3732,Lignoceric acid,ACSBG1
25599,4236,3732,Caprylic acid,ACSBG1
29771,37992,3732,behenic acid,ACSBG1
31444,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
9352,10339,353,Phloridzin,ACSL1
10368,3583,353,Palmitic acid,ACSL1
12137,6911,353,Myristic acid,ACSL1
13337,38621,353,Lignoceric acid,ACSL1
13566,9727,353,Lauric acid,ACSL1
23601,15910,353,Copper,ACSL1
24949,79939,353,Chromium,ACSL1
25616,4236,353,Caprylic acid,ACSL1
16589,153,687,Eicosapentanoic acid,ACSL3
3409,120,686,Vitamin C,ACSL4
10180,3583,686,Palmitic acid,ACSL4
13324,38621,686,Lignoceric acid,ACSL4
16588,153,686,Eicosapentanoic acid,ACSL4
25555,4236,686,Caprylic acid,ACSL4
16266,36172,348,ethanal,ACSS1
16146,36172,349,ethanal,ACSS2
19998,27647,349,DL-Glutamic acid,ACSS2
28672,79938,349,Calcium(II) ion,ACSS2
29051,3374,349,Butanoic acid,ACSS2
30206,38491,349,alpha-Ketoglutaric acid,ACSS2
897,1531,2350,Zinc,ACTA1
4863,3373,2350,spermidine,ACTA1
5676,3967,2350,Quercetin,ACTA1
16134,36172,2350,ethanal,ACTA1
21020,31783,2350,DL-asparagine,ACTA1
26439,79938,2350,Calcium(II) ion,ACTA1
4895,3373,39070,spermidine,ACTL10
26975,79938,39070,Calcium(II) ion,ACTL10
26075,79938,3714,Calcium(II) ion,ACTR2
27999,79938,3715,Calcium(II) ion,ACTR3
24521,4020,742,Citric acid,ACVR1
22968,132,5310,Cystine,ACVR2B
4178,157,734,Tocopherol,ACVRL1
10988,86074,734,Nickel,ACVRL1
13665,122,319,L-(+)-Aspartic acid,ACY1
2835,1531,330,Zinc,ACY3
13678,122,330,L-(+)-Aspartic acid,ACY3
8796,79942,1844,potassium cation,ACYP2
699,1531,1144,Zinc,ADA
5492,3967,1144,Quercetin,ADA
19922,27647,1144,DL-Glutamic acid,ADA
26231,79938,1144,Calcium(II) ion,ADA
2752,1531,3358,Zinc,ADAM10
7814,9759,3358,Pyroglutamic acid,ADAM10
28112,79938,3358,Calcium(II) ion,ADAM10
1839,1531,3515,Zinc,ADAM17
24384,4020,3515,Citric acid,ADAM17
27247,79938,3515,Calcium(II) ion,ADAM17
28827,3374,3515,Butanoic acid,ADAM17
2804,1531,5671,Zinc,ADAM19
2574,1531,5675,Zinc,ADAM23
7844,9759,1985,Pyroglutamic acid,ADAM28
10625,86025,1985,Oxygen,ADAM28
1098,1531,4506,Zinc,ADAM33
26640,79938,4506,Calcium(II) ion,ADAM33
21374,40089,4527,D-Glucopyranose,ADAM8
2265,1531,5686,Zinc,ADAMTS1
21375,40089,5686,D-Glucopyranose,ADAMTS1
24959,79939,5686,Chromium,ADAMTS1
1203,1531,5699,Zinc,ADAMTS12
17692,31797,5290,DL-Methionine,ADAMTS13
20415,27647,5669,DL-Glutamic acid,ADAMTS2
28243,79938,5669,Calcium(II) ion,ADAMTS2
2247,1531,5689,Zinc,ADAMTS3
850,1531,4390,Zinc,ADAMTS4
26391,79938,4390,Calcium(II) ion,ADAMTS4
2264,1531,2917,Zinc,ADAMTS5
24943,79939,2917,Chromium,ADAMTS5
27665,79938,2917,Calcium(II) ion,ADAMTS5
2807,1531,5673,Zinc,ADAMTS8
31,1531,5692,Zinc,ADAMTS9
20613,27647,5586,DL-Glutamic acid,ADAR
2098,1531,352,Zinc,ADCY1
12736,80001,352,Manganese,ADCY1
27480,79938,352,Calcium(II) ion,ADCY1
1254,1531,2333,Zinc,ADCY2
8348,79942,2333,potassium cation,ADCY2
12528,80001,2333,Manganese,ADCY2
20064,27647,2333,DL-Glutamic acid,ADCY2
21058,31783,2333,DL-asparagine,ADCY2
26755,79938,2333,Calcium(II) ion,ADCY2
2749,1531,4803,Zinc,ADCY3
12916,80001,4803,Manganese,ADCY3
28108,79938,4803,Calcium(II) ion,ADCY3
1798,1531,4807,Zinc,ADCY4
12662,80001,4807,Manganese,ADCY4
27215,79938,4807,Calcium(II) ion,ADCY4
30,1531,2335,Zinc,ADCY5
12219,80001,2335,Manganese,ADCY5
25627,79938,2335,Calcium(II) ion,ADCY5
1815,1531,4806,Zinc,ADCY6
3411,120,4806,Vitamin C,ADCY6
12664,80001,4806,Manganese,ADCY6
27222,79938,4806,Calcium(II) ion,ADCY6
2852,1531,4802,Zinc,ADCY7
12941,80001,4802,Manganese,ADCY7
28203,79938,4802,Calcium(II) ion,ADCY7
2252,1531,4804,Zinc,ADCY8
12781,80001,4804,Manganese,ADCY8
20285,27647,4804,DL-Glutamic acid,ADCY8
27649,79938,4804,Calcium(II) ion,ADCY8
21376,40089,4805,D-Glucopyranose,ADCY9
27558,79938,4805,Calcium(II) ion,ADCY9
13275,144,2959,L-Tryptophan,ADCYAP1
3283,1531,550,Zinc,ADH1A
9596,2102,550,Phenylethyl alcohol,ADH1A
15101,32651,550,Geraniol,ADH1A
15846,35889,550,Ethylene,ADH1A
16554,36172,550,ethanal,ADH1A
18999,9038,550,DL-Isoleucine,ADH1A
23791,15910,550,Copper,ADH1A
24716,36204,550,Cinnamyl alcohol,ADH1A
1907,1531,554,Zinc,ADH1B
9589,2102,554,Phenylethyl alcohol,ADH1B
15099,32651,554,Geraniol,ADH1B
15710,35889,554,Ethylene,ADH1B
16295,36172,554,ethanal,ADH1B
18864,9038,554,DL-Isoleucine,ADH1B
23523,15910,554,Copper,ADH1B
2524,1531,552,Zinc,ADH4
9601,2102,552,Phenylethyl alcohol,ADH4
15094,32651,552,Geraniol,ADH4
15763,35889,552,Ethylene,ADH4
16417,36172,552,ethanal,ADH4
18927,9038,552,DL-Isoleucine,ADH4
23634,15910,552,Copper,ADH4
24709,36204,552,Cinnamyl alcohol,ADH4
2124,1531,558,Zinc,ADH5
8121,35894,558,Propionaldehyde,ADH5
9066,79942,558,potassium cation,ADH5
9354,10339,558,Phloridzin,ADH5
9593,2102,558,Phenylethyl alcohol,ADH5
13367,9727,558,Lauric acid,ADH5
14708,35907,558,Hexahydrocurcumin,ADH5
15088,32651,558,Geraniol,ADH5
15731,35889,558,Ethylene,ADH5
16344,36172,558,ethanal,ADH5
18885,9038,558,DL-Isoleucine,ADH5
23566,15910,558,Copper,ADH5
24714,36204,558,Cinnamyl alcohol,ADH5
25513,4236,558,Caprylic acid,ADH5
3284,1531,555,Zinc,ADH7
9600,2102,555,Phenylethyl alcohol,ADH7
15100,32651,555,Geraniol,ADH7
15847,35889,555,Ethylene,ADH7
16555,36172,555,ethanal,ADH7
19000,9038,555,DL-Isoleucine,ADH7
23792,15910,555,Copper,ADH7
24715,36204,555,Cinnamyl alcohol,ADH7
4485,3032,4451,Stearic acid,ADIPOQ
21378,40089,4451,D-Glucopyranose,ADIPOQ
22783,9988,4451,D-(&minus;)-Fructose,ADIPOQ
27086,79938,4451,Calcium(II) ion,ADIPOQ
29392,3876,4451,Berberine,ADIPOQ
1279,1531,4986,Zinc,ADIPOR1
26778,79938,4986,Calcium(II) ion,ADIPOR1
9079,79942,355,potassium cation,ADK
10990,86074,355,Nickel,ADK
13697,1691,355,Isopropyl methoxy pyrazine,ADK
14601,61930,355,Hexose,ADK
24462,4020,355,Citric acid,ADK
27645,79938,355,Calcium(II) ion,ADK
6819,3967,4471,Quercetin,ADM
8564,79942,4471,potassium cation,ADM
12797,80001,4471,Manganese,ADM
24954,79939,4471,Chromium,ADM
27735,79938,4471,Calcium(II) ion,ADM
4364,7920,839,Syringic acid,ADORA1
6410,3967,839,Quercetin,ADORA1
8462,79942,839,potassium cation,ADORA1
20190,27647,839,DL-Glutamic acid,ADORA1
27268,79938,839,Calcium(II) ion,ADORA1
30430,630,839,Adenosine,ADORA1
4542,3032,840,Stearic acid,ADORA2A
6047,3967,840,Quercetin,ADORA2A
20092,27647,840,DL-Glutamic acid,ADORA2A
26876,79938,840,Calcium(II) ion,ADORA2A
30427,630,840,Adenosine,ADORA2A
6479,3967,967,Quercetin,ADORA2B
30428,630,967,Adenosine,ADORA2B
5587,3967,3863,Quercetin,ADORA3
20608,27647,3863,DL-Glutamic acid,ADORA3
26330,79938,3863,Calcium(II) ion,ADORA3
30429,630,1210,Adenosine,ADORA3
30431,630,3863,Adenosine,ADORA3
7741,9759,787,Pyroglutamic acid,ADRA1A
9641,38619,787,Pentadecanoic acid,ADRA1A
10045,3583,787,Palmitic acid,ADRA1A
13408,9727,787,Lauric acid,ADRA1A
21380,40089,787,D-Glucopyranose,ADRA1A
22772,2687,787,Decane,ADRA1A
25997,79938,787,Calcium(II) ion,ADRA1A
28999,3374,787,Butanoic acid,ADRA1A
31223,44788,787,1-Hexanoic acid,ADRA1A
9709,38619,864,Pentadecanoic acid,ADRA1B
10292,3583,864,Palmitic acid,ADRA1B
13527,9727,864,Lauric acid,ADRA1B
22740,2687,864,Decane,ADRA1B
27306,79938,864,Calcium(II) ion,ADRA1B
29153,3374,864,Butanoic acid,ADRA1B
31290,44788,864,1-Hexanoic acid,ADRA1B
7736,9759,865,Pyroglutamic acid,ADRA1D
9645,38619,865,Pentadecanoic acid,ADRA1D
10051,3583,865,Palmitic acid,ADRA1D
13414,9727,865,Lauric acid,ADRA1D
22771,2687,865,Decane,ADRA1D
26036,79938,865,Calcium(II) ion,ADRA1D
28994,3374,865,Butanoic acid,ADRA1D
31227,44788,865,1-Hexanoic acid,ADRA1D
7737,9759,877,Pyroglutamic acid,ADRA2A
10991,86074,877,Nickel,ADRA2A
