FA1: TOM formula 1 known to treat Anxiety,,,,
Idx,compID,geneID,CompName,GeneSymbol
12860,35889,808,Ethylene,TSPO
12861,31765,808,DL-Valine,TSPO
12862,85497,808,DL-Serine,TSPO
12863,31797,808,DL-Methionine,TSPO
12864,9038,808,DL-Isoleucine,TSPO
12865,84987,808,DL-Histidine,TSPO
12866,27647,808,DL-Glutamic acid,TSPO
12867,15910,808,Copper,TSPO
12868,4020,808,Citric acid,TSPO
12869,79939,808,Chromium,TSPO
12870,117,808,choline,TSPO
12871,4236,808,Caprylic acid,TSPO
12872,79938,808,Calcium(II) ion,TSPO
12873,3374,808,Butanoic acid,TSPO
12874,37992,808,behenic acid,TSPO
12875,38491,808,alpha-Ketoglutaric acid,TSPO
12876,44788,808,1-Hexanoic acid,TSPO
12877,10739,808,(.+/-.)-Tartaric acid,TSPO
27574,1691,156,Isopropyl methoxy pyrazine,A2M
27575,79938,156,Calcium(II) ion,A2M
27573,3373,1922,spermidine,aacC1
27566,1531,5008,Zinc,AADAC
27567,9759,5008,Pyroglutamic acid,AADAC
27568,10237,5008,Phenol,AADAC
27569,31797,5008,DL-Methionine,AADAC
27570,84987,5008,DL-Histidine,AADAC
27571,27647,5008,DL-Glutamic acid,AADAC
27572,79938,5008,Calcium(II) ion,AADAC
27559,1531,3630,Zinc,AADACL2
27560,9759,3630,Pyroglutamic acid,AADACL2
27561,10237,3630,Phenol,AADACL2
27562,31797,3630,DL-Methionine,AADACL2
27563,84987,3630,DL-Histidine,AADACL2
27564,27647,3630,DL-Glutamic acid,AADACL2
27565,79938,3630,Calcium(II) ion,AADACL2
27552,1531,39114,Zinc,AADACL4
27553,9759,39114,Pyroglutamic acid,AADACL4
27554,10237,39114,Phenol,AADACL4
27555,31797,39114,DL-Methionine,AADACL4
27556,84987,39114,DL-Histidine,AADACL4
27557,27647,39114,DL-Glutamic acid,AADACL4
27558,79938,39114,Calcium(II) ion,AADACL4
27549,2102,177,Phenylethyl alcohol,AADAT
27550,27647,177,DL-Glutamic acid,AADAT
27551,38491,177,alpha-Ketoglutaric acid,AADAT
27548,27647,1694,DL-Glutamic acid,AANAT
27542,1531,690,Zinc,AARS
27543,120,690,Vitamin C,AARS
27544,85497,690,DL-Serine,AARS
27545,31797,690,DL-Methionine,AARS
27546,9038,690,DL-Isoleucine,AARS
27547,84987,690,DL-Histidine,AARS
27540,1531,689,Zinc,AARS2
27541,85497,689,DL-Serine,AARS2
27530,1531,434,Zinc,AASS
27531,121,434,Spermine,AASS
27532,3373,434,spermidine,AASS
27533,1840,434,putrescine,AASS
27534,86025,434,Oxygen,AASS
27535,80001,434,Manganese,AASS
27536,27647,434,DL-Glutamic acid,AASS
27537,15910,434,Copper,AASS
27538,79938,434,Calcium(II) ion,AASS
27539,38491,434,alpha-Ketoglutaric acid,AASS
27521,36879,178,Vanillin,ABAT
27522,114,178,Pyruvic acid,ABAT
27523,1840,178,putrescine,ABAT
27524,8153,178,L-(+)-Alanine,ABAT
27525,84987,178,DL-Histidine,ABAT
27526,27647,178,DL-Glutamic acid,ABAT
27527,79938,178,Calcium(II) ion,ABAT
27528,38491,178,alpha-Ketoglutaric acid,ABAT
27529,25864,178,2-Pyrrolidone,ABAT
27513,1531,730,Zinc,ABCA1
27514,120,730,Vitamin C,ABCA1
27515,3032,730,Stearic acid,ABCA1
27516,3583,730,Palmitic acid,ABCA1
27517,9988,730,D-(&minus;)-Fructose,ABCA1
27518,79939,730,Chromium,ABCA1
27519,117,730,choline,ABCA1
27520,9026,730,Arachidonic acid,ABCA1
27512,15910,5503,Copper,ABCA2
27511,36170,5490,Eugenol,ABCA6
27510,80001,5497,Manganese,ABCA9
27500,120,727,Vitamin C,ABCB1
27501,157,727,Tocopherol,ABCB1
27502,3583,727,Palmitic acid,ABCB1
27503,34785,727,Pachypodol,ABCB1
27504,34516,727,Neochanin,ABCB1
27505,8019,727,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCB1
27506,27647,727,DL-Glutamic acid,ABCB1
27507,40089,727,D-Glucopyranose,ABCB1
27508,79938,727,Calcium(II) ion,ABCB1
27509,3374,727,Butanoic acid,ABCB1
27499,1530,5481,Iron,ABCB10
27496,32326,743,Oleanolic acid,ABCB11
27497,9026,743,Arachidonic acid,ABCB11
27498,126,743,Alpha-Linolenic acid,ABCB11
27494,3583,3869,Palmitic acid,ABCB4
27495,117,3869,choline,ABCB4
27492,1530,5487,Iron,ABCB6
27493,31797,5487,DL-Methionine,ABCB6
27490,1530,5482,Iron,ABCB7
27491,40089,5482,D-Glucopyranose,ABCB7
27489,1531,5505,Zinc,ABCB9
27477,120,1448,Vitamin C,ABCC1
27478,34785,1448,Pachypodol,ABCC1
27479,34516,1448,Neochanin,ABCC1
27480,3283,1448,Naringenin,ABCC1
27481,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
27482,34602,1448,iso-Licoflavonol,ABCC1
27483,1530,1448,Iron,ABCC1
27484,36170,1448,Eugenol,ABCC1
27485,40089,1448,D-Glucopyranose,ABCC1
27486,79938,1448,Calcium(II) ion,ABCC1
27487,35029,1448,Baicalein,ABCC1
27488,35360,1448,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCC1
27476,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
27475,1531,5483,Zinc,ABCC12
27470,120,729,Vitamin C,ABCC2
27471,34516,729,Neochanin,ABCC2
27472,40089,729,D-Glucopyranose,ABCC2
27473,38528,729,Baicalin,ABCC2
27474,35029,729,Baicalein,ABCC2
27469,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
27467,3283,5332,Naringenin,ABCC4
27468,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
27465,1531,5337,Zinc,ABCC5
27466,3283,5337,Naringenin,ABCC5
27463,86074,5334,Nickel,ABCC6
27464,79938,5334,Calcium(II) ion,ABCC6
27460,79942,746,potassium cation,ABCC8
27461,27647,746,DL-Glutamic acid,ABCC8
27462,79938,746,Calcium(II) ion,ABCC8
27459,79942,737,potassium cation,ABCC9
27453,3583,5480,Palmitic acid,ABCD1
27454,38621,5480,Lignoceric acid,ABCD1
27455,4236,5480,Caprylic acid,ABCD1
27456,3374,5480,Butanoic acid,ABCD1
27457,37992,5480,behenic acid,ABCD1
27458,71724,5480,(13E)-13-Docosenoic acid,ABCD1
27450,38621,5491,Lignoceric acid,ABCD2
27451,4236,5491,Caprylic acid,ABCD2
27452,3374,5491,Butanoic acid,ABCD2
27447,38621,5485,Lignoceric acid,ABCD3
27448,4236,5485,Caprylic acid,ABCD3
27449,9026,5485,Arachidonic acid,ABCD3
27443,38621,5501,Lignoceric acid,ABCD4
27444,4236,5501,Caprylic acid,ABCD4
27445,37992,5501,behenic acid,ABCD4
27446,10739,5501,(.+/-.)-Tartaric acid,ABCD4
27442,1530,5492,Iron,ABCE1
27440,1531,5479,Zinc,ABCF2
27441,40089,5479,D-Glucopyranose,ABCF2
27433,1531,728,Zinc,ABCG1
27434,3032,728,Stearic acid,ABCG1
27435,3583,728,Palmitic acid,ABCG1
27436,86074,728,Nickel,ABCG1
27437,117,728,choline,ABCG1
27438,9026,728,Arachidonic acid,ABCG1
27439,3993,728,4-Hydroxybenzoic acid,ABCG1
27419,34914,3338,Wogonin,ABCG2
27420,32326,3338,Oleanolic acid,ABCG2
27421,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
27422,34518,3338,Licochalcone A,ABCG2
27423,35064,3338,Isoxanthohumol,ABCG2
27424,34602,3338,iso-Licoflavonol,ABCG2
27425,1530,3338,Iron,ABCG2
27426,57804,3338,Glycyrrh-iso-flavone,ABCG2
27427,31797,3338,DL-Methionine,ABCG2
27428,69881,3338,cobaltous;[5-(5,ABCG2
27429,79939,3338,Chromium,ABCG2
27430,35029,3338,Baicalein,ABCG2
27431,35360,3338,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCG2
27432,3993,3338,4-Hydroxybenzoic acid,ABCG2
27418,40089,5493,D-Glucopyranose,ABCG4
27415,1531,4893,Zinc,ABCG5
27416,33749,4893,Stigmasterol,ABCG5
27417,3993,4893,4-Hydroxybenzoic acid,ABCG5
27413,33749,5486,Stigmasterol,ABCG8
27414,3993,5486,4-Hydroxybenzoic acid,ABCG8
27411,8660,5005,DL-Proline,ABHD5
27412,79938,5005,Calcium(II) ion,ABHD5
27406,10237,751,Phenol,ABL1
27407,6911,751,Myristic acid,ABL1
27408,31797,751,DL-Methionine,ABL1
27409,79939,751,Chromium,ABL1
27410,36250,751,Benzaldehyde,ABL1
27403,86025,726,Oxygen,ABL2
27404,79939,726,Chromium,ABL2
27405,36250,726,Benzaldehyde,ABL2
27399,2340,5099,Tridecylic acid,ACAA1
27400,9038,5099,DL-Isoleucine,ACAA1
27401,4236,5099,Caprylic acid,ACAA1
27402,79938,5099,Calcium(II) ion,ACAA1
27397,9038,5097,DL-Isoleucine,ACAA2
27398,79938,5097,Calcium(II) ion,ACAA2
27392,114,270,Pyruvic acid,ACACA
27393,3583,270,Palmitic acid,ACACA
27394,40089,270,D-Glucopyranose,ACACA
27395,9988,270,D-(&minus;)-Fructose,ACACA
27396,126,270,Alpha-Linolenic acid,ACACA
27374,1531,267,Zinc,ACACB
27375,36879,267,Vanillin,ACACB
27376,3032,267,Stearic acid,ACACB
27377,3583,267,Palmitic acid,ACACB
27378,86025,267,Oxygen,ACACB
27379,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
27380,9240,267,FLAVANONE,ACACB
27381,35889,267,Ethylene,ACACB
27382,9038,267,DL-Isoleucine,ACACB
27383,27647,267,DL-Glutamic acid,ACACB
27384,9988,267,D-(&minus;)-Fructose,ACACB
27385,117,267,choline,ACACB
27386,4236,267,Caprylic acid,ACACB
27387,79938,267,Calcium(II) ion,ACACB
27388,38491,267,alpha-Ketoglutaric acid,ACACB
27389,44788,267,1-Hexanoic acid,ACACB
27390,71724,267,(13E)-13-Docosenoic acid,ACACB
27391,10739,267,(.+/-.)-Tartaric acid,ACACB
27373,79938,1577,Calcium(II) ion,ACAD8
27370,3583,2480,Palmitic acid,ACADM
27371,4236,2480,Caprylic acid,ACADM
27372,79938,2480,Calcium(II) ion,ACADM
27361,1531,620,Zinc,ACADS
27362,3032,620,Stearic acid,ACADS
27363,3583,620,Palmitic acid,ACADS
27364,86025,620,Oxygen,ACADS
27365,9290,620,Isatoic anhydride,ACADS
27366,4236,620,Caprylic acid,ACADS
27367,79938,620,Calcium(II) ion,ACADS
27368,3374,620,Butanoic acid,ACADS
27369,38491,620,alpha-Ketoglutaric acid,ACADS
27358,1531,717,Zinc,ACADSB
27359,9038,717,DL-Isoleucine,ACADSB
27360,79938,717,Calcium(II) ion,ACADSB
27351,157,1296,Tocopherol,ACAT1
27352,33749,1296,Stigmasterol,ACAT1
27353,79942,1296,potassium cation,ACAT1
27354,86025,1296,Oxygen,ACAT1
27355,9038,1296,DL-Isoleucine,ACAT1
27356,2687,1296,Decane,ACAT1
27357,79938,1296,Calcium(II) ion,ACAT1
27348,86025,1814,Oxygen,ACAT2
27349,2687,1814,Decane,ACAT2
27350,79938,1814,Calcium(II) ion,ACAT2
27343,1530,2628,Iron,ACCS
27344,35889,2628,Ethylene,ACCS
27345,31797,2628,DL-Methionine,ACCS
27346,27647,2628,DL-Glutamic acid,ACCS
27347,79938,2628,Calcium(II) ion,ACCS
27338,1530,39139,Iron,ACCSL
27339,35889,39139,Ethylene,ACCSL
27340,31797,39139,DL-Methionine,ACCSL
27341,27647,39139,DL-Glutamic acid,ACCSL
27342,79938,39139,Calcium(II) ion,ACCSL
27325,1531,778,Zinc,ACE
27326,79942,778,potassium cation,ACE
27327,10237,778,Phenol,ACE
27328,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
27329,35889,778,Ethylene,ACE
27330,8660,778,DL-Proline,ACE
27331,31797,778,DL-Methionine,ACE
27332,27647,778,DL-Glutamic acid,ACE
27333,40089,778,D-Glucopyranose,ACE
27334,9988,778,D-(&minus;)-Fructose,ACE
27335,15910,778,Copper,ACE
27336,4020,778,Citric acid,ACE
27337,79938,778,Calcium(II) ion,ACE
27322,1531,1230,Zinc,ACE2
27323,120,1230,Vitamin C,ACE2
27324,4020,1230,Citric acid,ACE2
27306,1531,272,Zinc,ACHE
27307,120,272,Vitamin C,ACHE
27308,157,272,Tocopherol,ACHE
27309,79942,272,potassium cation,ACHE
27310,10237,272,Phenol,ACHE
27311,86074,272,Nickel,ACHE
27312,3283,272,Naringenin,ACHE
27313,36025,272,m-Xylene,ACHE
27314,27647,272,DL-Glutamic acid,ACHE
27315,40089,272,D-Glucopyranose,ACHE
27316,15910,272,Copper,ACHE
27317,31559,272,Chuanxingzine,ACHE
27318,117,272,choline,ACHE
27319,79938,272,Calcium(II) ion,ACHE
27320,3374,272,Butanoic acid,ACHE
27321,1622,272,4-Methylphenol,ACHE
27295,1531,4563,Zinc,ACLY
27296,79942,4563,potassium cation,ACLY
27297,3583,4563,Palmitic acid,ACLY
27298,85497,4563,DL-Serine,ACLY
27299,27647,4563,DL-Glutamic acid,ACLY
27300,40089,4563,D-Glucopyranose,ACLY
27301,9988,4563,D-(&minus;)-Fructose,ACLY
27302,4020,4563,Citric acid,ACLY
27303,126,4563,Alpha-Linolenic acid,ACLY
27304,38491,4563,alpha-Ketoglutaric acid,ACLY
27305,10739,4563,(.+/-.)-Tartaric acid,ACLY
27290,1531,5354,Zinc,ACMSD
27291,80001,5354,Manganese,ACMSD
27292,1530,5354,Iron,ACMSD
27293,79939,5354,Chromium,ACMSD
27294,79938,5354,Calcium(II) ion,ACMSD
27279,1531,5805,Zinc,ACO1
27280,9759,5805,Pyroglutamic acid,ACO1
27281,158,5805,PYRIDOXINE,ACO1
27282,86074,5805,Nickel,ACO1
27283,80001,5805,Manganese,ACO1
27284,1530,5805,Iron,ACO1
27285,35889,5805,Ethylene,ACO1
27286,27647,5805,DL-Glutamic acid,ACO1
27287,15910,5805,Copper,ACO1
27288,4020,5805,Citric acid,ACO1
27289,38491,5805,alpha-Ketoglutaric acid,ACO1
27265,1531,1632,Zinc,ACO2
27266,9759,1632,Pyroglutamic acid,ACO2
27267,158,1632,PYRIDOXINE,ACO2
27268,80001,1632,Manganese,ACO2
27269,1530,1632,Iron,ACO2
27270,31797,1632,DL-Methionine,ACO2
27271,84987,1632,DL-Histidine,ACO2
27272,27647,1632,DL-Glutamic acid,ACO2
27273,40089,1632,D-Glucopyranose,ACO2
27274,15910,1632,Copper,ACO2
27275,4020,1632,Citric acid,ACO2
27276,79938,1632,Calcium(II) ion,ACO2
27277,38491,1632,alpha-Ketoglutaric acid,ACO2
27278,7890,1632,(+/-)-Eucalyptol,ACO2
27261,1531,3784,Zinc,ACOT13
27262,1530,3784,Iron,ACOT13
27263,61930,3784,Hexose,ACOT13
27264,3993,3784,4-Hydroxybenzoic acid,ACOT13
27251,1531,2573,Zinc,ACOX1
27252,3583,2573,Palmitic acid,ACOX1
27253,6911,2573,Myristic acid,ACOX1
27254,38621,2573,Lignoceric acid,ACOX1
27255,9988,2573,D-(&minus;)-Fructose,ACOX1
27256,4236,2573,Caprylic acid,ACOX1
27257,79938,2573,Calcium(II) ion,ACOX1
27258,37966,2573,Arachidic acid,ACOX1
27259,3993,2573,4-Hydroxybenzoic acid,ACOX1
27260,44788,2573,1-Hexanoic acid,ACOX1
27246,79942,765,potassium cation,ACP1
27247,3583,765,Palmitic acid,ACP1
27248,32326,765,Oleanolic acid,ACP1
27249,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
27250,80001,765,Manganese,ACP1
27230,1531,2737,Zinc,ACPP
27231,9759,2737,Pyroglutamic acid,ACPP
27232,79942,2737,potassium cation,ACPP
27233,10237,2737,Phenol,ACPP
27234,38619,2737,Pentadecanoic acid,ACPP
27235,3583,2737,Palmitic acid,ACPP
27236,35889,2737,Ethylene,ACPP
27237,31765,2737,DL-Valine,ACPP
27238,85497,2737,DL-Serine,ACPP
27239,8660,2737,DL-Proline,ACPP
27240,84987,2737,DL-Histidine,ACPP
27241,27647,2737,DL-Glutamic acid,ACPP
27242,15910,2737,Copper,ACPP
27243,4020,2737,Citric acid,ACPP
27244,79938,2737,Calcium(II) ion,ACPP
27245,10739,2737,(.+/-.)-Tartaric acid,ACPP
27228,84987,5148,DL-Histidine,ACR
27229,79938,5148,Calcium(II) ion,ACR
27223,3583,3732,Palmitic acid,ACSBG1
27224,38621,3732,Lignoceric acid,ACSBG1
27225,4236,3732,Caprylic acid,ACSBG1
27226,37992,3732,behenic acid,ACSBG1
27227,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
27216,3583,353,Palmitic acid,ACSL1
27217,6911,353,Myristic acid,ACSL1
27218,38621,353,Lignoceric acid,ACSL1
27219,9727,353,Lauric acid,ACSL1
27220,15910,353,Copper,ACSL1
27221,79939,353,Chromium,ACSL1
27222,4236,353,Caprylic acid,ACSL1
27215,153,687,Eicosapentanoic acid,ACSL3
27210,120,686,Vitamin C,ACSL4
27211,3583,686,Palmitic acid,ACSL4
27212,38621,686,Lignoceric acid,ACSL4
27213,153,686,Eicosapentanoic acid,ACSL4
27214,4236,686,Caprylic acid,ACSL4
27206,27647,349,DL-Glutamic acid,ACSS2
27207,79938,349,Calcium(II) ion,ACSS2
27208,3374,349,Butanoic acid,ACSS2
27209,38491,349,alpha-Ketoglutaric acid,ACSS2
27203,1531,2350,Zinc,ACTA1
27204,3373,2350,spermidine,ACTA1
27205,79938,2350,Calcium(II) ion,ACTA1
27201,3373,39070,spermidine,ACTL10
27202,79938,39070,Calcium(II) ion,ACTL10
27200,79938,3714,Calcium(II) ion,ACTR2
27199,79938,3715,Calcium(II) ion,ACTR3
27198,4020,742,Citric acid,ACVR1
27197,132,5310,Cystine,ACVR2B
27195,157,734,Tocopherol,ACVRL1
27196,86074,734,Nickel,ACVRL1
27194,122,319,L-(+)-Aspartic acid,ACY1
27192,1531,330,Zinc,ACY3
27193,122,330,L-(+)-Aspartic acid,ACY3
27191,79942,1844,potassium cation,ACYP2
27187,1531,1144,Zinc,ADA
27188,10237,1144,Phenol,ADA
27189,27647,1144,DL-Glutamic acid,ADA
27190,79938,1144,Calcium(II) ion,ADA
27184,1531,3358,Zinc,ADAM10
27185,9759,3358,Pyroglutamic acid,ADAM10
27186,79938,3358,Calcium(II) ion,ADAM10
27180,1531,3515,Zinc,ADAM17
27181,4020,3515,Citric acid,ADAM17
27182,79938,3515,Calcium(II) ion,ADAM17
27183,3374,3515,Butanoic acid,ADAM17
27179,1531,5671,Zinc,ADAM19
27178,1531,5675,Zinc,ADAM23
27176,9759,1985,Pyroglutamic acid,ADAM28
27177,86025,1985,Oxygen,ADAM28
27174,1531,4506,Zinc,ADAM33
27175,79938,4506,Calcium(II) ion,ADAM33
27173,40089,4527,D-Glucopyranose,ADAM8
27170,1531,5686,Zinc,ADAMTS1
27171,40089,5686,D-Glucopyranose,ADAMTS1
27172,79939,5686,Chromium,ADAMTS1
27169,1531,5699,Zinc,ADAMTS12
27168,31797,5290,DL-Methionine,ADAMTS13
27166,27647,5669,DL-Glutamic acid,ADAMTS2
27167,79938,5669,Calcium(II) ion,ADAMTS2
27165,1531,5689,Zinc,ADAMTS3
27163,1531,4390,Zinc,ADAMTS4
27164,79938,4390,Calcium(II) ion,ADAMTS4
27160,1531,2917,Zinc,ADAMTS5
27161,79939,2917,Chromium,ADAMTS5
27162,79938,2917,Calcium(II) ion,ADAMTS5
27159,1531,5673,Zinc,ADAMTS8
27158,1531,5692,Zinc,ADAMTS9
27157,27647,5586,DL-Glutamic acid,ADAR
27154,1531,352,Zinc,ADCY1
27155,80001,352,Manganese,ADCY1
27156,79938,352,Calcium(II) ion,ADCY1
27148,1531,2333,Zinc,ADCY2
27149,79942,2333,potassium cation,ADCY2
27150,10237,2333,Phenol,ADCY2
27151,80001,2333,Manganese,ADCY2
27152,27647,2333,DL-Glutamic acid,ADCY2
27153,79938,2333,Calcium(II) ion,ADCY2
27145,1531,4803,Zinc,ADCY3
27146,80001,4803,Manganese,ADCY3
27147,79938,4803,Calcium(II) ion,ADCY3
27142,1531,4807,Zinc,ADCY4
27143,80001,4807,Manganese,ADCY4
27144,79938,4807,Calcium(II) ion,ADCY4
27139,1531,2335,Zinc,ADCY5
27140,80001,2335,Manganese,ADCY5
27141,79938,2335,Calcium(II) ion,ADCY5
27135,1531,4806,Zinc,ADCY6
27136,120,4806,Vitamin C,ADCY6
27137,80001,4806,Manganese,ADCY6
27138,79938,4806,Calcium(II) ion,ADCY6
27132,1531,4802,Zinc,ADCY7
27133,80001,4802,Manganese,ADCY7
27134,79938,4802,Calcium(II) ion,ADCY7
27128,1531,4804,Zinc,ADCY8
27129,80001,4804,Manganese,ADCY8
27130,27647,4804,DL-Glutamic acid,ADCY8
27131,79938,4804,Calcium(II) ion,ADCY8
27126,40089,4805,D-Glucopyranose,ADCY9
27127,79938,4805,Calcium(II) ion,ADCY9
27125,144,2959,L-Tryptophan,ADCYAP1
27118,1531,550,Zinc,ADH1A
27119,2102,550,Phenylethyl alcohol,ADH1A
27120,2089,550,Phenylacetaldehyde,ADH1A
27121,35889,550,Ethylene,ADH1A
27122,9038,550,DL-Isoleucine,ADH1A
27123,15910,550,Copper,ADH1A
27124,36204,550,Cinnamyl alcohol,ADH1A
27112,1531,554,Zinc,ADH1B
27113,2102,554,Phenylethyl alcohol,ADH1B
27114,2089,554,Phenylacetaldehyde,ADH1B
27115,35889,554,Ethylene,ADH1B
27116,9038,554,DL-Isoleucine,ADH1B
27117,15910,554,Copper,ADH1B
27105,1531,552,Zinc,ADH4
27106,2102,552,Phenylethyl alcohol,ADH4
27107,2089,552,Phenylacetaldehyde,ADH4
27108,35889,552,Ethylene,ADH4
27109,9038,552,DL-Isoleucine,ADH4
27110,15910,552,Copper,ADH4
27111,36204,552,Cinnamyl alcohol,ADH4
27095,1531,558,Zinc,ADH5
27096,79942,558,potassium cation,ADH5
27097,2102,558,Phenylethyl alcohol,ADH5
27098,2089,558,Phenylacetaldehyde,ADH5
27099,9727,558,Lauric acid,ADH5
27100,35889,558,Ethylene,ADH5
27101,9038,558,DL-Isoleucine,ADH5
27102,15910,558,Copper,ADH5
27103,36204,558,Cinnamyl alcohol,ADH5
27104,4236,558,Caprylic acid,ADH5
27088,1531,555,Zinc,ADH7
27089,2102,555,Phenylethyl alcohol,ADH7
27090,2089,555,Phenylacetaldehyde,ADH7
27091,35889,555,Ethylene,ADH7
27092,9038,555,DL-Isoleucine,ADH7
27093,15910,555,Copper,ADH7
27094,36204,555,Cinnamyl alcohol,ADH7
27083,3032,4451,Stearic acid,ADIPOQ
