FA10: TOM formula 10 known to treat Anxiety,,,,
Idx,compID,geneID,CompName,GeneSymbol
14183,40089,5479,D-Glucopyranose,ABCF2
906,1531,728,Zinc,ABCG1
4289,3032,728,Stearic acid,ABCG1
8433,3583,728,Palmitic acid,ABCG1
9427,86074,728,Nickel,ABCG1
17225,117,728,choline,ABCG1
21571,9026,728,Arachidonic acid,ABCG1
21903,8862,728,Allantoin,ABCG1
22231,3993,728,4-Hydroxybenzoic acid,ABCG1
4436,34650,3338,Sinensetin,ABCG2
6789,3967,3338,Quercetin,ABCG2
9216,32326,3338,Oleanolic acid,ABCG2
9420,35586,3338,Nobiletin,ABCG2
10257,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
12424,1530,3338,Iron,ABCG2
17005,79939,3338,Chromium,ABCG2
21908,8862,3338,Allantoin,ABCG2
22277,3993,3338,4-Hydroxybenzoic acid,ABCG2
14184,40089,5493,D-Glucopyranose,ABCG4
2733,1531,4893,Zinc,ABCG5
6567,3967,4893,Quercetin,ABCG5
16630,897,4893,Cocaine,ABCG5
21909,8862,4893,Allantoin,ABCG5
22269,3993,4893,4-Hydroxybenzoic acid,ABCG5
6288,3967,5486,Quercetin,ABCG8
21914,8862,5486,Allantoin,ABCG8
22264,3993,5486,4-Hydroxybenzoic acid,ABCG8
17725,79938,5005,Calcium(II) ion,ABHD5
10290,35694,751,Myristicin,ABL1
10356,6911,751,Myristic acid,ABL1
17088,79939,751,Chromium,ABL1
21442,36250,751,Benzaldehyde,ABL1
5061,3967,726,Quercetin,ABL2
9070,86025,726,Oxygen,ABL2
17074,79939,726,Chromium,ABL2
21461,36250,726,Benzaldehyde,ABL2
17535,4236,5099,Caprylic acid,ACAA1
18878,79938,5099,Calcium(II) ion,ACAA1
6168,3967,5097,Quercetin,ACAA2
19632,79938,5097,Calcium(II) ion,ACAA2
8434,3583,270,Palmitic acid,ACACA
14189,40089,270,D-Glucopyranose,ACACA
15538,9988,270,D-(&minus;)-Fructose,ACACA
17455,4179,270,Carboxy-N,ACACA
21821,126,270,Alpha-Linolenic acid,ACACA
497,1531,267,Zinc,ACACB
3975,36879,267,Vanillin,ACACB
4381,3032,267,Stearic acid,ACACB
8563,3583,267,Palmitic acid,ACACB
9139,86025,267,Oxygen,ACACB
12523,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
15539,9988,267,D-(&minus;)-Fructose,ACACB
15753,142,267,CREATINE,ACACB
17181,117,267,choline,ACACB
17517,4236,267,Caprylic acid,ACACB
18049,79938,267,Calcium(II) ion,ACACB
21372,32446,267,beta-Ionone,ACACB
21861,8862,267,Allantoin,ACACB
21978,71040,267,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACACB
22517,44788,267,1-Hexanoic acid,ACACB
22708,71724,267,(13E)-13-Docosenoic acid,ACACB
19669,79938,1577,Calcium(II) ion,ACAD8
8517,3583,2480,Palmitic acid,ACADM
17492,4236,2480,Caprylic acid,ACADM
17636,79938,2480,Calcium(II) ion,ACADM
2983,1531,620,Zinc,ACADS
4414,3032,620,Stearic acid,ACADS
8988,3583,620,Palmitic acid,ACADS
9151,86025,620,Oxygen,ACADS
17572,4236,620,Caprylic acid,ACADS
20288,79938,620,Calcium(II) ion,ACADS
21248,3374,620,Butanoic acid,ACADS
807,1531,717,Zinc,ACADSB
5031,3967,717,Quercetin,ACADSB
18321,79938,717,Calcium(II) ion,ACADSB
4068,157,1296,Tocopherol,ACAT1
7623,79942,1296,potassium cation,ACAT1
9165,86025,1296,Oxygen,ACAT1
19836,79938,1296,Calcium(II) ion,ACAT1
21913,8862,1296,Allantoin,ACAT1
9156,86025,1814,Oxygen,ACAT2
18396,79938,1814,Calcium(II) ion,ACAT2
21902,8862,1814,Allantoin,ACAT2
12485,1530,2628,Iron,ACCS
19942,79938,2628,Calcium(II) ion,ACCS
12468,1530,39139,Iron,ACCSL
18021,79938,39139,Calcium(II) ion,ACCSL
2190,1531,778,Zinc,ACE
7561,79942,778,potassium cation,ACE
10189,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
14137,819,778,Diazepam,ACE
14191,40089,778,D-Glucopyranose,ACE
15541,9988,778,D-(&minus;)-Fructose,ACE
15862,142,778,CREATINE,ACE
16321,15910,778,Copper,ACE
19569,79938,778,Calcium(II) ion,ACE
2878,1531,1230,Zinc,ACE2
3392,120,1230,Vitamin C,ACE2
1947,1531,272,Zinc,ACHE
3393,120,272,Vitamin C,ACHE
4026,31159,272,Trimethylamine,ACHE
4069,157,272,Tocopherol,ACHE
5922,3967,272,Quercetin,ACHE
7514,79942,272,potassium cation,ACHE
9428,86074,272,Nickel,ACHE
14131,819,272,Diazepam,ACHE
14192,40089,272,D-Glucopyranose,ACHE
16277,15910,272,Copper,ACHE
16632,897,272,Cocaine,ACHE
16699,31559,272,Chuanxingzine,ACHE
17127,117,272,choline,ACHE
19340,79938,272,Calcium(II) ion,ACHE
21126,3374,272,Butanoic acid,ACHE
2848,1531,4563,Zinc,ACLY
8195,79942,4563,potassium cation,ACLY
8968,3583,4563,Palmitic acid,ACLY
13291,85497,4563,DL-Serine,ACLY
14193,40089,4563,D-Glucopyranose,ACLY
15542,9988,4563,D-(&minus;)-Fructose,ACLY
21822,126,4563,Alpha-Linolenic acid,ACLY
1100,1531,5354,Zinc,ACMSD
10853,80001,5354,Manganese,ACMSD
12002,1530,5354,Iron,ACMSD
16834,79939,5354,Chromium,ACMSD
18622,79938,5354,Calcium(II) ion,ACMSD
1838,1531,5805,Zinc,ACO1
7096,158,5805,PYRIDOXINE,ACO1
9429,86074,5805,Nickel,ACO1
11024,80001,5805,Manganese,ACO1
12117,1530,5805,Iron,ACO1
16248,15910,5805,Copper,ACO1
3236,1531,1632,Zinc,ACO2
7139,158,1632,PYRIDOXINE,ACO2
11385,80001,1632,Manganese,ACO2
12393,1530,1632,Iron,ACO2
13981,84987,1632,DL-Histidine,ACO2
14194,40089,1632,D-Glucopyranose,ACO2
15940,142,1632,CREATINE,ACO2
16526,15910,1632,Copper,ACO2
16652,897,1632,Cocaine,ACO2
20531,79938,1632,Calcium(II) ion,ACO2
22200,71040,1632,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACO2
22736,7890,1632,(+/-)-Eucalyptol,ACO2
3083,1531,3784,Zinc,ACOT13
6830,3967,3784,Quercetin,ACOT13
12491,1530,3784,Iron,ACOT13
22280,3993,3784,4-Hydroxybenzoic acid,ACOT13
2165,1531,2573,Zinc,ACOX1
8852,3583,2573,Palmitic acid,ACOX1
10503,6911,2573,Myristic acid,ACOX1
11483,38621,2573,Lignoceric acid,ACOX1
15543,9988,2573,D-(&minus;)-Fructose,ACOX1
17555,4236,2573,Caprylic acid,ACOX1
19545,79938,2573,Calcium(II) ion,ACOX1
21795,37966,2573,Arachidic acid,ACOX1
22259,3993,2573,4-Hydroxybenzoic acid,ACOX1
22588,44788,2573,1-Hexanoic acid,ACOX1
8133,79942,765,potassium cation,ACP1
8890,3583,765,Palmitic acid,ACP1
9290,32326,765,Oleanolic acid,ACP1
10203,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
11161,80001,765,Manganese,ACP1
22123,71040,765,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACP1
1595,1531,2737,Zinc,ACPP
5627,3967,2737,Quercetin,ACPP
7445,79942,2737,potassium cation,ACPP
8333,38619,2737,Pentadecanoic acid,ACPP
8736,3583,2737,Palmitic acid,ACPP
13093,85497,2737,DL-Serine,ACPP
13618,84987,2737,DL-Histidine,ACPP
15829,142,2737,CREATINE,ACPP
16205,15910,2737,Copper,ACPP
19025,79938,2737,Calcium(II) ion,ACPP
22059,71040,2737,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACPP
13983,84987,5148,DL-Histidine,ACR
20537,79938,5148,Calcium(II) ion,ACR
8947,3583,3732,Palmitic acid,ACSBG1
11485,38621,3732,Lignoceric acid,ACSBG1
17567,4236,3732,Caprylic acid,ACSBG1
22703,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
8872,3583,353,Palmitic acid,ACSL1
10510,6911,353,Myristic acid,ACSL1
11477,38621,353,Lignoceric acid,ACSL1
11715,9727,353,Lauric acid,ACSL1
16340,15910,353,Copper,ACSL1
16942,79939,353,Chromium,ACSL1
17584,4236,353,Caprylic acid,ACSL1
12871,153,687,Eicosapentanoic acid,ACSL3
3394,120,686,Vitamin C,ACSL4
8684,3583,686,Palmitic acid,ACSL4
11464,38621,686,Lignoceric acid,ACSL4
12870,153,686,Eicosapentanoic acid,ACSL4
17523,4236,686,Caprylic acid,ACSL4
20640,79938,349,Calcium(II) ion,ACSS2
21008,3374,349,Butanoic acid,ACSS2
882,1531,2350,Zinc,ACTA1
5096,3967,2350,Quercetin,ACTA1
15784,142,2350,CREATINE,ACTA1
18407,79938,2350,Calcium(II) ion,ACTA1
18943,79938,39070,Calcium(II) ion,ACTL10
18043,79938,3714,Calcium(II) ion,ACTR2
19967,79938,3715,Calcium(II) ion,ACTR3
15904,142,741,CREATINE,ACVR1B
4070,157,734,Tocopherol,ACVRL1
9431,86074,734,Nickel,ACVRL1
11814,122,319,L-(+)-Aspartic acid,ACY1
2820,1531,330,Zinc,ACY3
11827,122,330,L-(+)-Aspartic acid,ACY3
7824,79942,1844,potassium cation,ACYP2
684,1531,1144,Zinc,ADA
4912,3967,1144,Quercetin,ADA
18199,79938,1144,Calcium(II) ion,ADA
21991,71040,1144,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADA
2737,1531,3358,Zinc,ADAM10
20080,79938,3358,Calcium(II) ion,ADAM10
1824,1531,3515,Zinc,ADAM17
19215,79938,3515,Calcium(II) ion,ADAM17
20784,3374,3515,Butanoic acid,ADAM17
2789,1531,5671,Zinc,ADAM19
2559,1531,5675,Zinc,ADAM23
9114,86025,1985,Oxygen,ADAM28
1083,1531,4506,Zinc,ADAM33
18608,79938,4506,Calcium(II) ion,ADAM33
14204,40089,4527,D-Glucopyranose,ADAM8
2250,1531,5686,Zinc,ADAMTS1
14205,40089,5686,D-Glucopyranose,ADAMTS1
16952,79939,5686,Chromium,ADAMTS1
1188,1531,5699,Zinc,ADAMTS12
20211,79938,5669,Calcium(II) ion,ADAMTS2
2232,1531,5689,Zinc,ADAMTS3
835,1531,4390,Zinc,ADAMTS4
18359,79938,4390,Calcium(II) ion,ADAMTS4
2249,1531,2917,Zinc,ADAMTS5
16936,79939,2917,Chromium,ADAMTS5
19633,79938,2917,Calcium(II) ion,ADAMTS5
2792,1531,5673,Zinc,ADAMTS8
16,1531,5692,Zinc,ADAMTS9
2083,1531,352,Zinc,ADCY1
11087,80001,352,Manganese,ADCY1
19448,79938,352,Calcium(II) ion,ADCY1
1239,1531,2333,Zinc,ADCY2
7376,79942,2333,potassium cation,ADCY2
10879,80001,2333,Manganese,ADCY2
18723,79938,2333,Calcium(II) ion,ADCY2
2734,1531,4803,Zinc,ADCY3
11267,80001,4803,Manganese,ADCY3
20076,79938,4803,Calcium(II) ion,ADCY3
1783,1531,4807,Zinc,ADCY4
11013,80001,4807,Manganese,ADCY4
19183,79938,4807,Calcium(II) ion,ADCY4
15,1531,2335,Zinc,ADCY5
10570,80001,2335,Manganese,ADCY5
17595,79938,2335,Calcium(II) ion,ADCY5
1800,1531,4806,Zinc,ADCY6
3396,120,4806,Vitamin C,ADCY6
11015,80001,4806,Manganese,ADCY6
19190,79938,4806,Calcium(II) ion,ADCY6
2837,1531,4802,Zinc,ADCY7
11292,80001,4802,Manganese,ADCY7
20171,79938,4802,Calcium(II) ion,ADCY7
2237,1531,4804,Zinc,ADCY8
11132,80001,4804,Manganese,ADCY8
19617,79938,4804,Calcium(II) ion,ADCY8
14206,40089,4805,D-Glucopyranose,ADCY9
19526,79938,4805,Calcium(II) ion,ADCY9
11415,144,2959,L-Tryptophan,ADCYAP1
3268,1531,550,Zinc,ADH1A
16530,15910,550,Copper,ADH1A
1892,1531,554,Zinc,ADH1B
16262,15910,554,Copper,ADH1B
2509,1531,552,Zinc,ADH4
16373,15910,552,Copper,ADH4
22133,71040,552,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADH4
2109,1531,558,Zinc,ADH5
8094,79942,558,potassium cation,ADH5
11516,9727,558,Lauric acid,ADH5
16305,15910,558,Copper,ADH5
17481,4236,558,Caprylic acid,ADH5
22100,71040,558,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADH5
22407,37709,558,1-Octanol,ADH5
3269,1531,555,Zinc,ADH7
16531,15910,555,Copper,ADH7
4290,3032,4451,Stearic acid,ADIPOQ
14208,40089,4451,D-Glucopyranose,ADIPOQ
15544,9988,4451,D-(&minus;)-Fructose,ADIPOQ
19054,79938,4451,Calcium(II) ion,ADIPOQ
1264,1531,4986,Zinc,ADIPOR1
18746,79938,4986,Calcium(II) ion,ADIPOR1
8107,79942,355,potassium cation,ADK
9433,86074,355,Nickel,ADK
19613,79938,355,Calcium(II) ion,ADK
6239,3967,4471,Quercetin,ADM
7592,79942,4471,potassium cation,ADM
11148,80001,4471,Manganese,ADM
16947,79939,4471,Chromium,ADM
19703,79938,4471,Calcium(II) ion,ADM
4214,7920,839,Syringic acid,ADORA1
5830,3967,839,Quercetin,ADORA1
7490,79942,839,potassium cation,ADORA1
19236,79938,839,Calcium(II) ion,ADORA1
21935,630,839,Adenosine,ADORA1
4347,3032,840,Stearic acid,ADORA2A
5467,3967,840,Quercetin,ADORA2A
18844,79938,840,Calcium(II) ion,ADORA2A
21932,630,840,Adenosine,ADORA2A
5899,3967,967,Quercetin,ADORA2B
21933,630,967,Adenosine,ADORA2B
5007,3967,3863,Quercetin,ADORA3
14102,819,3863,Diazepam,ADORA3
18298,79938,3863,Calcium(II) ion,ADORA3
21934,630,1210,Adenosine,ADORA3
21936,630,3863,Adenosine,ADORA3
8279,38619,787,Pentadecanoic acid,ADRA1A
8549,3583,787,Palmitic acid,ADRA1A
11557,9727,787,Lauric acid,ADRA1A
14210,40089,787,D-Glucopyranose,ADRA1A
17965,79938,787,Calcium(II) ion,ADRA1A
20956,3374,787,Butanoic acid,ADRA1A
22502,44788,787,1-Hexanoic acid,ADRA1A
8347,38619,864,Pentadecanoic acid,ADRA1B
8796,3583,864,Palmitic acid,ADRA1B
11676,9727,864,Lauric acid,ADRA1B
19274,79938,864,Calcium(II) ion,ADRA1B
21110,3374,864,Butanoic acid,ADRA1B
22569,44788,864,1-Hexanoic acid,ADRA1B
8283,38619,865,Pentadecanoic acid,ADRA1D
8555,3583,865,Palmitic acid,ADRA1D
11563,9727,865,Lauric acid,ADRA1D
14085,819,865,Diazepam,ADRA1D
18004,79938,865,Calcium(II) ion,ADRA1D
20951,3374,865,Butanoic acid,ADRA1D
22506,44788,865,1-Hexanoic acid,ADRA1D
9434,86074,877,Nickel,ADRA2A
19684,79938,877,Calcium(II) ion,ADRA2A
9435,86074,939,Nickel,ADRA2C
17758,79938,939,Calcium(II) ion,ADRA2C
7285,79942,788,potassium cation,ADRB1
16598,897,788,Cocaine,ADRB1
16679,32656,788,Citronellal,ADRB1
18310,79938,788,Calcium(II) ion,ADRB1
7503,79942,824,potassium cation,ADRB2
9436,86074,824,Nickel,ADRB2
14211,40089,824,D-Glucopyranose,ADRB2
16601,897,824,Cocaine,ADRB2
16691,32656,824,Citronellal,ADRB2
19304,79938,824,Calcium(II) ion,ADRB2
14212,40089,1043,D-Glucopyranose,ADRB3
16603,897,1043,Cocaine,ADRB3
8339,38619,739,Pentadecanoic acid,ADRBK1
8772,3583,739,Palmitic acid,ADRBK1
9437,86074,739,Nickel,ADRBK1
11671,9727,739,Lauric acid,ADRBK1
19181,79938,739,Calcium(II) ion,ADRBK1
21094,3374,739,Butanoic acid,ADRBK1
22560,44788,739,1-Hexanoic acid,ADRBK1
13982,84987,5107,DL-Histidine,ADSL
20533,79938,5107,Calcium(II) ion,ADSL
22282,3993,5107,4-Hydroxybenzoic acid,ADSL
10096,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
11821,122,325,L-(+)-Aspartic acid,ADSS
18418,79938,325,Calcium(II) ion,ADSS
5508,3967,329,Quercetin,ADSSL1
10132,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
11826,122,329,L-(+)-Aspartic acid,ADSSL1
18891,79938,329,Calcium(II) ion,ADSSL1
2429,1531,747,Zinc,AFG3L2
12237,1530,747,Iron,AFG3L2
3124,1531,4381,Zinc,AFP
10270,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
11781,9727,4381,Lauric acid,AFP
14213,40089,4381,D-Glucopyranose,AFP
20413,79938,4381,Calcium(II) ion,AFP
589,1531,4424,Zinc,AGER
9218,32326,4424,Oleanolic acid,AGER
14215,40089,4424,D-Glucopyranose,AGER
18123,79938,4424,Calcium(II) ion,AGER
6086,3967,4873,Quercetin,AGL
9106,86025,4873,Oxygen,AGL
11108,80001,4873,Manganese,AGL
668,1531,5513,Zinc,AGO1
3195,1531,5514,Zinc,AGO2
3397,120,5514,Vitamin C,AGO2
6915,3967,5514,Quercetin,AGO2
20785,3374,5514,Butanoic acid,AGO2
7178,79942,3974,potassium cation,AGPAT1
17144,117,3974,choline,AGPAT1
22676,71724,3974,(13E)-13-Docosenoic acid,AGPAT1
18235,79938,4528,Calcium(II) ion,AGPAT2
22685,71724,4528,(13E)-13-Docosenoic acid,AGPAT2
19561,79938,5844,Calcium(II) ion,AGPAT3
22698,71724,5844,(13E)-13-Docosenoic acid,AGPAT3
19151,79938,5840,Calcium(II) ion,AGPAT4
22689,71724,5840,(13E)-13-Docosenoic acid,AGPAT4
19626,79938,5833,Calcium(II) ion,AGPAT5
22696,71724,5833,(13E)-13-Docosenoic acid,AGPAT5
17835,79938,5851,Calcium(II) ion,AGPAT6
22678,71724,5851,(13E)-13-Docosenoic acid,AGPAT6
7560,79942,4145,potassium cation,AGRP
3398,120,3411,Vitamin C,AGT
4071,157,3411,Tocopherol,AGT
7304,79942,3411,potassium cation,AGT
8302,38619,3411,Pentadecanoic acid,AGT
8631,3583,3411,Palmitic acid,AGT
11596,9727,3411,Lauric acid,AGT
14216,40089,3411,D-Glucopyranose,AGT
15545,9988,3411,D-(&minus;)-Fructose,AGT
18410,79938,3411,Calcium(II) ion,AGT
21004,3374,3411,Butanoic acid,AGT
21573,9026,3411,Arachidonic acid,AGT
22526,44788,3411,1-Hexanoic acid,AGT
6277,3967,777,Quercetin,AGTR1
7600,79942,777,potassium cation,AGTR1
8374,38619,777,Pentadecanoic acid,AGTR1
8887,3583,777,Palmitic acid,AGTR1
11753,9727,777,Lauric acid,AGTR1
14217,40089,777,D-Glucopyranose,AGTR1
19734,79938,777,Calcium(II) ion,AGTR1
21176,3374,777,Butanoic acid,AGTR1
22606,44788,777,1-Hexanoic acid,AGTR1
7258,79942,1501,potassium cation,AGTR2
18228,79938,1501,Calcium(II) ion,AGTR2
1962,1531,195,Zinc,AGXT
7099,158,195,PYRIDOXINE,AGXT
12777,139,195,Glycine,AGXT
13120,85497,195,DL-Serine,AGXT
19355,79938,195,Calcium(II) ion,AGXT
21877,8862,195,Allantoin,AGXT
12769,139,168,Glycine,AGXT2
21931,8862,168,Allantoin,AGXT2
3217,1531,2629,Zinc,AHCY
7136,158,2629,PYRIDOXINE,AHCY
8250,79942,2629,potassium cation,AHCY
10279,8019,2629,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AHCY
13199,85497,2629,DL-Serine,AHCY
22194,71040,2629,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,AHCY
6767,3967,1048,Quercetin,AHR
14219,40089,1048,D-Glucopyranose,AHR
21574,9026,1048,Arachidonic acid,AHR
4535,3967,4273,Quercetin,AHSG
17713,79938,4273,Calcium(II) ion,AHSG
6147,3967,2563,Quercetin,AIFM1
12197,1530,2563,Iron,AIFM1
14220,40089,2563,D-Glucopyranose,AIFM1
19606,79938,2563,Calcium(II) ion,AIFM1
21502,36250,2563,Benzaldehyde,AIFM1
670,1531,1626,Zinc,AK1
11933,1530,1626,Iron,AK1
15761,142,1626,CREATINE,AK1
18190,79938,1626,Calcium(II) ion,AK1
18656,79938,1623,Calcium(II) ion,AK2
19430,79938,1624,Calcium(II) ion,AK8
5764,3967,2217,Quercetin,AKR1A1
8030,79942,2217,potassium cation,AKR1A1
12453,1530,2217,Iron,AKR1A1
14222,40089,2217,D-Glucopyranose,AKR1A1
19175,79938,2217,Calcium(II) ion,AKR1A1
3400,120,559,Vitamin C,AKR1B1
4072,157,559,Tocopherol,AKR1B1
6161,3967,559,Quercetin,AKR1B1
7575,79942,559,potassium cation,AKR1B1
9388,38045,559,Nonanal,AKR1B1
9415,35586,559,Nobiletin,AKR1B1
12459,1530,559,Iron,AKR1B1
14223,40089,559,D-Glucopyranose,AKR1B1
15877,142,559,CREATINE,AKR1B1
16331,15910,559,Copper,AKR1B1
16937,79939,559,Chromium,AKR1B1
19620,79938,559,Calcium(II) ion,AKR1B1
22592,44788,559,1-Hexanoic acid,AKR1B1
5171,3967,2218,Quercetin,AKR1B10
7934,79942,2218,potassium cation,AKR1B10
12450,1530,2218,Iron,AKR1B10
18524,79938,2218,Calcium(II) ion,AKR1B10
393,1531,592,Zinc,AKR1C1
4722,3967,592,Quercetin,AKR1C1
7841,79942,592,potassium cation,AKR1C1
12448,1530,592,Iron,AKR1C1
14082,819,592,Diazepam,AKR1C1
17957,79938,592,Calcium(II) ion,AKR1C1
3936,36879,600,Vanillin,AKR1C2
4725,3967,600,Quercetin,AKR1C2
7843,79942,600,potassium cation,AKR1C2
