FO4: TOM formula 4 known to treat Obesity,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
66,1530,5481,Iron,ABCB10
67,36058,5481,Dibutyl phthalate,ABCB10
68,32326,743,Oleanolic acid,ABCB11
69,1102,743,Nifedipine,ABCB11
70,9026,743,Arachidonic acid,ABCB11
71,126,743,Alpha-Linolenic acid,ABCB11
72,3967,3869,Quercetin,ABCB4
73,3583,3869,Palmitic acid,ABCB4
74,117,3869,choline,ABCB4
75,1102,3337,Nifedipine,ABCB5
76,1530,5487,Iron,ABCB6
77,3967,5482,Quercetin,ABCB7
78,1530,5482,Iron,ABCB7
79,40089,5482,D-Glucopyranose,ABCB7
80,1531,5505,Zinc,ABCB9
81,120,1448,Vitamin C,ABCC1
82,35710,1448,Tangeritin,ABCC1
83,34650,1448,Sinensetin,ABCC1
84,3967,1448,Quercetin,ABCC1
85,34785,1448,Pachypodol,ABCC1
86,35586,1448,Nobiletin,ABCC1
87,34516,1448,Neochanin,ABCC1
88,3283,1448,Naringenin,ABCC1
89,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
90,34602,1448,iso-Licoflavonol,ABCC1
91,1530,1448,Iron,ABCC1
92,40089,1448,D-Glucopyranose,ABCC1
93,79938,1448,Calcium(II) ion,ABCC1
94,35360,1448,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCC1
95,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
96,1531,5483,Zinc,ABCC12
97,120,729,Vitamin C,ABCC2
98,3967,729,Quercetin,ABCC2
99,1102,729,Nifedipine,ABCC2
100,34516,729,Neochanin,ABCC2
101,40089,729,D-Glucopyranose,ABCC2
102,1102,5296,Nifedipine,ABCC3
103,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
104,3967,5332,Quercetin,ABCC4
105,3283,5332,Naringenin,ABCC4
106,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
107,36058,5332,Dibutyl phthalate,ABCC4
108,1531,5337,Zinc,ABCC5
109,3967,5337,Quercetin,ABCC5
110,3283,5337,Naringenin,ABCC5
111,36058,5337,Dibutyl phthalate,ABCC5
112,3967,5334,Quercetin,ABCC6
113,86074,5334,Nickel,ABCC6
114,36058,5334,Dibutyl phthalate,ABCC6
115,79938,5334,Calcium(II) ion,ABCC6
116,79942,746,potassium cation,ABCC8
117,31550,746,Nordazepam,ABCC8
118,79938,746,Calcium(II) ion,ABCC8
119,38848,746,3-Octanone,ABCC8
120,79942,737,potassium cation,ABCC9
121,3583,5480,Palmitic acid,ABCD1
122,38621,5480,Lignoceric acid,ABCD1
123,4236,5480,Caprylic acid,ABCD1
124,3374,5480,Butanoic acid,ABCD1
125,71724,5480,(13E)-13-Docosenoic acid,ABCD1
126,38621,5491,Lignoceric acid,ABCD2
127,4236,5491,Caprylic acid,ABCD2
128,3374,5491,Butanoic acid,ABCD2
129,3967,5485,Quercetin,ABCD3
130,38621,5485,Lignoceric acid,ABCD3
131,4236,5485,Caprylic acid,ABCD3
132,9026,5485,Arachidonic acid,ABCD3
133,38621,5501,Lignoceric acid,ABCD4
134,4236,5501,Caprylic acid,ABCD4
135,1530,5492,Iron,ABCE1
136,36058,5496,Dibutyl phthalate,ABCF1
137,1531,5479,Zinc,ABCF2
138,40089,5479,D-Glucopyranose,ABCF2
139,1531,728,Zinc,ABCG1
140,3032,728,Stearic acid,ABCG1
141,3583,728,Palmitic acid,ABCG1
142,86074,728,Nickel,ABCG1
143,36058,728,Dibutyl phthalate,ABCG1
144,117,728,choline,ABCG1
145,9026,728,Arachidonic acid,ABCG1
146,8862,728,Allantoin,ABCG1
147,3993,728,4-Hydroxybenzoic acid,ABCG1
148,34650,3338,Sinensetin,ABCG2
149,3967,3338,Quercetin,ABCG2
150,32326,3338,Oleanolic acid,ABCG2
151,35586,3338,Nobiletin,ABCG2
152,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
153,34518,3338,Licochalcone A,ABCG2
154,34602,3338,iso-Licoflavonol,ABCG2
155,1530,3338,Iron,ABCG2
156,57804,3338,Glycyrrh-iso-flavone,ABCG2
157,36058,3338,Dibutyl phthalate,ABCG2
158,79939,3338,Chromium,ABCG2
159,8862,3338,Allantoin,ABCG2
160,35360,3338,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCG2
161,3993,3338,4-Hydroxybenzoic acid,ABCG2
162,35728,3338,4'-Hydroxy-5,ABCG2
163,36058,5493,Dibutyl phthalate,ABCG4
164,40089,5493,D-Glucopyranose,ABCG4
165,1531,4893,Zinc,ABCG5
166,33749,4893,Stigmasterol,ABCG5
167,3967,4893,Quercetin,ABCG5
168,1102,4893,Nifedipine,ABCG5
169,897,4893,Cocaine,ABCG5
170,8862,4893,Allantoin,ABCG5
171,3993,4893,4-Hydroxybenzoic acid,ABCG5
172,33749,5486,Stigmasterol,ABCG8
173,3967,5486,Quercetin,ABCG8
174,8862,5486,Allantoin,ABCG8
175,3993,5486,4-Hydroxybenzoic acid,ABCG8
176,79938,5005,Calcium(II) ion,ABHD5
177,35694,751,Myristicin,ABL1
178,6911,751,Myristic acid,ABL1
179,79939,751,Chromium,ABL1
180,36250,751,Benzaldehyde,ABL1
181,3967,726,Quercetin,ABL2
182,86025,726,Oxygen,ABL2
183,79939,726,Chromium,ABL2
184,36250,726,Benzaldehyde,ABL2
185,36058,5099,Dibutyl phthalate,ACAA1
186,4236,5099,Caprylic acid,ACAA1
187,79938,5099,Calcium(II) ion,ACAA1
188,3967,5097,Quercetin,ACAA2
189,36058,5097,Dibutyl phthalate,ACAA2
190,79938,5097,Calcium(II) ion,ACAA2
191,3583,270,Palmitic acid,ACACA
192,40089,270,D-Glucopyranose,ACACA
193,9988,270,D-(&minus;)-Fructose,ACACA
194,126,270,Alpha-Linolenic acid,ACACA
195,1531,267,Zinc,ACACB
196,36879,267,Vanillin,ACACB
197,3032,267,Stearic acid,ACACB
198,3583,267,Palmitic acid,ACACB
199,86025,267,Oxygen,ACACB
200,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
201,32651,267,Geraniol,ACACB
202,9988,267,D-(&minus;)-Fructose,ACACB
203,117,267,choline,ACACB
204,4236,267,Caprylic acid,ACACB
205,79938,267,Calcium(II) ion,ACACB
206,32446,267,beta-Ionone,ACACB
207,8862,267,Allantoin,ACACB
208,71040,267,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACACB
209,44788,267,1-Hexanoic acid,ACACB
210,71724,267,(13E)-13-Docosenoic acid,ACACB
211,79938,1577,Calcium(II) ion,ACAD8
212,3583,2480,Palmitic acid,ACADM
213,36058,2480,Dibutyl phthalate,ACADM
214,4236,2480,Caprylic acid,ACADM
215,79938,2480,Calcium(II) ion,ACADM
216,1531,620,Zinc,ACADS
217,3032,620,Stearic acid,ACADS
218,3583,620,Palmitic acid,ACADS
219,86025,620,Oxygen,ACADS
220,36058,620,Dibutyl phthalate,ACADS
221,4236,620,Caprylic acid,ACADS
222,79938,620,Calcium(II) ion,ACADS
223,3374,620,Butanoic acid,ACADS
224,1531,717,Zinc,ACADSB
225,3967,717,Quercetin,ACADSB
226,79938,717,Calcium(II) ion,ACADSB
227,157,1296,Tocopherol,ACAT1
228,33749,1296,Stigmasterol,ACAT1
229,79942,1296,potassium cation,ACAT1
230,86025,1296,Oxygen,ACAT1
231,36058,1296,Dibutyl phthalate,ACAT1
232,79938,1296,Calcium(II) ion,ACAT1
233,8862,1296,Allantoin,ACAT1
234,86025,1814,Oxygen,ACAT2
235,36058,1814,Dibutyl phthalate,ACAT2
236,79938,1814,Calcium(II) ion,ACAT2
237,8862,1814,Allantoin,ACAT2
238,1530,2628,Iron,ACCS
239,79938,2628,Calcium(II) ion,ACCS
240,1530,39139,Iron,ACCSL
241,79938,39139,Calcium(II) ion,ACCSL
242,1531,778,Zinc,ACE
243,79942,778,potassium cation,ACE
244,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
245,819,778,Diazepam,ACE
246,40089,778,D-Glucopyranose,ACE
247,9988,778,D-(&minus;)-Fructose,ACE
248,15910,778,Copper,ACE
249,79938,778,Calcium(II) ion,ACE
250,1531,1230,Zinc,ACE2
251,120,1230,Vitamin C,ACE2
252,1531,272,Zinc,ACHE
253,120,272,Vitamin C,ACHE
254,31159,272,Trimethylamine,ACHE
255,157,272,Tocopherol,ACHE
256,3967,272,Quercetin,ACHE
257,79942,272,potassium cation,ACHE
258,86074,272,Nickel,ACHE
259,3283,272,Naringenin,ACHE
260,819,272,Diazepam,ACHE
261,40089,272,D-Glucopyranose,ACHE
262,15910,272,Copper,ACHE
263,897,272,Cocaine,ACHE
264,31559,272,Chuanxingzine,ACHE
265,117,272,choline,ACHE
266,79938,272,Calcium(II) ion,ACHE
267,3374,272,Butanoic acid,ACHE
268,1531,4563,Zinc,ACLY
269,79942,4563,potassium cation,ACLY
270,3583,4563,Palmitic acid,ACLY
271,85497,4563,DL-Serine,ACLY
272,36058,4563,Dibutyl phthalate,ACLY
273,40089,4563,D-Glucopyranose,ACLY
274,9988,4563,D-(&minus;)-Fructose,ACLY
275,126,4563,Alpha-Linolenic acid,ACLY
276,1531,5354,Zinc,ACMSD
277,80001,5354,Manganese,ACMSD
278,1530,5354,Iron,ACMSD
279,36058,5354,Dibutyl phthalate,ACMSD
280,79939,5354,Chromium,ACMSD
281,79938,5354,Calcium(II) ion,ACMSD
282,1531,5805,Zinc,ACO1
283,158,5805,PYRIDOXINE,ACO1
284,86074,5805,Nickel,ACO1
285,80001,5805,Manganese,ACO1
286,1530,5805,Iron,ACO1
287,15910,5805,Copper,ACO1
288,1531,1632,Zinc,ACO2
289,158,1632,PYRIDOXINE,ACO2
290,80001,1632,Manganese,ACO2
291,1530,1632,Iron,ACO2
292,84987,1632,DL-Histidine,ACO2
293,36058,1632,Dibutyl phthalate,ACO2
294,40089,1632,D-Glucopyranose,ACO2
295,15910,1632,Copper,ACO2
296,897,1632,Cocaine,ACO2
297,79938,1632,Calcium(II) ion,ACO2
298,71040,1632,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACO2
299,7890,1632,(+/-)-Eucalyptol,ACO2
300,1531,3784,Zinc,ACOT13
301,3967,3784,Quercetin,ACOT13
302,1530,3784,Iron,ACOT13
303,3993,3784,4-Hydroxybenzoic acid,ACOT13
304,1531,2573,Zinc,ACOX1
305,3583,2573,Palmitic acid,ACOX1
306,6911,2573,Myristic acid,ACOX1
307,38621,2573,Lignoceric acid,ACOX1
308,36058,2573,Dibutyl phthalate,ACOX1
309,9988,2573,D-(&minus;)-Fructose,ACOX1
310,4236,2573,Caprylic acid,ACOX1
311,79938,2573,Calcium(II) ion,ACOX1
312,37966,2573,Arachidic acid,ACOX1
313,3993,2573,4-Hydroxybenzoic acid,ACOX1
314,44788,2573,1-Hexanoic acid,ACOX1
315,79942,765,potassium cation,ACP1
316,3583,765,Palmitic acid,ACP1
317,32326,765,Oleanolic acid,ACP1
318,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
319,80001,765,Manganese,ACP1
320,36058,765,Dibutyl phthalate,ACP1
321,71040,765,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACP1
322,1531,2737,Zinc,ACPP
323,3967,2737,Quercetin,ACPP
324,79942,2737,potassium cation,ACPP
325,38619,2737,Pentadecanoic acid,ACPP
326,3583,2737,Palmitic acid,ACPP
327,38358,2737,Margaric acid,ACPP
328,85497,2737,DL-Serine,ACPP
329,84987,2737,DL-Histidine,ACPP
330,15910,2737,Copper,ACPP
331,79938,2737,Calcium(II) ion,ACPP
332,71040,2737,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ACPP
333,84987,5148,DL-Histidine,ACR
334,79938,5148,Calcium(II) ion,ACR
335,3583,3732,Palmitic acid,ACSBG1
336,38621,3732,Lignoceric acid,ACSBG1
337,36058,3732,Dibutyl phthalate,ACSBG1
338,4236,3732,Caprylic acid,ACSBG1
339,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
340,3583,353,Palmitic acid,ACSL1
341,36999,353,Osthole,ACSL1
342,6911,353,Myristic acid,ACSL1
343,38621,353,Lignoceric acid,ACSL1
344,9727,353,Lauric acid,ACSL1
345,15910,353,Copper,ACSL1
346,79939,353,Chromium,ACSL1
347,4236,353,Caprylic acid,ACSL1
348,153,687,Eicosapentanoic acid,ACSL3
349,120,686,Vitamin C,ACSL4
350,3583,686,Palmitic acid,ACSL4
351,38621,686,Lignoceric acid,ACSL4
352,153,686,Eicosapentanoic acid,ACSL4
353,36058,686,Dibutyl phthalate,ACSL4
354,4236,686,Caprylic acid,ACSL4
355,36058,348,Dibutyl phthalate,ACSS1
356,36058,349,Dibutyl phthalate,ACSS2
357,79938,349,Calcium(II) ion,ACSS2
358,3374,349,Butanoic acid,ACSS2
359,1531,2350,Zinc,ACTA1
360,3967,2350,Quercetin,ACTA1
361,79938,2350,Calcium(II) ion,ACTA1
362,79938,39070,Calcium(II) ion,ACTL10
363,36058,3714,Dibutyl phthalate,ACTR2
364,79938,3714,Calcium(II) ion,ACTR2
365,36058,3715,Dibutyl phthalate,ACTR3
366,79938,3715,Calcium(II) ion,ACTR3
367,36058,4001,Dibutyl phthalate,ACVR2A
368,157,734,Tocopherol,ACVRL1
369,86074,734,Nickel,ACVRL1
370,122,319,L-(+)-Aspartic acid,ACY1
371,36058,319,Dibutyl phthalate,ACY1
372,1531,330,Zinc,ACY3
373,122,330,L-(+)-Aspartic acid,ACY3
374,79942,1844,potassium cation,ACYP2
375,1531,1144,Zinc,ADA
376,3967,1144,Quercetin,ADA
377,36058,1144,Dibutyl phthalate,ADA
378,79938,1144,Calcium(II) ion,ADA
379,71040,1144,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADA
380,1531,3358,Zinc,ADAM10
381,79938,3358,Calcium(II) ion,ADAM10
382,1531,3515,Zinc,ADAM17
383,79938,3515,Calcium(II) ion,ADAM17
384,3374,3515,Butanoic acid,ADAM17
385,1531,5671,Zinc,ADAM19
386,36058,5671,Dibutyl phthalate,ADAM19
387,1531,5675,Zinc,ADAM23
388,86025,1985,Oxygen,ADAM28
389,1531,4506,Zinc,ADAM33
390,79938,4506,Calcium(II) ion,ADAM33
391,40089,4527,D-Glucopyranose,ADAM8
392,36058,3367,Dibutyl phthalate,ADAM9
393,1531,5686,Zinc,ADAMTS1
394,36058,5686,Dibutyl phthalate,ADAMTS1
395,40089,5686,D-Glucopyranose,ADAMTS1
396,79939,5686,Chromium,ADAMTS1
397,1531,5699,Zinc,ADAMTS12
398,79938,5669,Calcium(II) ion,ADAMTS2
399,1531,5689,Zinc,ADAMTS3
400,1531,4390,Zinc,ADAMTS4
401,79938,4390,Calcium(II) ion,ADAMTS4
402,1531,2917,Zinc,ADAMTS5
403,79939,2917,Chromium,ADAMTS5
404,79938,2917,Calcium(II) ion,ADAMTS5
405,1531,5673,Zinc,ADAMTS8
406,1531,5692,Zinc,ADAMTS9
407,36058,5586,Dibutyl phthalate,ADAR
408,1531,352,Zinc,ADCY1
409,80001,352,Manganese,ADCY1
410,79938,352,Calcium(II) ion,ADCY1
411,1531,2333,Zinc,ADCY2
412,79942,2333,potassium cation,ADCY2
413,80001,2333,Manganese,ADCY2
414,79938,2333,Calcium(II) ion,ADCY2
415,1531,4803,Zinc,ADCY3
416,80001,4803,Manganese,ADCY3
417,36058,4803,Dibutyl phthalate,ADCY3
418,79938,4803,Calcium(II) ion,ADCY3
419,1531,4807,Zinc,ADCY4
420,80001,4807,Manganese,ADCY4
421,36058,4807,Dibutyl phthalate,ADCY4
422,79938,4807,Calcium(II) ion,ADCY4
423,1531,2335,Zinc,ADCY5
424,80001,2335,Manganese,ADCY5
425,36058,2335,Dibutyl phthalate,ADCY5
426,79938,2335,Calcium(II) ion,ADCY5
427,1531,4806,Zinc,ADCY6
428,120,4806,Vitamin C,ADCY6
429,80001,4806,Manganese,ADCY6
430,36058,4806,Dibutyl phthalate,ADCY6
431,79938,4806,Calcium(II) ion,ADCY6
432,1531,4802,Zinc,ADCY7
433,80001,4802,Manganese,ADCY7
434,79938,4802,Calcium(II) ion,ADCY7
435,1531,4804,Zinc,ADCY8
436,80001,4804,Manganese,ADCY8
437,79938,4804,Calcium(II) ion,ADCY8
438,36058,4805,Dibutyl phthalate,ADCY9
439,40089,4805,D-Glucopyranose,ADCY9
440,79938,4805,Calcium(II) ion,ADCY9
441,144,2959,L-Tryptophan,ADCYAP1
442,1531,550,Zinc,ADH1A
443,32651,550,Geraniol,ADH1A
444,15910,550,Copper,ADH1A
445,1531,554,Zinc,ADH1B
446,32651,554,Geraniol,ADH1B
447,15910,554,Copper,ADH1B
448,1531,552,Zinc,ADH4
449,32651,552,Geraniol,ADH4
450,15910,552,Copper,ADH4
451,71040,552,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADH4
452,1531,558,Zinc,ADH5
453,79942,558,potassium cation,ADH5
454,9727,558,Lauric acid,ADH5
455,32651,558,Geraniol,ADH5
456,36058,558,Dibutyl phthalate,ADH5
457,15910,558,Copper,ADH5
458,4236,558,Caprylic acid,ADH5
459,71040,558,4-O-Methylhexopyranosyl-(1->4)-[4-O-methylhexopyranosyl-(1->6)]hexopyranosyl-(1->2)-1,ADH5
460,37709,558,1-Octanol,ADH5
461,1531,555,Zinc,ADH7
462,32651,555,Geraniol,ADH7
463,15910,555,Copper,ADH7
464,3032,4451,Stearic acid,ADIPOQ
465,40089,4451,D-Glucopyranose,ADIPOQ
466,9988,4451,D-(&minus;)-Fructose,ADIPOQ
467,79938,4451,Calcium(II) ion,ADIPOQ
468,1531,4986,Zinc,ADIPOR1
469,36058,4986,Dibutyl phthalate,ADIPOR1
470,79938,4986,Calcium(II) ion,ADIPOR1
471,79942,355,potassium cation,ADK
472,86074,355,Nickel,ADK
473,36058,355,Dibutyl phthalate,ADK
474,79938,355,Calcium(II) ion,ADK
475,3967,4471,Quercetin,ADM
476,79942,4471,potassium cation,ADM
477,80001,4471,Manganese,ADM
478,79939,4471,Chromium,ADM
479,79938,4471,Calcium(II) ion,ADM
480,7920,839,Syringic acid,ADORA1
481,3967,839,Quercetin,ADORA1
482,79942,839,potassium cation,ADORA1
483,36058,839,Dibutyl phthalate,ADORA1
484,79938,839,Calcium(II) ion,ADORA1
485,630,839,Adenosine,ADORA1
486,3032,840,Stearic acid,ADORA2A
487,3967,840,Quercetin,ADORA2A
488,34602,840,iso-Licoflavonol,ADORA2A
489,36058,840,Dibutyl phthalate,ADORA2A
490,79938,840,Calcium(II) ion,ADORA2A
491,630,840,Adenosine,ADORA2A
492,3967,967,Quercetin,ADORA2B
493,630,967,Adenosine,ADORA2B
494,3967,3863,Quercetin,ADORA3
495,819,3863,Diazepam,ADORA3
496,79938,3863,Calcium(II) ion,ADORA3
497,630,1210,Adenosine,ADORA3
498,630,3863,Adenosine,ADORA3
499,38619,787,Pentadecanoic acid,ADRA1A
500,3583,787,Palmitic acid,ADRA1A
501,9727,787,Lauric acid,ADRA1A
502,36058,787,Dibutyl phthalate,ADRA1A
503,40089,787,D-Glucopyranose,ADRA1A
504,79938,787,Calcium(II) ion,ADRA1A
505,3374,787,Butanoic acid,ADRA1A
506,44788,787,1-Hexanoic acid,ADRA1A
507,38619,864,Pentadecanoic acid,ADRA1B
508,3583,864,Palmitic acid,ADRA1B
509,9727,864,Lauric acid,ADRA1B
510,79938,864,Calcium(II) ion,ADRA1B
511,3374,864,Butanoic acid,ADRA1B
512,44788,864,1-Hexanoic acid,ADRA1B
513,38619,865,Pentadecanoic acid,ADRA1D
514,3583,865,Palmitic acid,ADRA1D
515,9727,865,Lauric acid,ADRA1D
516,819,865,Diazepam,ADRA1D
517,79938,865,Calcium(II) ion,ADRA1D
518,3374,865,Butanoic acid,ADRA1D
519,44788,865,1-Hexanoic acid,ADRA1D
520,86074,877,Nickel,ADRA2A
521,79938,877,Calcium(II) ion,ADRA2A
522,36058,938,Dibutyl phthalate,ADRA2B
523,86074,939,Nickel,ADRA2C
524,79938,939,Calcium(II) ion,ADRA2C
525,79942,788,potassium cation,ADRB1
526,897,788,Cocaine,ADRB1
527,79938,788,Calcium(II) ion,ADRB1
528,79942,824,potassium cation,ADRB2
529,86074,824,Nickel,ADRB2
530,40089,824,D-Glucopyranose,ADRB2
531,897,824,Cocaine,ADRB2
532,79938,824,Calcium(II) ion,ADRB2
533,40089,1043,D-Glucopyranose,ADRB3
534,897,1043,Cocaine,ADRB3
535,38619,739,Pentadecanoic acid,ADRBK1
536,3583,739,Palmitic acid,ADRBK1
537,86074,739,Nickel,ADRBK1
538,9727,739,Lauric acid,ADRBK1
539,79938,739,Calcium(II) ion,ADRBK1
540,3374,739,Butanoic acid,ADRBK1
541,44788,739,1-Hexanoic acid,ADRBK1
542,84987,5107,DL-Histidine,ADSL
543,36058,5107,Dibutyl phthalate,ADSL
544,79938,5107,Calcium(II) ion,ADSL
545,3993,5107,4-Hydroxybenzoic acid,ADSL
546,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
547,122,325,L-(+)-Aspartic acid,ADSS
548,79938,325,Calcium(II) ion,ADSS
549,3967,329,Quercetin,ADSSL1
550,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
551,122,329,L-(+)-Aspartic acid,ADSSL1
552,79938,329,Calcium(II) ion,ADSSL1
553,36058,5194,Dibutyl phthalate,AEBP1
554,1531,747,Zinc,AFG3L2
555,1530,747,Iron,AFG3L2
556,1531,4381,Zinc,AFP
557,3283,4381,Naringenin,AFP
558,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
559,9727,4381,Lauric acid,AFP
560,40089,4381,D-Glucopyranose,AFP
561,79938,4381,Calcium(II) ion,AFP
562,1531,4424,Zinc,AGER
563,32326,4424,Oleanolic acid,AGER
564,40089,4424,D-Glucopyranose,AGER
565,79938,4424,Calcium(II) ion,AGER
566,3967,4873,Quercetin,AGL
567,86025,4873,Oxygen,AGL
568,80001,4873,Manganese,AGL
569,1531,5513,Zinc,AGO1
570,1531,5514,Zinc,AGO2
571,120,5514,Vitamin C,AGO2
572,3967,5514,Quercetin,AGO2
573,36058,5514,Dibutyl phthalate,AGO2
574,3374,5514,Butanoic acid,AGO2
575,79942,3974,potassium cation,AGPAT1
576,117,3974,choline,AGPAT1
577,71724,3974,(13E)-13-Docosenoic acid,AGPAT1
578,79938,4528,Calcium(II) ion,AGPAT2
579,71724,4528,(13E)-13-Docosenoic acid,AGPAT2
580,79938,5844,Calcium(II) ion,AGPAT3
581,71724,5844,(13E)-13-Docosenoic acid,AGPAT3
582,79938,5840,Calcium(II) ion,AGPAT4
583,71724,5840,(13E)-13-Docosenoic acid,AGPAT4
584,79938,5833,Calcium(II) ion,AGPAT5
585,71724,5833,(13E)-13-Docosenoic acid,AGPAT5
586,79938,5851,Calcium(II) ion,AGPAT6
587,71724,5851,(13E)-13-Docosenoic acid,AGPAT6
588,79942,4145,potassium cation,AGRP
589,120,3411,Vitamin C,AGT
590,157,3411,Tocopherol,AGT
591,79942,3411,potassium cation,AGT
592,38619,3411,Pentadecanoic acid,AGT
593,3583,3411,Palmitic acid,AGT
594,1102,3411,Nifedipine,AGT
595,9727,3411,Lauric acid,AGT
596,40089,3411,D-Glucopyranose,AGT
597,9988,3411,D-(&minus;)-Fructose,AGT
598,79938,3411,Calcium(II) ion,AGT
599,3374,3411,Butanoic acid,AGT
600,9026,3411,Arachidonic acid,AGT
601,44788,3411,1-Hexanoic acid,AGT
602,3967,777,Quercetin,AGTR1
603,79942,777,potassium cation,AGTR1
604,38619,777,Pentadecanoic acid,AGTR1
605,3583,777,Palmitic acid,AGTR1
606,9727,777,Lauric acid,AGTR1
607,40089,777,D-Glucopyranose,AGTR1
608,79938,777,Calcium(II) ion,AGTR1
609,3374,777,Butanoic acid,AGTR1
610,44788,777,1-Hexanoic acid,AGTR1
611,79942,1501,potassium cation,AGTR2
612,79938,1501,Calcium(II) ion,AGTR2
