FO6: TOM formula 6 known to treat Obesity,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
90,36582,727,cis-Isosafrole,ABCB1
91,79938,727,Calcium(II) ion,ABCB1
92,3374,727,Butanoic acid,ABCB1
93,1530,5481,Iron,ABCB10
94,32326,743,Oleanolic acid,ABCB11
95,9026,743,Arachidonic acid,ABCB11
96,126,743,Alpha-Linolenic acid,ABCB11
97,3967,3869,Quercetin,ABCB4
98,3583,3869,Palmitic acid,ABCB4
99,117,3869,choline,ABCB4
100,41745,3869,3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(tetradecanoyloxy)propyl myristate,ABCB4
101,1530,5487,Iron,ABCB6
102,31797,5487,DL-Methionine,ABCB6
103,3967,5482,Quercetin,ABCB7
104,1530,5482,Iron,ABCB7
105,40089,5482,D-Glucopyranose,ABCB7
106,1531,5505,Zinc,ABCB9
107,1020,5505,Probenecid,ABCB9
108,120,1448,Vitamin C,ABCC1
109,3967,1448,Quercetin,ABCC1
110,1020,1448,Probenecid,ABCC1
111,34516,1448,Neochanin,ABCC1
112,3283,1448,Naringenin,ABCC1
113,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
114,34602,1448,iso-Licoflavonol,ABCC1
115,35196,1448,ISOGINKGETIN,ABCC1
116,1530,1448,Iron,ABCC1
117,1081,1448,Hesperetin,ABCC1
118,36170,1448,Eugenol,ABCC1
119,40089,1448,D-Glucopyranose,ABCC1
120,79938,1448,Calcium(II) ion,ABCC1
121,35029,1448,Baicalein,ABCC1
122,35360,1448,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCC1
123,1020,5336,Probenecid,ABCC10
124,1020,5900,Probenecid,ABCC11
125,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
126,1531,5483,Zinc,ABCC12
127,120,729,Vitamin C,ABCC2
128,3967,729,Quercetin,ABCC2
129,1020,729,Probenecid,ABCC2
130,34516,729,Neochanin,ABCC2
131,40089,729,D-Glucopyranose,ABCC2
132,38528,729,Baicalin,ABCC2
133,35029,729,Baicalein,ABCC2
134,1020,5296,Probenecid,ABCC3
135,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
136,3967,5332,Quercetin,ABCC4
137,1020,5332,Probenecid,ABCC4
138,3283,5332,Naringenin,ABCC4
139,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
140,1081,5332,Hesperetin,ABCC4
141,1531,5337,Zinc,ABCC5
142,3967,5337,Quercetin,ABCC5
143,1020,5337,Probenecid,ABCC5
144,3283,5337,Naringenin,ABCC5
145,1081,5337,Hesperetin,ABCC5
146,3967,5334,Quercetin,ABCC6
147,1020,5334,Probenecid,ABCC6
148,86074,5334,Nickel,ABCC6
149,79938,5334,Calcium(II) ion,ABCC6
150,79942,746,potassium cation,ABCC8
151,27647,746,DL-Glutamic acid,ABCC8
152,79938,746,Calcium(II) ion,ABCC8
153,38848,746,3-Octanone,ABCC8
154,79942,737,potassium cation,ABCC9
155,3583,5480,Palmitic acid,ABCD1
156,38621,5480,Lignoceric acid,ABCD1
157,4236,5480,Caprylic acid,ABCD1
158,3374,5480,Butanoic acid,ABCD1
159,71724,5480,(13E)-13-Docosenoic acid,ABCD1
160,38621,5491,Lignoceric acid,ABCD2
161,4236,5491,Caprylic acid,ABCD2
162,3374,5491,Butanoic acid,ABCD2
163,3967,5485,Quercetin,ABCD3
164,38621,5485,Lignoceric acid,ABCD3
165,4236,5485,Caprylic acid,ABCD3
166,9026,5485,Arachidonic acid,ABCD3
167,38621,5501,Lignoceric acid,ABCD4
168,4236,5501,Caprylic acid,ABCD4
169,1530,5492,Iron,ABCE1
170,1531,5479,Zinc,ABCF2
171,40089,5479,D-Glucopyranose,ABCF2
172,1531,728,Zinc,ABCG1
173,3032,728,Stearic acid,ABCG1
174,3583,728,Palmitic acid,ABCG1
175,86074,728,Nickel,ABCG1
176,2629,728,Hexane,ABCG1
177,43123,728,Hexadecan-1-ol,ABCG1
178,117,728,choline,ABCG1
179,9026,728,Arachidonic acid,ABCG1
180,3993,728,4-Hydroxybenzoic acid,ABCG1
181,34914,3338,Wogonin,ABCG2
182,3967,3338,Quercetin,ABCG2
183,1020,3338,Probenecid,ABCG2
184,32326,3338,Oleanolic acid,ABCG2
185,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
186,34518,3338,Licochalcone A,ABCG2
187,34602,3338,iso-Licoflavonol,ABCG2
188,35196,3338,ISOGINKGETIN,ABCG2
189,1530,3338,Iron,ABCG2
190,43123,3338,Hexadecan-1-ol,ABCG2
191,57804,3338,Glycyrrh-iso-flavone,ABCG2
192,31797,3338,DL-Methionine,ABCG2
193,69881,3338,cobaltous;[5-(5,ABCG2
194,79939,3338,Chromium,ABCG2
195,35029,3338,Baicalein,ABCG2
196,35360,3338,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCG2
197,3993,3338,4-Hydroxybenzoic acid,ABCG2
198,40089,5493,D-Glucopyranose,ABCG4
199,1531,4893,Zinc,ABCG5
200,33749,4893,Stigmasterol,ABCG5
201,3967,4893,Quercetin,ABCG5
202,43123,4893,Hexadecan-1-ol,ABCG5
203,897,4893,Cocaine,ABCG5
204,3993,4893,4-Hydroxybenzoic acid,ABCG5
205,33749,5486,Stigmasterol,ABCG8
206,3967,5486,Quercetin,ABCG8
207,43123,5486,Hexadecan-1-ol,ABCG8
208,3993,5486,4-Hydroxybenzoic acid,ABCG8
209,63707,5174,(.+/-.)-trans-Nerolidol,ABHD1
210,8660,5005,DL-Proline,ABHD5
211,31783,5005,DL-asparagine,ABHD5
212,79938,5005,Calcium(II) ion,ABHD5
213,10237,751,Phenol,ABL1
214,35694,751,Myristicin,ABL1
215,6911,751,Myristic acid,ABL1
216,57137,751,Gallic acid,ABL1
217,36172,751,ethanal,ABL1
218,31797,751,DL-Methionine,ABL1
219,79939,751,Chromium,ABL1
220,36250,751,Benzaldehyde,ABL1
221,3967,726,Quercetin,ABL2
222,86025,726,Oxygen,ABL2
223,79939,726,Chromium,ABL2
224,36250,726,Benzaldehyde,ABL2
225,62860,726,4-Methylpentan-2-one,ABL2
226,31784,5099,Pipecolic acid,ACAA1
227,9038,5099,DL-Isoleucine,ACAA1
228,4236,5099,Caprylic acid,ACAA1
229,79938,5099,Calcium(II) ion,ACAA1
230,3967,5097,Quercetin,ACAA2
231,31784,5097,Pipecolic acid,ACAA2
232,38690,5097,Nonylphenol,ACAA2
233,9038,5097,DL-Isoleucine,ACAA2
234,79938,5097,Calcium(II) ion,ACAA2
235,32487,270,ursolic acid,ACACA
236,3583,270,Palmitic acid,ACACA
237,40089,270,D-Glucopyranose,ACACA
238,9988,270,D-(&minus;)-Fructose,ACACA
239,126,270,Alpha-Linolenic acid,ACACA
240,1531,267,Zinc,ACACB
241,36879,267,Vanillin,ACACB
242,2301,267,Valeric acid,ACACB
243,3032,267,Stearic acid,ACACB
244,3583,267,Palmitic acid,ACACB
245,86025,267,Oxygen,ACACB
246,2629,267,Hexane,ACACB
247,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
248,32651,267,Geraniol,ACACB
249,9038,267,DL-Isoleucine,ACACB
250,27647,267,DL-Glutamic acid,ACACB
251,31783,267,DL-asparagine,ACACB
252,9988,267,D-(&minus;)-Fructose,ACACB
253,117,267,choline,ACACB
254,4236,267,Caprylic acid,ACACB
255,79938,267,Calcium(II) ion,ACACB
256,32446,267,beta-Ionone,ACACB
257,44788,267,1-Hexanoic acid,ACACB
258,71724,267,(13E)-13-Docosenoic acid,ACACB
259,79938,1577,Calcium(II) ion,ACAD8
260,3583,2480,Palmitic acid,ACADM
261,4236,2480,Caprylic acid,ACADM
262,79938,2480,Calcium(II) ion,ACADM
263,1531,620,Zinc,ACADS
264,2301,620,Valeric acid,ACADS
265,3032,620,Stearic acid,ACADS
266,6344,620,Sebacic acid,ACADS
267,3583,620,Palmitic acid,ACADS
268,86025,620,Oxygen,ACADS
269,4236,620,Caprylic acid,ACADS
270,79938,620,Calcium(II) ion,ACADS
271,37610,620,Butyraldehyde,ACADS
272,3374,620,Butanoic acid,ACADS
273,1531,717,Zinc,ACADSB
274,3967,717,Quercetin,ACADSB
275,9038,717,DL-Isoleucine,ACADSB
276,79938,717,Calcium(II) ion,ACADSB
277,57137,5420,Gallic acid,ACAN
278,157,1296,Tocopherol,ACAT1
279,33749,1296,Stigmasterol,ACAT1
280,79942,1296,potassium cation,ACAT1
281,86025,1296,Oxygen,ACAT1
282,9038,1296,DL-Isoleucine,ACAT1
283,79938,1296,Calcium(II) ion,ACAT1
284,86025,1814,Oxygen,ACAT2
285,79938,1814,Calcium(II) ion,ACAT2
286,1530,2628,Iron,ACCS
287,20814,2628,DL-Tryptophan,ACCS
288,31797,2628,DL-Methionine,ACCS
289,27647,2628,DL-Glutamic acid,ACCS
290,79938,2628,Calcium(II) ion,ACCS
291,1530,39139,Iron,ACCSL
292,20814,39139,DL-Tryptophan,ACCSL
293,31797,39139,DL-Methionine,ACCSL
294,27647,39139,DL-Glutamic acid,ACCSL
295,79938,39139,Calcium(II) ion,ACCSL
296,1531,778,Zinc,ACE
297,79942,778,potassium cation,ACE
298,10237,778,Phenol,ACE
299,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
300,36341,778,Ethyl acetate,ACE
301,8660,778,DL-Proline,ACE
302,31797,778,DL-Methionine,ACE
303,27647,778,DL-Glutamic acid,ACE
304,40089,778,D-Glucopyranose,ACE
305,9988,778,D-(&minus;)-Fructose,ACE
306,15910,778,Copper,ACE
307,79938,778,Calcium(II) ion,ACE
308,37358,778,Apocynin,ACE
309,1531,1230,Zinc,ACE2
310,120,1230,Vitamin C,ACE2
311,1531,272,Zinc,ACHE
312,120,272,Vitamin C,ACHE
313,31159,272,Trimethylamine,ACHE
314,157,272,Tocopherol,ACHE
315,1725,272,Quinolinic acid,ACHE
316,3967,272,Quercetin,ACHE
317,79942,272,potassium cation,ACHE
318,10237,272,Phenol,ACHE
319,32321,272,Perillic alcohol,ACHE
320,86074,272,Nickel,ACHE
321,3283,272,Naringenin,ACHE
322,36025,272,m-Xylene,ACHE
323,2414,272,gamma-Aminobutyric acid,ACHE
324,36341,272,Ethyl acetate,ACHE
325,36172,272,ethanal,ACHE
326,27647,272,DL-Glutamic acid,ACHE
327,40089,272,D-Glucopyranose,ACHE
328,15910,272,Copper,ACHE
329,897,272,Cocaine,ACHE
330,31559,272,Chuanxingzine,ACHE
331,117,272,choline,ACHE
332,79938,272,Calcium(II) ion,ACHE
333,3374,272,Butanoic acid,ACHE
334,1622,272,4-Methylphenol,ACHE
335,1707,272,3-Methylphenol,ACHE
336,1531,4563,Zinc,ACLY
337,79942,4563,potassium cation,ACLY
338,3583,4563,Palmitic acid,ACLY
339,85497,4563,DL-Serine,ACLY
340,27647,4563,DL-Glutamic acid,ACLY
341,40089,4563,D-Glucopyranose,ACLY
342,9988,4563,D-(&minus;)-Fructose,ACLY
343,37610,4563,Butyraldehyde,ACLY
344,126,4563,Alpha-Linolenic acid,ACLY
345,1531,5354,Zinc,ACMSD
346,1725,5354,Quinolinic acid,ACMSD
347,80001,5354,Manganese,ACMSD
348,1530,5354,Iron,ACMSD
349,79939,5354,Chromium,ACMSD
350,79938,5354,Calcium(II) ion,ACMSD
351,1531,5805,Zinc,ACO1
352,158,5805,PYRIDOXINE,ACO1
353,86074,5805,Nickel,ACO1
354,80001,5805,Manganese,ACO1
355,1530,5805,Iron,ACO1
356,27647,5805,DL-Glutamic acid,ACO1
357,15910,5805,Copper,ACO1
358,1531,1632,Zinc,ACO2
359,158,1632,PYRIDOXINE,ACO2
360,80001,1632,Manganese,ACO2
361,1530,1632,Iron,ACO2
362,31797,1632,DL-Methionine,ACO2
363,84987,1632,DL-Histidine,ACO2
364,27647,1632,DL-Glutamic acid,ACO2
365,40089,1632,D-Glucopyranose,ACO2
366,15910,1632,Copper,ACO2
367,897,1632,Cocaine,ACO2
368,79938,1632,Calcium(II) ion,ACO2
369,35893,1632,4-Ethylphenol,ACO2
370,7890,1632,(+/-)-Eucalyptol,ACO2
371,1531,3784,Zinc,ACOT13
372,3967,3784,Quercetin,ACOT13
373,1530,3784,Iron,ACOT13
374,3993,3784,4-Hydroxybenzoic acid,ACOT13
375,1531,2573,Zinc,ACOX1
376,31784,2573,Pipecolic acid,ACOX1
377,3583,2573,Palmitic acid,ACOX1
378,38690,2573,Nonylphenol,ACOX1
379,6911,2573,Myristic acid,ACOX1
380,38621,2573,Lignoceric acid,ACOX1
381,9988,2573,D-(&minus;)-Fructose,ACOX1
382,4236,2573,Caprylic acid,ACOX1
383,79938,2573,Calcium(II) ion,ACOX1
384,37966,2573,Arachidic acid,ACOX1
385,3993,2573,4-Hydroxybenzoic acid,ACOX1
386,44788,2573,1-Hexanoic acid,ACOX1
387,32487,765,ursolic acid,ACP1
388,79942,765,potassium cation,ACP1
389,3583,765,Palmitic acid,ACP1
390,32326,765,Oleanolic acid,ACP1
391,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
392,80001,765,Manganese,ACP1
393,1531,2737,Zinc,ACPP
394,6344,2737,Sebacic acid,ACPP
395,3967,2737,Quercetin,ACPP
396,79942,2737,potassium cation,ACPP
397,10237,2737,Phenol,ACPP
398,38619,2737,Pentadecanoic acid,ACPP
399,3583,2737,Palmitic acid,ACPP
400,10167,2737,Ellagic acid,ACPP
401,31765,2737,DL-Valine,ACPP
402,85497,2737,DL-Serine,ACPP
403,8660,2737,DL-Proline,ACPP
404,84987,2737,DL-Histidine,ACPP
405,27647,2737,DL-Glutamic acid,ACPP
406,31783,2737,DL-asparagine,ACPP
407,15910,2737,Copper,ACPP
408,79938,2737,Calcium(II) ion,ACPP
409,84987,5148,DL-Histidine,ACR
410,79938,5148,Calcium(II) ion,ACR
411,3583,3732,Palmitic acid,ACSBG1
412,38621,3732,Lignoceric acid,ACSBG1
413,4236,3732,Caprylic acid,ACSBG1
414,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
415,3583,353,Palmitic acid,ACSL1
416,38690,353,Nonylphenol,ACSL1
417,6911,353,Myristic acid,ACSL1
418,38621,353,Lignoceric acid,ACSL1
419,9727,353,Lauric acid,ACSL1
420,15910,353,Copper,ACSL1
421,79939,353,Chromium,ACSL1
422,4236,353,Caprylic acid,ACSL1
423,153,687,Eicosapentanoic acid,ACSL3
424,120,686,Vitamin C,ACSL4
425,3370,686,Tetradecane,ACSL4
426,3583,686,Palmitic acid,ACSL4
427,38621,686,Lignoceric acid,ACSL4
428,153,686,Eicosapentanoic acid,ACSL4
429,4236,686,Caprylic acid,ACSL4
430,36172,348,ethanal,ACSS1
431,36172,349,ethanal,ACSS2
432,27647,349,DL-Glutamic acid,ACSS2
433,79938,349,Calcium(II) ion,ACSS2
434,3374,349,Butanoic acid,ACSS2
435,1531,2350,Zinc,ACTA1
436,3967,2350,Quercetin,ACTA1
437,36172,2350,ethanal,ACTA1
438,31783,2350,DL-asparagine,ACTA1
439,79938,2350,Calcium(II) ion,ACTA1
440,79938,39070,Calcium(II) ion,ACTL10
441,79938,3714,Calcium(II) ion,ACTR2
442,79938,3715,Calcium(II) ion,ACTR3
443,132,5310,Cystine,ACVR2B
444,157,734,Tocopherol,ACVRL1
445,86074,734,Nickel,ACVRL1
446,122,319,L-(+)-Aspartic acid,ACY1
447,1531,330,Zinc,ACY3
448,122,330,L-(+)-Aspartic acid,ACY3
449,79942,1844,potassium cation,ACYP2
450,1531,1144,Zinc,ADA
451,3967,1144,Quercetin,ADA
452,10237,1144,Phenol,ADA
453,27647,1144,DL-Glutamic acid,ADA
454,79938,1144,Calcium(II) ion,ADA
455,1531,3358,Zinc,ADAM10
456,79938,3358,Calcium(II) ion,ADAM10
457,1531,3515,Zinc,ADAM17
458,79938,3515,Calcium(II) ion,ADAM17
459,3374,3515,Butanoic acid,ADAM17
460,1531,5671,Zinc,ADAM19
461,1531,5675,Zinc,ADAM23
462,86025,1985,Oxygen,ADAM28
463,1531,4506,Zinc,ADAM33
464,79938,4506,Calcium(II) ion,ADAM33
465,40089,4527,D-Glucopyranose,ADAM8
466,1531,5686,Zinc,ADAMTS1
467,40089,5686,D-Glucopyranose,ADAMTS1
468,79939,5686,Chromium,ADAMTS1
469,1531,5699,Zinc,ADAMTS12
470,31797,5290,DL-Methionine,ADAMTS13
471,27647,5669,DL-Glutamic acid,ADAMTS2
472,79938,5669,Calcium(II) ion,ADAMTS2
473,1531,5689,Zinc,ADAMTS3
474,1531,4390,Zinc,ADAMTS4
475,79938,4390,Calcium(II) ion,ADAMTS4
476,1531,2917,Zinc,ADAMTS5
477,79939,2917,Chromium,ADAMTS5
478,79938,2917,Calcium(II) ion,ADAMTS5
479,1531,5673,Zinc,ADAMTS8
480,1531,5692,Zinc,ADAMTS9
481,27647,5586,DL-Glutamic acid,ADAR
482,1531,352,Zinc,ADCY1
483,80001,352,Manganese,ADCY1
484,2414,352,gamma-Aminobutyric acid,ADCY1
485,79938,352,Calcium(II) ion,ADCY1
486,1531,2333,Zinc,ADCY2
487,79942,2333,potassium cation,ADCY2
488,10237,2333,Phenol,ADCY2
489,80001,2333,Manganese,ADCY2
490,2414,2333,gamma-Aminobutyric acid,ADCY2
491,27647,2333,DL-Glutamic acid,ADCY2
492,31783,2333,DL-asparagine,ADCY2
493,79938,2333,Calcium(II) ion,ADCY2
494,1531,4803,Zinc,ADCY3
495,80001,4803,Manganese,ADCY3
496,2414,4803,gamma-Aminobutyric acid,ADCY3
497,79938,4803,Calcium(II) ion,ADCY3
498,1531,4807,Zinc,ADCY4
499,80001,4807,Manganese,ADCY4
500,2414,4807,gamma-Aminobutyric acid,ADCY4
501,79938,4807,Calcium(II) ion,ADCY4
502,1531,2335,Zinc,ADCY5
503,80001,2335,Manganese,ADCY5
504,2414,2335,gamma-Aminobutyric acid,ADCY5
505,79938,2335,Calcium(II) ion,ADCY5
506,1531,4806,Zinc,ADCY6
507,120,4806,Vitamin C,ADCY6
508,80001,4806,Manganese,ADCY6
509,2414,4806,gamma-Aminobutyric acid,ADCY6
510,79938,4806,Calcium(II) ion,ADCY6
511,1531,4802,Zinc,ADCY7
512,80001,4802,Manganese,ADCY7
513,2414,4802,gamma-Aminobutyric acid,ADCY7
514,79938,4802,Calcium(II) ion,ADCY7
515,1531,4804,Zinc,ADCY8
516,80001,4804,Manganese,ADCY8
517,2414,4804,gamma-Aminobutyric acid,ADCY8
518,27647,4804,DL-Glutamic acid,ADCY8
519,79938,4804,Calcium(II) ion,ADCY8
520,2414,4805,gamma-Aminobutyric acid,ADCY9
521,40089,4805,D-Glucopyranose,ADCY9
522,79938,4805,Calcium(II) ion,ADCY9
523,144,2959,L-Tryptophan,ADCYAP1
524,1531,550,Zinc,ADH1A
525,2102,550,Phenylethyl alcohol,ADH1A
526,2089,550,Phenylacetaldehyde,ADH1A
527,32651,550,Geraniol,ADH1A
528,36172,550,ethanal,ADH1A
529,9038,550,DL-Isoleucine,ADH1A
530,15910,550,Copper,ADH1A
531,1531,554,Zinc,ADH1B
532,2102,554,Phenylethyl alcohol,ADH1B
533,2089,554,Phenylacetaldehyde,ADH1B
534,32651,554,Geraniol,ADH1B
535,36172,554,ethanal,ADH1B
536,9038,554,DL-Isoleucine,ADH1B
537,15910,554,Copper,ADH1B
538,1531,552,Zinc,ADH4
539,2102,552,Phenylethyl alcohol,ADH4
540,2089,552,Phenylacetaldehyde,ADH4
541,32651,552,Geraniol,ADH4
542,36172,552,ethanal,ADH4
543,9038,552,DL-Isoleucine,ADH4
544,15910,552,Copper,ADH4
545,1531,558,Zinc,ADH5
546,6344,558,Sebacic acid,ADH5
547,35894,558,Propionaldehyde,ADH5
548,79942,558,potassium cation,ADH5
549,2102,558,Phenylethyl alcohol,ADH5
550,2089,558,Phenylacetaldehyde,ADH5
551,9727,558,Lauric acid,ADH5
552,35907,558,Hexahydrocurcumin,ADH5
553,32651,558,Geraniol,ADH5
554,36172,558,ethanal,ADH5
555,9038,558,DL-Isoleucine,ADH5
556,15910,558,Copper,ADH5
557,4236,558,Caprylic acid,ADH5
558,1531,555,Zinc,ADH7
559,2102,555,Phenylethyl alcohol,ADH7
560,2089,555,Phenylacetaldehyde,ADH7
561,32651,555,Geraniol,ADH7
562,36172,555,ethanal,ADH7
563,9038,555,DL-Isoleucine,ADH7
564,15910,555,Copper,ADH7
565,8960,4451,Umbelliferone,ADIPOQ
566,3032,4451,Stearic acid,ADIPOQ
567,38690,4451,Nonylphenol,ADIPOQ
568,40089,4451,D-Glucopyranose,ADIPOQ
569,9988,4451,D-(&minus;)-Fructose,ADIPOQ
570,31121,4451,Crocetin,ADIPOQ
571,79938,4451,Calcium(II) ion,ADIPOQ
572,1531,4986,Zinc,ADIPOR1
573,79938,4986,Calcium(II) ion,ADIPOR1
574,79942,355,potassium cation,ADK
575,86074,355,Nickel,ADK
576,79938,355,Calcium(II) ion,ADK
577,3967,4471,Quercetin,ADM
578,79942,4471,potassium cation,ADM
579,80001,4471,Manganese,ADM
580,79939,4471,Chromium,ADM
581,79938,4471,Calcium(II) ion,ADM
582,3967,839,Quercetin,ADORA1
583,79942,839,potassium cation,ADORA1
584,2414,839,gamma-Aminobutyric acid,ADORA1
585,27647,839,DL-Glutamic acid,ADORA1
586,79938,839,Calcium(II) ion,ADORA1
587,3032,840,Stearic acid,ADORA2A
588,1725,840,Quinolinic acid,ADORA2A
589,3967,840,Quercetin,ADORA2A
590,10237,840,Phenol,ADORA2A
591,34602,840,iso-Licoflavonol,ADORA2A
592,27647,840,DL-Glutamic acid,ADORA2A
593,79938,840,Calcium(II) ion,ADORA2A
594,3967,967,Quercetin,ADORA2B
595,3967,3863,Quercetin,ADORA3
596,2414,3863,gamma-Aminobutyric acid,ADORA3
597,27647,3863,DL-Glutamic acid,ADORA3
598,79938,3863,Calcium(II) ion,ADORA3
599,2301,787,Valeric acid,ADRA1A
600,38619,787,Pentadecanoic acid,ADRA1A
601,3583,787,Palmitic acid,ADRA1A
602,9727,787,Lauric acid,ADRA1A
603,389,787,d-Norephedrine,ADRA1A
604,40089,787,D-Glucopyranose,ADRA1A
605,79938,787,Calcium(II) ion,ADRA1A
606,3374,787,Butanoic acid,ADRA1A
607,44788,787,1-Hexanoic acid,ADRA1A
608,2301,864,Valeric acid,ADRA1B
609,38619,864,Pentadecanoic acid,ADRA1B
610,3583,864,Palmitic acid,ADRA1B
611,9727,864,Lauric acid,ADRA1B
612,79938,864,Calcium(II) ion,ADRA1B
613,3374,864,Butanoic acid,ADRA1B
614,44788,864,1-Hexanoic acid,ADRA1B
615,2301,865,Valeric acid,ADRA1D
616,38619,865,Pentadecanoic acid,ADRA1D
617,3583,865,Palmitic acid,ADRA1D
618,9727,865,Lauric acid,ADRA1D
619,79938,865,Calcium(II) ion,ADRA1D
620,3374,865,Butanoic acid,ADRA1D
621,44788,865,1-Hexanoic acid,ADRA1D
622,86074,877,Nickel,ADRA2A
623,2414,877,gamma-Aminobutyric acid,ADRA2A
624,389,877,d-Norephedrine,ADRA2A
625,79938,877,Calcium(II) ion,ADRA2A
626,38690,939,Nonylphenol,ADRA2C
627,86074,939,Nickel,ADRA2C
628,2414,939,gamma-Aminobutyric acid,ADRA2C
