FO2: TOM formula 2 known to treat Obesity,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
340,1531,330,Zinc,ACY3
341,122,330,L-(+)-Aspartic acid,ACY3
342,79942,1844,potassium cation,ACYP2
343,1531,1144,Zinc,ADA
344,79938,1144,Calcium(II) ion,ADA
345,1531,3358,Zinc,ADAM10
346,79938,3358,Calcium(II) ion,ADAM10
347,1531,3515,Zinc,ADAM17
348,79938,3515,Calcium(II) ion,ADAM17
349,3374,3515,Butanoic acid,ADAM17
350,1531,5671,Zinc,ADAM19
351,1531,5675,Zinc,ADAM23
352,86025,1985,Oxygen,ADAM28
353,1531,4506,Zinc,ADAM33
354,79938,4506,Calcium(II) ion,ADAM33
355,40089,4527,D-Glucopyranose,ADAM8
356,1531,5686,Zinc,ADAMTS1
357,40089,5686,D-Glucopyranose,ADAMTS1
358,79939,5686,Chromium,ADAMTS1
359,1531,5699,Zinc,ADAMTS12
360,79938,5669,Calcium(II) ion,ADAMTS2
361,1531,5689,Zinc,ADAMTS3
362,1531,4390,Zinc,ADAMTS4
363,79938,4390,Calcium(II) ion,ADAMTS4
364,1531,2917,Zinc,ADAMTS5
365,79939,2917,Chromium,ADAMTS5
366,79938,2917,Calcium(II) ion,ADAMTS5
367,1531,5673,Zinc,ADAMTS8
368,1531,5692,Zinc,ADAMTS9
369,1531,352,Zinc,ADCY1
370,80001,352,Manganese,ADCY1
371,79938,352,Calcium(II) ion,ADCY1
372,1531,2333,Zinc,ADCY2
373,79942,2333,potassium cation,ADCY2
374,80001,2333,Manganese,ADCY2
375,31783,2333,DL-asparagine,ADCY2
376,79938,2333,Calcium(II) ion,ADCY2
377,1531,4803,Zinc,ADCY3
378,80001,4803,Manganese,ADCY3
379,79938,4803,Calcium(II) ion,ADCY3
380,1531,4807,Zinc,ADCY4
381,80001,4807,Manganese,ADCY4
382,79938,4807,Calcium(II) ion,ADCY4
383,1531,2335,Zinc,ADCY5
384,80001,2335,Manganese,ADCY5
385,79938,2335,Calcium(II) ion,ADCY5
386,1531,4806,Zinc,ADCY6
387,120,4806,Vitamin C,ADCY6
388,80001,4806,Manganese,ADCY6
389,79938,4806,Calcium(II) ion,ADCY6
390,1531,4802,Zinc,ADCY7
391,80001,4802,Manganese,ADCY7
392,79938,4802,Calcium(II) ion,ADCY7
393,1531,4804,Zinc,ADCY8
394,80001,4804,Manganese,ADCY8
395,79938,4804,Calcium(II) ion,ADCY8
396,40089,4805,D-Glucopyranose,ADCY9
397,79938,4805,Calcium(II) ion,ADCY9
398,144,2959,L-Tryptophan,ADCYAP1
399,1531,550,Zinc,ADH1A
400,32651,550,Geraniol,ADH1A
401,36172,550,ethanal,ADH1A
402,9038,550,DL-Isoleucine,ADH1A
403,15910,550,Copper,ADH1A
404,1531,554,Zinc,ADH1B
405,32651,554,Geraniol,ADH1B
406,36172,554,ethanal,ADH1B
407,9038,554,DL-Isoleucine,ADH1B
408,15910,554,Copper,ADH1B
409,1531,552,Zinc,ADH4
410,32651,552,Geraniol,ADH4
411,36172,552,ethanal,ADH4
412,9038,552,DL-Isoleucine,ADH4
413,15910,552,Copper,ADH4
414,1531,558,Zinc,ADH5
415,35894,558,Propionaldehyde,ADH5
416,79942,558,potassium cation,ADH5
417,9727,558,Lauric acid,ADH5
418,35907,558,Hexahydrocurcumin,ADH5
419,32651,558,Geraniol,ADH5
420,36172,558,ethanal,ADH5
421,9038,558,DL-Isoleucine,ADH5
422,15910,558,Copper,ADH5
423,4236,558,Caprylic acid,ADH5
424,1531,555,Zinc,ADH7
425,32651,555,Geraniol,ADH7
426,36172,555,ethanal,ADH7
427,9038,555,DL-Isoleucine,ADH7
428,15910,555,Copper,ADH7
429,8960,4451,Umbelliferone,ADIPOQ
430,3032,4451,Stearic acid,ADIPOQ
431,40089,4451,D-Glucopyranose,ADIPOQ
432,9988,4451,D-(&minus;)-Fructose,ADIPOQ
433,79938,4451,Calcium(II) ion,ADIPOQ
434,1531,4986,Zinc,ADIPOR1
435,79938,4986,Calcium(II) ion,ADIPOR1
436,79942,355,potassium cation,ADK
437,86074,355,Nickel,ADK
438,79938,355,Calcium(II) ion,ADK
439,79942,4471,potassium cation,ADM
440,80001,4471,Manganese,ADM
441,79939,4471,Chromium,ADM
442,79938,4471,Calcium(II) ion,ADM
443,79942,839,potassium cation,ADORA1
444,79938,839,Calcium(II) ion,ADORA1
445,3032,840,Stearic acid,ADORA2A
446,34602,840,iso-Licoflavonol,ADORA2A
447,79938,840,Calcium(II) ion,ADORA2A
448,79938,3863,Calcium(II) ion,ADORA3
449,38619,787,Pentadecanoic acid,ADRA1A
450,3583,787,Palmitic acid,ADRA1A
451,9727,787,Lauric acid,ADRA1A
452,40089,787,D-Glucopyranose,ADRA1A
453,79938,787,Calcium(II) ion,ADRA1A
454,3374,787,Butanoic acid,ADRA1A
455,44788,787,1-Hexanoic acid,ADRA1A
456,38619,864,Pentadecanoic acid,ADRA1B
457,3583,864,Palmitic acid,ADRA1B
458,9727,864,Lauric acid,ADRA1B
459,79938,864,Calcium(II) ion,ADRA1B
460,3374,864,Butanoic acid,ADRA1B
461,44788,864,1-Hexanoic acid,ADRA1B
462,38619,865,Pentadecanoic acid,ADRA1D
463,3583,865,Palmitic acid,ADRA1D
464,9727,865,Lauric acid,ADRA1D
465,79938,865,Calcium(II) ion,ADRA1D
466,3374,865,Butanoic acid,ADRA1D
467,44788,865,1-Hexanoic acid,ADRA1D
468,86074,877,Nickel,ADRA2A
469,79938,877,Calcium(II) ion,ADRA2A
470,86074,939,Nickel,ADRA2C
471,79938,939,Calcium(II) ion,ADRA2C
472,79942,788,potassium cation,ADRB1
473,31783,788,DL-asparagine,ADRB1
474,897,788,Cocaine,ADRB1
475,32656,788,Citronellal,ADRB1
476,79938,788,Calcium(II) ion,ADRB1
477,79942,824,potassium cation,ADRB2
478,86074,824,Nickel,ADRB2
479,40089,824,D-Glucopyranose,ADRB2
480,897,824,Cocaine,ADRB2
481,32656,824,Citronellal,ADRB2
482,79938,824,Calcium(II) ion,ADRB2
483,40089,1043,D-Glucopyranose,ADRB3
484,897,1043,Cocaine,ADRB3
485,38619,739,Pentadecanoic acid,ADRBK1
486,3583,739,Palmitic acid,ADRBK1
487,86074,739,Nickel,ADRBK1
488,9727,739,Lauric acid,ADRBK1
489,36172,739,ethanal,ADRBK1
490,79938,739,Calcium(II) ion,ADRBK1
491,3374,739,Butanoic acid,ADRBK1
492,44788,739,1-Hexanoic acid,ADRBK1
493,36172,748,ethanal,ADRBK2
494,3678,5107,Oxalic acid,ADSL
495,9038,5107,DL-Isoleucine,ADSL
496,84987,5107,DL-Histidine,ADSL
497,79938,5107,Calcium(II) ion,ADSL
498,3993,5107,4-Hydroxybenzoic acid,ADSL
499,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
500,122,325,L-(+)-Aspartic acid,ADSS
501,79938,325,Calcium(II) ion,ADSS
502,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
503,122,329,L-(+)-Aspartic acid,ADSSL1
504,79938,329,Calcium(II) ion,ADSSL1
505,1531,747,Zinc,AFG3L2
506,1530,747,Iron,AFG3L2
507,1531,4381,Zinc,AFP
508,3283,4381,Naringenin,AFP
509,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
510,9727,4381,Lauric acid,AFP
511,40089,4381,D-Glucopyranose,AFP
512,79938,4381,Calcium(II) ion,AFP
513,9210,4381,Acetic acid,AFP
514,31783,5652,DL-asparagine,AGAP2
515,1531,4424,Zinc,AGER
516,32326,4424,Oleanolic acid,AGER
517,40089,4424,D-Glucopyranose,AGER
518,79938,4424,Calcium(II) ion,AGER
519,86025,4873,Oxygen,AGL
520,80001,4873,Manganese,AGL
521,1531,5513,Zinc,AGO1
522,1531,5514,Zinc,AGO2
523,120,5514,Vitamin C,AGO2
524,3374,5514,Butanoic acid,AGO2
525,79942,3974,potassium cation,AGPAT1
526,117,3974,choline,AGPAT1
527,71724,3974,(13E)-13-Docosenoic acid,AGPAT1
528,79938,4528,Calcium(II) ion,AGPAT2
529,71724,4528,(13E)-13-Docosenoic acid,AGPAT2
530,79938,5844,Calcium(II) ion,AGPAT3
531,71724,5844,(13E)-13-Docosenoic acid,AGPAT3
532,79938,5840,Calcium(II) ion,AGPAT4
533,71724,5840,(13E)-13-Docosenoic acid,AGPAT4
534,79938,5833,Calcium(II) ion,AGPAT5
535,71724,5833,(13E)-13-Docosenoic acid,AGPAT5
536,79938,5851,Calcium(II) ion,AGPAT6
537,71724,5851,(13E)-13-Docosenoic acid,AGPAT6
538,79942,4145,potassium cation,AGRP
539,120,3411,Vitamin C,AGT
540,157,3411,Tocopherol,AGT
541,79942,3411,potassium cation,AGT
542,38619,3411,Pentadecanoic acid,AGT
543,3583,3411,Palmitic acid,AGT
544,1102,3411,Nifedipine,AGT
545,9727,3411,Lauric acid,AGT
546,40089,3411,D-Glucopyranose,AGT
547,9988,3411,D-(&minus;)-Fructose,AGT
548,79938,3411,Calcium(II) ion,AGT
549,3374,3411,Butanoic acid,AGT
550,9026,3411,Arachidonic acid,AGT
551,44788,3411,1-Hexanoic acid,AGT
552,79942,777,potassium cation,AGTR1
553,38619,777,Pentadecanoic acid,AGTR1
554,3583,777,Palmitic acid,AGTR1
555,9727,777,Lauric acid,AGTR1
556,40089,777,D-Glucopyranose,AGTR1
557,79938,777,Calcium(II) ion,AGTR1
558,3374,777,Butanoic acid,AGTR1
559,44788,777,1-Hexanoic acid,AGTR1
560,79942,1501,potassium cation,AGTR2
561,79938,1501,Calcium(II) ion,AGTR2
562,1531,195,Zinc,AGXT
563,158,195,PYRIDOXINE,AGXT
564,3678,195,Oxalic acid,AGXT
565,139,195,Glycine,AGXT
566,36172,195,ethanal,AGXT
567,85497,195,DL-Serine,AGXT
568,79938,195,Calcium(II) ion,AGXT
569,139,168,Glycine,AGXT2
570,31765,168,DL-Valine,AGXT2
571,1531,2629,Zinc,AHCY
572,158,2629,PYRIDOXINE,AHCY
573,79942,2629,potassium cation,AHCY
574,8019,2629,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AHCY
575,85497,2629,DL-Serine,AHCY
576,3678,1048,Oxalic acid,AHR
577,3283,1048,Naringenin,AHR
578,1081,1048,Hesperetin,AHR
579,40089,1048,D-Glucopyranose,AHR
580,9026,1048,Arachidonic acid,AHR
581,31783,4273,DL-asparagine,AHSG
582,79938,4273,Calcium(II) ion,AHSG
583,1530,2563,Iron,AIFM1
584,36172,2563,ethanal,AIFM1
585,40089,2563,D-Glucopyranose,AIFM1
586,79938,2563,Calcium(II) ion,AIFM1
587,36250,2563,Benzaldehyde,AIFM1
588,1531,1626,Zinc,AK1
589,1530,1626,Iron,AK1
590,36172,1626,ethanal,AK1
591,142,1626,CREATINE,AK1
592,79938,1626,Calcium(II) ion,AK1
593,36172,1623,ethanal,AK2
594,79938,1623,Calcium(II) ion,AK2
595,36172,1624,ethanal,AK8
596,79938,1624,Calcium(II) ion,AK8
597,35894,2217,Propionaldehyde,AKR1A1
598,79942,2217,potassium cation,AKR1A1
599,2333,2217,Octane,AKR1A1
600,1530,2217,Iron,AKR1A1
601,36172,2217,ethanal,AKR1A1
602,40089,2217,D-Glucopyranose,AKR1A1
603,79938,2217,Calcium(II) ion,AKR1A1
604,37610,2217,Butyraldehyde,AKR1A1
605,120,559,Vitamin C,AKR1B1
606,8960,559,Umbelliferone,AKR1B1
607,157,559,Tocopherol,AKR1B1
608,35894,559,Propionaldehyde,AKR1B1
609,79942,559,potassium cation,AKR1B1
610,34785,559,Pachypodol,AKR1B1
611,2333,559,Octane,AKR1B1
612,38045,559,Nonanal,AKR1B1
613,35586,559,Nobiletin,AKR1B1
614,34602,559,iso-Licoflavonol,AKR1B1
615,35196,559,ISOGINKGETIN,AKR1B1
616,1530,559,Iron,AKR1B1
617,36172,559,ethanal,AKR1B1
618,40089,559,D-Glucopyranose,AKR1B1
619,142,559,CREATINE,AKR1B1
620,15910,559,Copper,AKR1B1
621,79939,559,Chromium,AKR1B1
622,79938,559,Calcium(II) ion,AKR1B1
623,37610,559,Butyraldehyde,AKR1B1
624,35360,559,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,AKR1B1
625,44788,559,1-Hexanoic acid,AKR1B1
626,79942,2218,potassium cation,AKR1B10
627,2333,2218,Octane,AKR1B10
628,1530,2218,Iron,AKR1B10
629,36172,2218,ethanal,AKR1B10
630,79938,2218,Calcium(II) ion,AKR1B10
631,1531,592,Zinc,AKR1C1
