FH2: TOM formula 2 known to treat Hypertension,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
139,2580,1222,trans-resveratrol,CHRNB1
140,2580,3899,trans-resveratrol,CLU
141,2580,105,trans-resveratrol,COL1A1
142,2580,106,trans-resveratrol,COL2A1
143,2580,5453,trans-resveratrol,COL5A1
144,70917,244,dimethyl ether,COMT
145,50901,2367,Daminozide,COX2
146,2580,5035,trans-resveratrol,CRABP2
147,2580,342,trans-resveratrol,CREB1
148,2580,3954,trans-resveratrol,CRTC2
149,2580,3408,trans-resveratrol,CSF2
150,2580,1678,trans-resveratrol,CSNK2A1
151,2580,3587,trans-resveratrol,CSNK2A2
152,2580,2927,trans-resveratrol,CTNNB1
153,2580,67,trans-resveratrol,CTSD
154,2580,4300,trans-resveratrol,CX3CL1
155,2580,4358,trans-resveratrol,CX3CR1
156,2580,3243,trans-resveratrol,CXCL10
157,2580,3447,trans-resveratrol,CXCL8
158,2580,1101,trans-resveratrol,CXCR4
159,2580,5184,trans-resveratrol,CYGB
172,2580,4395,trans-resveratrol,DAG1
173,2580,2978,trans-resveratrol,DAPK1
174,2580,4497,trans-resveratrol,DCT
175,2580,206,trans-resveratrol,DDC
176,2580,2771,trans-resveratrol,DECR1
177,2580,4538,trans-resveratrol,DFFA
178,37945,8173,Myristaldehyde,DLK1
179,2580,1359,trans-resveratrol,DNMT1
180,2580,4032,trans-resveratrol,DUSP10
181,2580,4673,trans-resveratrol,DUSP8
182,2580,3591,trans-resveratrol,DYRK1A
183,2580,3534,trans-resveratrol,ECE1
184,2580,3443,trans-resveratrol,EDN1
185,2580,3150,trans-resveratrol,EEF1A1
186,2580,5452,trans-resveratrol,EFEMP1
187,2580,1038,trans-resveratrol,EGF
188,17352,1038,Rhein,EGF
189,2580,2,trans-resveratrol,EGFR
190,2580,306,trans-resveratrol,EGLN1
191,50901,306,Daminozide,EGLN1
192,2580,5813,trans-resveratrol,EGR1
193,2580,5549,trans-resveratrol,EIF2B4
194,2580,5521,trans-resveratrol,EIF2S1
195,2580,5541,trans-resveratrol,EIF4A2
196,2580,4039,trans-resveratrol,EIF4EBP1
197,2580,5546,trans-resveratrol,EIF4G2
198,2580,5515,trans-resveratrol,EIF5
199,2580,5550,trans-resveratrol,EIF5A
200,2580,39,trans-resveratrol,ELANE
201,17352,39,Rhein,ELANE
202,2580,4473,trans-resveratrol,ELAVL1
203,2580,5743,trans-resveratrol,ENC1
204,2580,2396,trans-resveratrol,ENO2
205,44219,2396,Decalin,ENO2
206,2580,1737,trans-resveratrol,ENO3
207,44219,1737,Decalin,ENO3
208,2580,5827,trans-resveratrol,EP300
209,2580,5373,trans-resveratrol,EPHA1
210,2580,5562,trans-resveratrol,EPHX1
211,2580,130,trans-resveratrol,ERBB2
212,17352,130,Rhein,ERBB2
213,2580,4653,trans-resveratrol,ERBB3
214,2580,947,trans-resveratrol,ESR1
215,2580,948,trans-resveratrol,ESR2
216,17352,47,Rhein,F10
217,7891,1,epicatechin,F2
218,2580,4276,trans-resveratrol,FABP4
219,2580,5086,trans-resveratrol,FABP7
220,2580,4665,trans-resveratrol,FAS
221,2580,4268,trans-resveratrol,FASLG
222,2580,1394,trans-resveratrol,FASN
223,50901,12,Daminozide,FCGR2B
224,2580,3431,trans-resveratrol,FDFT1
225,2580,1227,trans-resveratrol,FGF1
226,2580,1037,trans-resveratrol,FGF2
227,2580,1228,trans-resveratrol,FGF4
228,2580,92,trans-resveratrol,FGFR1
229,2580,1071,trans-resveratrol,FLT1
230,2580,3820,trans-resveratrol,FN1
231,2580,3796,trans-resveratrol,FOS
232,2580,4620,trans-resveratrol,FOXM1
233,2580,4126,trans-resveratrol,FOXO1
234,2580,1570,trans-resveratrol,FST
235,2580,1335,trans-resveratrol,FTH1
236,53911,1335,Cymene,FTH1
237,53911,1336,Cymene,FTL
238,53911,4771,Cymene,FTMT
239,2580,5890,trans-resveratrol,GAP43
240,2580,611,trans-resveratrol,GAPDH
241,2580,2164,trans-resveratrol,GCH1
242,2580,417,trans-resveratrol,GCLC
243,2580,4460,trans-resveratrol,GDF15
244,2580,5308,trans-resveratrol,GFRA2
245,2580,5478,trans-resveratrol,GINS1
246,2580,191,trans-resveratrol,GLDC
247,53526,511,Methyl (16Z)-16-(methoxymethylene)coryn-18-en-17-oate,GLRA1
248,2580,468,trans-resveratrol,GLRX2
249,2580,3618,trans-resveratrol,GNB1
250,44219,174,Decalin,GOT1
251,44219,203,Decalin,GOT2
252,2580,5180,trans-resveratrol,GPLD1
253,2580,482,trans-resveratrol,GPX1
254,2580,483,trans-resveratrol,GPX2
255,2580,487,trans-resveratrol,GPX3
256,2580,459,trans-resveratrol,GPX4
257,2580,486,trans-resveratrol,GPX5
258,2580,123,trans-resveratrol,GRB2
259,31184,425,Mitrinermine,GRIN2B
260,2580,5223,trans-resveratrol,GRINA
261,2580,4617,trans-resveratrol,GRN
262,2580,4670,trans-resveratrol,GSK3A
263,2580,1502,trans-resveratrol,GSK3B
264,2580,3149,trans-resveratrol,GSPT1
265,2580,471,trans-resveratrol,GSR
266,2580,477,trans-resveratrol,GSTA4
267,17352,481,Rhein,GSTO1
268,17352,467,Rhein,GSTO2
269,2580,480,trans-resveratrol,GSTP1
270,2580,1090,trans-resveratrol,GUCY1A2
271,2580,4735,trans-resveratrol,GUCY1B3
272,2580,3825,trans-resveratrol,GUCY2C
273,2580,5764,trans-resveratrol,H2AFX
274,2580,239,trans-resveratrol,HAL
275,70917,239,dimethyl ether,HAL
276,2580,5924,trans-resveratrol,HAS1
277,2580,1718,trans-resveratrol,HCK
278,2580,2307,trans-resveratrol,HDAC3
279,2580,1000,trans-resveratrol,HDAC9
280,2580,4498,trans-resveratrol,HDGF
281,2580,1447,trans-resveratrol,HIF1A
282,17352,1447,Rhein,HIF1A
283,17352,13179,Rhein,HLA-B
284,2580,575,trans-resveratrol,HMGCR
285,44219,575,Decalin,HMGCR
286,2580,678,trans-resveratrol,HMOX1
287,2580,3207,trans-resveratrol,HNF1A
288,2580,2082,trans-resveratrol,HRAS
289,2580,5047,trans-resveratrol,HSPA4
290,2580,52,trans-resveratrol,HSPA5
291,2580,3472,trans-resveratrol,HSPB1
292,2580,3973,trans-resveratrol,IAPP
293,44219,718,Decalin,IARS
294,2580,163,trans-resveratrol,ICAM1
295,2580,1475,trans-resveratrol,IFNG
296,2580,1800,trans-resveratrol,IGF1
297,2580,65,trans-resveratrol,IGF1R
298,2580,1489,trans-resveratrol,IGF2R
299,2580,4218,trans-resveratrol,IGFBP1
300,2580,5352,trans-resveratrol,IGFBP2
301,2580,1488,trans-resveratrol,IGFBP3
302,2580,5303,trans-resveratrol,IGFBP5
303,2580,3871,trans-resveratrol,IL12A
304,2580,2421,trans-resveratrol,IL12B
305,2580,3429,trans-resveratrol,IL13
306,2580,3916,trans-resveratrol,IL18
307,2580,3478,trans-resveratrol,IL1A
308,2580,1380,trans-resveratrol,IL1B
309,2580,1330,trans-resveratrol,IL2
310,2580,1514,trans-resveratrol,IL6
311,2580,3897,trans-resveratrol,IL7R
312,2580,588,trans-resveratrol,IMPDH2
313,2580,39277,trans-resveratrol,INS-IGF2
314,2580,64,trans-resveratrol,INSR
315,2580,3758,trans-resveratrol,IRS1
316,2580,4198,trans-resveratrol,ITGA2
317,2580,3848,trans-resveratrol,ITGA5
318,2580,3316,trans-resveratrol,JAK1
319,2580,1161,trans-resveratrol,JUN
320,2580,1934,trans-resveratrol,KAT2B
321,31184,3487,Mitrinermine,KCNA5
322,53911,853,Cymene,KCNH2
323,2580,1067,trans-resveratrol,KDR
324,2580,3831,trans-resveratrol,KEAP1
325,2580,2965,trans-resveratrol,KIF11
326,2580,5925,trans-resveratrol,KL
327,2580,4019,trans-resveratrol,KLB
328,2580,3868,trans-resveratrol,KLK2
329,2580,4292,trans-resveratrol,KLK3
330,2580,3620,trans-resveratrol,KRAS
331,2580,288,trans-resveratrol,LCT
332,2580,2071,trans-resveratrol,LCTL
333,2580,1235,trans-resveratrol,LDLR
334,53911,1235,Cymene,LDLR
335,2580,4271,trans-resveratrol,LEP
336,2580,2715,trans-resveratrol,LGALS1
337,2580,4252,trans-resveratrol,LIF
338,2580,5660,trans-resveratrol,LMNA
339,2580,5650,trans-resveratrol,LMNB1
340,17352,4296,Rhein,LOX
341,32283,1964,Urs-20-en-3-ol ,LSS
342,2580,1466,trans-resveratrol,LTA4H
343,2580,3893,trans-resveratrol,LTB4R
344,70917,1978,dimethyl ether,MAN2A1
345,2580,814,trans-resveratrol,MAOA
346,2580,2046,trans-resveratrol,MAP2K1
347,2580,4543,trans-resveratrol,MAP3K5
348,2580,1472,trans-resveratrol,MAP4
349,2580,1409,trans-resveratrol,MAPK1
350,2580,3400,trans-resveratrol,MAPK11
351,2580,3401,trans-resveratrol,MAPK13
352,2580,1677,trans-resveratrol,MAPK14
353,7891,38926,epicatechin,Mapk14 Crk1 Csbp1 Csbp2
354,2580,1179,trans-resveratrol,MAPK3
355,2580,1699,trans-resveratrol,MAPK8
356,2580,3524,trans-resveratrol,MAPK9
357,70917,4584,dimethyl ether,MARS
358,2580,242,trans-resveratrol,MAT2A
359,2580,3874,trans-resveratrol,MCL1
360,2580,4285,trans-resveratrol,MCM6
361,2580,2464,trans-resveratrol,MDM2
362,2580,5863,trans-resveratrol,MEF2C
363,2580,531,trans-resveratrol,MGMT
364,2580,5557,trans-resveratrol,MKI67
365,2580,1280,trans-resveratrol,MMP13
366,2580,1273,trans-resveratrol,MMP2
367,2580,1277,trans-resveratrol,MMP9
368,2580,4583,trans-resveratrol,MSR1
369,2580,5799,trans-resveratrol,MTA1
370,2580,1024,trans-resveratrol,MTOR
371,2580,4414,trans-resveratrol,MUC1
372,2580,226,trans-resveratrol,MUT
373,2580,3797,trans-resveratrol,MYC
374,2580,5257,trans-resveratrol,MYH1
375,2580,5288,trans-resveratrol,MYH10
376,2580,3211,trans-resveratrol,MYH11
377,2580,5258,trans-resveratrol,MYH13
378,2580,1871,trans-resveratrol,MYH14
379,2580,5259,trans-resveratrol,MYH2
380,2580,5263,trans-resveratrol,MYH4
381,2580,5284,trans-resveratrol,MYH6
382,2580,3749,trans-resveratrol,MYH7
383,2580,5265,trans-resveratrol,MYH7B
384,2580,5278,trans-resveratrol,MYH9
385,2580,4446,trans-resveratrol,MYLK
386,2580,5277,trans-resveratrol,MYO18B
387,2580,3413,trans-resveratrol,NAMPT
388,44219,1553,Decalin,NCOA2
389,2580,4284,trans-resveratrol,NCOA3
390,44219,4284,Decalin,NCOA3
391,2580,5793,trans-resveratrol,NDC80
392,44219,645,Decalin,NDUFAB1
393,2580,3535,trans-resveratrol,NEK2
394,17352,832,Rhein,NEU2
395,2580,4068,trans-resveratrol,NFE2L2
396,2580,1396,trans-resveratrol,NFKB1
397,17352,1396,Rhein,NFKB1
398,2580,1363,trans-resveratrol,NFKB2
399,2580,1362,trans-resveratrol,NFKBIA
400,2580,2630,trans-resveratrol,NMNAT1
401,2580,541,trans-resveratrol,NOS1
402,2580,285,trans-resveratrol,NOS2
403,2580,283,trans-resveratrol,NOS3
404,2580,3965,trans-resveratrol,NOTCH1
405,2580,3955,trans-resveratrol,NOX1
406,2580,1011,trans-resveratrol,NPR1
407,2580,1529,trans-resveratrol,NPR2
408,2580,2494,trans-resveratrol,NPY
409,2580,724,trans-resveratrol,NQO1
410,2580,624,trans-resveratrol,NQO2
411,2580,705,trans-resveratrol,NR1I2
412,2580,1614,trans-resveratrol,NR1I3
413,2580,779,trans-resveratrol,NR3C1
414,2580,4377,trans-resveratrol,NRG1
415,2580,3900,trans-resveratrol,NTSR1
416,2580,4486,trans-resveratrol,OLR1
417,2580,2285,trans-resveratrol,PARP1
418,2580,4184,trans-resveratrol,PCNA
419,2580,4635,trans-resveratrol,PCSK9
420,2580,2131,trans-resveratrol,PDE2A
421,2580,850,trans-resveratrol,PDE5A
422,2580,4643,trans-resveratrol,PDGFB
423,2580,618,trans-resveratrol,PDHA1
424,53526,4774,Methyl (16Z)-16-(methoxymethylene)coryn-18-en-17-oate,PGA5
425,2580,2930,trans-resveratrol,PGK1
426,2580,984,trans-resveratrol,PGR
427,2580,1959,trans-resveratrol,PIK3CG
428,2580,252,trans-resveratrol,PKM
429,2580,1427,trans-resveratrol,PLA2G6
430,2580,30,trans-resveratrol,PLAT
431,2580,29,trans-resveratrol,PLAU
432,2580,25,trans-resveratrol,PLAUR
433,2580,5211,trans-resveratrol,PLCG1
434,2580,3511,trans-resveratrol,PLK1
435,2580,292,trans-resveratrol,PLOD3
436,2580,5025,trans-resveratrol,PNPLA2
437,2580,921,trans-resveratrol,POLA1
438,2580,1318,trans-resveratrol,POMC
439,2580,1499,trans-resveratrol,PON1
440,2580,1015,trans-resveratrol,PPARA
441,17352,1015,Rhein,PPARA
442,2580,685,trans-resveratrol,PPARD
443,17352,685,Rhein,PPARD
444,2580,684,trans-resveratrol,PPARG
445,2580,4978,trans-resveratrol,PPARGC1A
446,2580,143,trans-resveratrol,PPIA
447,53911,143,Cymene,PPIA
448,53911,39069,Cymene,PPIAL4G
449,2580,144,trans-resveratrol,PPIF
450,53911,144,Cymene,PPIF
451,2580,4233,trans-resveratrol,PPP2R5A
452,32305,1584,Chamazulene,PREP
453,2580,350,trans-resveratrol,PRKAA1
454,2580,5106,trans-resveratrol,PRKAA2
455,2580,3461,trans-resveratrol,PRKAR2A
456,2580,494,trans-resveratrol,PRKCA
457,17352,3177,Rhein,PRKCD
458,2580,2872,trans-resveratrol,PRKCI
459,2580,117,trans-resveratrol,PROS1
460,2580,4261,trans-resveratrol,PSEN2
461,53526,4958,Methyl (16Z)-16-(methoxymethylene)coryn-18-en-17-oate,PSMD13
462,2580,6497,trans-resveratrol,PTEN
463,2580,985,trans-resveratrol,PTGER1
464,2580,4359,trans-resveratrol,PTGES
465,2580,537,trans-resveratrol,PTGS1
466,2580,538,trans-resveratrol,PTGS2
467,17352,538,Rhein,PTGS2
468,35399,538,Resacetophenone,PTGS2
469,2580,3539,trans-resveratrol,PTK2
470,2580,1425,trans-resveratrol,PTK2B
471,2580,1442,trans-resveratrol,PTPN1
472,2580,3160,trans-resveratrol,RAC1
473,2580,3194,trans-resveratrol,RAD51
474,2580,1065,trans-resveratrol,RAF1
475,2580,3147,trans-resveratrol,RAN
476,2580,3017,trans-resveratrol,RAP2A
477,2580,862,trans-resveratrol,RARA
478,17352,862,Rhein,RARA
479,17352,859,Rhein,RARB
480,2580,66,trans-resveratrol,RB1
481,2580,4192,trans-resveratrol,RELA
482,17352,4192,Rhein,RELA
483,2580,5548,trans-resveratrol,RPS6
484,2580,3901,trans-resveratrol,RPS6KB1
485,2580,919,trans-resveratrol,RRM2
486,2580,920,trans-resveratrol,RRM2B
487,17352,863,Rhein,RXRA
488,2580,1266,trans-resveratrol,S100B
489,53530,1266,Methyl (7beta,S100B
490,2580,497,trans-resveratrol,SCARB1
491,2580,1446,trans-resveratrol,SELE
492,2580,26,trans-resveratrol,SERPINE1
493,2580,3380,trans-resveratrol,SIRT1
494,2580,4003,trans-resveratrol,SIRT2
495,2580,1997,trans-resveratrol,SIRT3
496,2580,1994,trans-resveratrol,SIRT5
497,2580,5127,trans-resveratrol,SLC24A5
498,2580,1086,trans-resveratrol,SLC2A2
499,2580,5927,trans-resveratrol,SLC35A2
500,2580,4562,trans-resveratrol,SLC5A5
501,2580,786,trans-resveratrol,SLC6A2
502,2580,1176,trans-resveratrol,SLC9A1
503,2580,4122,trans-resveratrol,SLC9A3
504,2580,5348,trans-resveratrol,SLCO2A1
505,2580,3254,trans-resveratrol,SMAD2
506,2580,6045,trans-resveratrol,SMAD3
507,2580,4656,trans-resveratrol,SMAD7
508,2580,4509,trans-resveratrol,SOCS3
509,2580,2730,trans-resveratrol,SOD1
510,2580,2687,trans-resveratrol,SOD2
511,2580,4107,trans-resveratrol,SOX2
512,2580,4293,trans-resveratrol,SPARC
513,2580,3878,trans-resveratrol,SPHK1
514,2580,1246,trans-resveratrol,SQLE
515,2580,1476,trans-resveratrol,SRC
516,2580,4480,trans-resveratrol,SREBF1
517,2580,5781,trans-resveratrol,SREBF2
518,53911,3464,Cymene,ST3GAL5
519,2580,3807,trans-resveratrol,STAB2
520,2580,3889,trans-resveratrol,STAT1
521,2580,4667,trans-resveratrol,STAT3
522,2580,4101,trans-resveratrol,STAT6
523,2580,3077,trans-resveratrol,STK17B
524,2580,3960,trans-resveratrol,STMN1
525,2580,1723,trans-resveratrol,SULT1A1
526,2580,4884,trans-resveratrol,SULT1A2
527,2580,1727,trans-resveratrol,SULT1B1
528,2580,1462,trans-resveratrol,SULT1E1
529,2580,4883,trans-resveratrol,SULT4A1
530,2580,74,trans-resveratrol,SYTL4
531,17352,1470,Rhein,TBXA2R
532,2580,1119,trans-resveratrol,TERT
533,2580,4171,trans-resveratrol,TGFA
534,2580,127,trans-resveratrol,TGFB1
535,17352,127,Rhein,TGFB1
536,2580,3935,trans-resveratrol,TGFB2
537,2580,2936,trans-resveratrol,TGFBR1
538,2580,2988,trans-resveratrol,TGFBR2
539,2580,5823,trans-resveratrol,TGM1
540,2580,1780,trans-resveratrol,TGM3
541,2580,5819,trans-resveratrol,TGM5
542,2580,116,trans-resveratrol,THBD
543,2580,1463,trans-resveratrol,TLR4
544,2580,4416,trans-resveratrol,TMPRSS2
545,2580,17,trans-resveratrol,TNF
546,2580,4290,trans-resveratrol,TNFAIP3
547,2580,3934,trans-resveratrol,TNFRSF10A
548,2580,3466,trans-resveratrol,TNFRSF10B
549,2580,750,trans-resveratrol,TNK2
550,2580,1316,trans-resveratrol,TNNC1
551,2580,881,trans-resveratrol,TOP2A
552,2580,1360,trans-resveratrol,TP53
553,50901,1313,Daminozide,TRPA1
554,2580,808,trans-resveratrol,TSPO
555,2580,1700,trans-resveratrol,TTK
556,2580,3940,trans-resveratrol,TTR
557,2580,1788,trans-resveratrol,TUBB3
558,2580,3886,trans-resveratrol,TXN
559,2580,1460,trans-resveratrol,TXNRD1
560,2580,983,trans-resveratrol,TYMS
561,2580,681,trans-resveratrol,TYR
562,2580,2074,trans-resveratrol,UAP1
563,2580,4140,trans-resveratrol,UCP2
564,2580,1082,trans-resveratrol,UGCG
565,2580,3265,trans-resveratrol,UGT1A9
566,2580,4868,trans-resveratrol,UGT2B7
567,2580,4714,trans-resveratrol,UL39
568,2580,4860,trans-resveratrol,UST
569,2580,5623,trans-resveratrol,VASP
570,2580,1445,trans-resveratrol,VCAM1
571,2580,166,trans-resveratrol,VEGFA
572,17352,166,Rhein,VEGFA
573,2580,5812,trans-resveratrol,VIM
574,2580,528,trans-resveratrol,WARS
575,2580,3278,trans-resveratrol,WEE1
576,2580,4654,trans-resveratrol,WWP2
577,2580,2354,trans-resveratrol,XIAP
578,2580,5224,trans-resveratrol,XRCC2
579,2580,5559,trans-resveratrol,XRCC6
580,53911,5559,Cymene,XRCC6
581,32305,5559,Chamazulene,XRCC6
582,66824,5559,(+/-)-Sabinene,XRCC6
583,2580,1696,trans-resveratrol,YWHAE
1040,2580,4012,trans-resveratrol,ZFAND5
