FH3: TOM formula 3 known to treat Hypertension,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
352,32651,550,Geraniol,ADH1A
353,36172,550,ethanal,ADH1A
354,9038,550,DL-Isoleucine,ADH1A
355,15910,550,Copper,ADH1A
356,1531,554,Zinc,ADH1B
357,32651,554,Geraniol,ADH1B
358,36172,554,ethanal,ADH1B
359,9038,554,DL-Isoleucine,ADH1B
360,15910,554,Copper,ADH1B
361,1531,552,Zinc,ADH4
362,32651,552,Geraniol,ADH4
363,36172,552,ethanal,ADH4
364,9038,552,DL-Isoleucine,ADH4
365,15910,552,Copper,ADH4
366,1531,558,Zinc,ADH5
367,35894,558,Propionaldehyde,ADH5
368,79942,558,potassium cation,ADH5
369,9727,558,Lauric acid,ADH5
370,35907,558,Hexahydrocurcumin,ADH5
371,32651,558,Geraniol,ADH5
372,36172,558,ethanal,ADH5
373,9038,558,DL-Isoleucine,ADH5
374,15910,558,Copper,ADH5
375,4236,558,Caprylic acid,ADH5
376,1531,555,Zinc,ADH7
377,32651,555,Geraniol,ADH7
378,36172,555,ethanal,ADH7
379,9038,555,DL-Isoleucine,ADH7
380,15910,555,Copper,ADH7
381,3032,4451,Stearic acid,ADIPOQ
382,40089,4451,D-Glucopyranose,ADIPOQ
383,9988,4451,D-(&minus;)-Fructose,ADIPOQ
384,79938,4451,Calcium(II) ion,ADIPOQ
385,1531,4986,Zinc,ADIPOR1
386,79938,4986,Calcium(II) ion,ADIPOR1
387,79942,355,potassium cation,ADK
388,86074,355,Nickel,ADK
389,61930,355,Hexose,ADK
390,79938,355,Calcium(II) ion,ADK
391,79942,4471,potassium cation,ADM
392,80001,4471,Manganese,ADM
393,79939,4471,Chromium,ADM
394,79938,4471,Calcium(II) ion,ADM
395,79942,839,potassium cation,ADORA1
396,79938,839,Calcium(II) ion,ADORA1
397,3032,840,Stearic acid,ADORA2A
398,34602,840,iso-Licoflavonol,ADORA2A
399,79938,840,Calcium(II) ion,ADORA2A
400,79938,3863,Calcium(II) ion,ADORA3
401,38619,787,Pentadecanoic acid,ADRA1A
402,3583,787,Palmitic acid,ADRA1A
403,9727,787,Lauric acid,ADRA1A
404,40089,787,D-Glucopyranose,ADRA1A
405,2687,787,Decane,ADRA1A
406,79938,787,Calcium(II) ion,ADRA1A
407,3374,787,Butanoic acid,ADRA1A
408,44788,787,1-Hexanoic acid,ADRA1A
409,38619,864,Pentadecanoic acid,ADRA1B
410,3583,864,Palmitic acid,ADRA1B
411,9727,864,Lauric acid,ADRA1B
412,2687,864,Decane,ADRA1B
413,79938,864,Calcium(II) ion,ADRA1B
414,3374,864,Butanoic acid,ADRA1B
415,44788,864,1-Hexanoic acid,ADRA1B
416,38619,865,Pentadecanoic acid,ADRA1D
417,3583,865,Palmitic acid,ADRA1D
418,9727,865,Lauric acid,ADRA1D
419,2687,865,Decane,ADRA1D
420,79938,865,Calcium(II) ion,ADRA1D
421,3374,865,Butanoic acid,ADRA1D
422,44788,865,1-Hexanoic acid,ADRA1D
423,86074,877,Nickel,ADRA2A
424,79938,877,Calcium(II) ion,ADRA2A
425,86074,939,Nickel,ADRA2C
426,79938,939,Calcium(II) ion,ADRA2C
427,79942,788,potassium cation,ADRB1
428,31783,788,DL-asparagine,ADRB1
429,32656,788,Citronellal,ADRB1
430,79938,788,Calcium(II) ion,ADRB1
431,79942,824,potassium cation,ADRB2
432,86074,824,Nickel,ADRB2
433,40089,824,D-Glucopyranose,ADRB2
434,32656,824,Citronellal,ADRB2
435,79938,824,Calcium(II) ion,ADRB2
436,40089,1043,D-Glucopyranose,ADRB3
437,38619,739,Pentadecanoic acid,ADRBK1
438,3583,739,Palmitic acid,ADRBK1
439,86074,739,Nickel,ADRBK1
440,9727,739,Lauric acid,ADRBK1
441,36172,739,ethanal,ADRBK1
442,79938,739,Calcium(II) ion,ADRBK1
443,3374,739,Butanoic acid,ADRBK1
444,44788,739,1-Hexanoic acid,ADRBK1
445,36172,748,ethanal,ADRBK2
446,3678,5107,Oxalic acid,ADSL
447,9038,5107,DL-Isoleucine,ADSL
448,84987,5107,DL-Histidine,ADSL
449,79938,5107,Calcium(II) ion,ADSL
450,3993,5107,4-Hydroxybenzoic acid,ADSL
451,122,325,L-(+)-Aspartic acid,ADSS
452,79938,325,Calcium(II) ion,ADSS
453,122,329,L-(+)-Aspartic acid,ADSSL1
454,79938,329,Calcium(II) ion,ADSSL1
455,1531,747,Zinc,AFG3L2
456,1530,747,Iron,AFG3L2
457,1531,4381,Zinc,AFP
458,3283,4381,Naringenin,AFP
459,9727,4381,Lauric acid,AFP
460,40089,4381,D-Glucopyranose,AFP
461,79938,4381,Calcium(II) ion,AFP
462,9210,4381,Acetic acid,AFP
463,31783,5652,DL-asparagine,AGAP2
464,1531,4424,Zinc,AGER
465,40089,4424,D-Glucopyranose,AGER
466,79938,4424,Calcium(II) ion,AGER
467,86025,4873,Oxygen,AGL
468,80001,4873,Manganese,AGL
469,1531,5513,Zinc,AGO1
470,1531,5514,Zinc,AGO2
471,120,5514,Vitamin C,AGO2
472,3374,5514,Butanoic acid,AGO2
473,79942,3974,potassium cation,AGPAT1
474,71724,3974,(13E)-13-Docosenoic acid,AGPAT1
475,79938,4528,Calcium(II) ion,AGPAT2
476,71724,4528,(13E)-13-Docosenoic acid,AGPAT2
477,79938,5844,Calcium(II) ion,AGPAT3
478,71724,5844,(13E)-13-Docosenoic acid,AGPAT3
479,79938,5840,Calcium(II) ion,AGPAT4
480,71724,5840,(13E)-13-Docosenoic acid,AGPAT4
481,79938,5833,Calcium(II) ion,AGPAT5
482,71724,5833,(13E)-13-Docosenoic acid,AGPAT5
483,79938,5851,Calcium(II) ion,AGPAT6
484,71724,5851,(13E)-13-Docosenoic acid,AGPAT6
485,79942,4145,potassium cation,AGRP
486,120,3411,Vitamin C,AGT
487,157,3411,Tocopherol,AGT
488,79942,3411,potassium cation,AGT
489,38619,3411,Pentadecanoic acid,AGT
490,3583,3411,Palmitic acid,AGT
491,9727,3411,Lauric acid,AGT
492,40089,3411,D-Glucopyranose,AGT
493,9988,3411,D-(&minus;)-Fructose,AGT
494,79938,3411,Calcium(II) ion,AGT
495,3374,3411,Butanoic acid,AGT
496,9026,3411,Arachidonic acid,AGT
497,44788,3411,1-Hexanoic acid,AGT
498,79942,777,potassium cation,AGTR1
499,38619,777,Pentadecanoic acid,AGTR1
500,3583,777,Palmitic acid,AGTR1
501,9727,777,Lauric acid,AGTR1
502,40089,777,D-Glucopyranose,AGTR1
503,79938,777,Calcium(II) ion,AGTR1
504,3374,777,Butanoic acid,AGTR1
505,44788,777,1-Hexanoic acid,AGTR1
506,79942,1501,potassium cation,AGTR2
507,79938,1501,Calcium(II) ion,AGTR2
508,1531,195,Zinc,AGXT
509,158,195,PYRIDOXINE,AGXT
510,3678,195,Oxalic acid,AGXT
511,139,195,Glycine,AGXT
512,36172,195,ethanal,AGXT
513,85497,195,DL-Serine,AGXT
514,79938,195,Calcium(II) ion,AGXT
515,139,168,Glycine,AGXT2
516,31765,168,DL-Valine,AGXT2
517,1531,2629,Zinc,AHCY
518,158,2629,PYRIDOXINE,AHCY
519,79942,2629,potassium cation,AHCY
520,85497,2629,DL-Serine,AHCY
521,3678,1048,Oxalic acid,AHR
522,3283,1048,Naringenin,AHR
523,1081,1048,Hesperetin,AHR
524,40089,1048,D-Glucopyranose,AHR
525,9026,1048,Arachidonic acid,AHR
526,31783,4273,DL-asparagine,AHSG
527,79938,4273,Calcium(II) ion,AHSG
528,1530,2563,Iron,AIFM1
529,36172,2563,ethanal,AIFM1
530,40089,2563,D-Glucopyranose,AIFM1
531,79938,2563,Calcium(II) ion,AIFM1
532,36250,2563,Benzaldehyde,AIFM1
533,1531,1626,Zinc,AK1
534,1530,1626,Iron,AK1
535,36172,1626,ethanal,AK1
536,79938,1626,Calcium(II) ion,AK1
537,36172,1623,ethanal,AK2
538,79938,1623,Calcium(II) ion,AK2
539,36172,1624,ethanal,AK8
540,79938,1624,Calcium(II) ion,AK8
541,35894,2217,Propionaldehyde,AKR1A1
542,79942,2217,potassium cation,AKR1A1
543,2333,2217,Octane,AKR1A1
544,1530,2217,Iron,AKR1A1
545,36172,2217,ethanal,AKR1A1
546,40089,2217,D-Glucopyranose,AKR1A1
547,79938,2217,Calcium(II) ion,AKR1A1
548,37610,2217,Butyraldehyde,AKR1A1
549,120,559,Vitamin C,AKR1B1
550,157,559,Tocopherol,AKR1B1
551,35894,559,Propionaldehyde,AKR1B1
552,79942,559,potassium cation,AKR1B1
553,2333,559,Octane,AKR1B1
554,34602,559,iso-Licoflavonol,AKR1B1
555,35196,559,ISOGINKGETIN,AKR1B1
556,1530,559,Iron,AKR1B1
557,36172,559,ethanal,AKR1B1
558,40089,559,D-Glucopyranose,AKR1B1
559,15910,559,Copper,AKR1B1
560,79939,559,Chromium,AKR1B1
561,79938,559,Calcium(II) ion,AKR1B1
562,37610,559,Butyraldehyde,AKR1B1
563,35360,559,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,AKR1B1
564,44788,559,1-Hexanoic acid,AKR1B1
565,79942,2218,potassium cation,AKR1B10
566,2333,2218,Octane,AKR1B10
567,1530,2218,Iron,AKR1B10
568,36172,2218,ethanal,AKR1B10
569,79938,2218,Calcium(II) ion,AKR1B10
570,1531,592,Zinc,AKR1C1
571,79942,592,potassium cation,AKR1C1
572,2333,592,Octane,AKR1C1
573,3283,592,Naringenin,AKR1C1
574,1530,592,Iron,AKR1C1
575,36172,592,ethanal,AKR1C1
576,79938,592,Calcium(II) ion,AKR1C1
577,79942,600,potassium cation,AKR1C2
578,2333,600,Octane,AKR1C2
579,1530,600,Iron,AKR1C2
580,36172,600,ethanal,AKR1C2
581,79938,600,Calcium(II) ion,AKR1C2
582,1531,589,Zinc,AKR1C3
583,79942,589,potassium cation,AKR1C3
584,2333,589,Octane,AKR1C3
585,3283,589,Naringenin,AKR1C3
586,1530,589,Iron,AKR1C3
587,36039,589,glycycoumarin,AKR1C3
588,36172,589,ethanal,AKR1C3
589,79938,589,Calcium(II) ion,AKR1C3
590,79942,587,potassium cation,AKR1C4
591,2333,587,Octane,AKR1C4
592,1530,587,Iron,AKR1C4
593,36172,587,ethanal,AKR1C4
594,79938,587,Calcium(II) ion,AKR1C4
595,79942,1139,potassium cation,AKR1D1
596,2333,1139,Octane,AKR1D1
597,1530,1139,Iron,AKR1D1
598,36172,1139,ethanal,AKR1D1
599,79938,1139,Calcium(II) ion,AKR1D1
600,79942,5049,potassium cation,AKR7A2
601,1531,738,Zinc,AKT1
602,120,738,Vitamin C,AKT1
603,157,738,Tocopherol,AKT1
604,32320,738,TERPINOLENE,AKT1
605,3032,738,Stearic acid,AKT1
606,79942,738,potassium cation,AKT1
607,3583,738,Palmitic acid,AKT1
608,86074,738,Nickel,AKT1
609,3283,738,Naringenin,AKT1
610,80001,738,Manganese,AKT1
611,9727,738,Lauric acid,AKT1
612,61930,738,Hexose,AKT1
613,36172,738,ethanal,AKT1
614,7783,738,DL-TYROSINE,AKT1
615,9038,738,DL-Isoleucine,AKT1
616,84987,738,DL-Histidine,AKT1
617,31783,738,DL-asparagine,AKT1
618,40089,738,D-Glucopyranose,AKT1
619,9988,738,D-(&minus;)-Fructose,AKT1
620,15910,738,Copper,AKT1
621,79939,738,Chromium,AKT1
622,79938,738,Calcium(II) ion,AKT1
623,3374,738,Butanoic acid,AKT1
624,32303,738,Betulinic acid,AKT1
625,80001,3628,Manganese,AKT2
626,9727,3628,Lauric acid,AKT2
627,40089,3628,D-Glucopyranose,AKT2
628,15910,3628,Copper,AKT2
629,79938,3628,Calcium(II) ion,AKT2
630,9727,3894,Lauric acid,AKT3
631,1531,1331,Zinc,ALAD
632,157,1331,Tocopherol,ALAD
633,158,1331,PYRIDOXINE,ALAD
634,79942,1331,potassium cation,ALAD
635,36172,1331,ethanal,ALAD
636,40089,1331,D-Glucopyranose,ALAD
637,9988,1331,D-(&minus;)-Fructose,ALAD
638,15910,1331,Copper,ALAD
639,157,194,Tocopherol,ALAS1
640,158,194,PYRIDOXINE,ALAS1
641,3583,194,Palmitic acid,ALAS1
642,86074,194,Nickel,ALAS1
643,139,194,Glycine,ALAS1
644,3374,194,Butanoic acid,ALAS1
645,158,498,PYRIDOXINE,ALAS2
646,1530,498,Iron,ALAS2
647,139,498,Glycine,ALAS2
648,1531,4730,Zinc,ALB
649,120,4730,Vitamin C,ALB
650,3032,4730,Stearic acid,ALB
651,158,4730,PYRIDOXINE,ALB
652,79942,4730,potassium cation,ALB
653,3583,4730,Palmitic acid,ALB
654,86025,4730,Oxygen,ALB
655,3678,4730,Oxalic acid,ALB
656,56947,4730,Ononin,ALB
657,2333,4730,Octane,ALB
