FH5: TOM formula 5 known to treat Hypertension,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
60,3967,5488,Quercetin,ABCA12
61,15910,5503,Copper,ABCA2
62,3967,5484,Quercetin,ABCA7
63,80001,5497,Manganese,ABCA9
64,120,727,Vitamin C,ABCB1
65,157,727,Tocopherol,ABCB1
66,3967,727,Quercetin,ABCB1
67,3583,727,Palmitic acid,ABCB1
68,34785,727,Pachypodol,ABCB1
69,34516,727,Neochanin,ABCB1
70,8019,727,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCB1
71,27647,727,DL-Glutamic acid,ABCB1
72,40089,727,D-Glucopyranose,ABCB1
73,36582,727,cis-Isosafrole,ABCB1
74,79938,727,Calcium(II) ion,ABCB1
75,3374,727,Butanoic acid,ABCB1
76,1530,5481,Iron,ABCB10
77,32326,743,Oleanolic acid,ABCB11
78,9026,743,Arachidonic acid,ABCB11
79,126,743,Alpha-Linolenic acid,ABCB11
80,3967,3869,Quercetin,ABCB4
81,3583,3869,Palmitic acid,ABCB4
82,117,3869,choline,ABCB4
83,1530,5487,Iron,ABCB6
84,31797,5487,DL-Methionine,ABCB6
85,3967,5482,Quercetin,ABCB7
86,1530,5482,Iron,ABCB7
87,40089,5482,D-Glucopyranose,ABCB7
88,1531,5505,Zinc,ABCB9
89,120,1448,Vitamin C,ABCC1
90,3967,1448,Quercetin,ABCC1
91,34785,1448,Pachypodol,ABCC1
92,34516,1448,Neochanin,ABCC1
93,3283,1448,Naringenin,ABCC1
94,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
95,2272,1448,Myricetin,ABCC1
96,35196,1448,ISOGINKGETIN,ABCC1
97,1530,1448,Iron,ABCC1
98,1081,1448,Hesperetin,ABCC1
99,34886,1448,Eriodictyol,ABCC1
100,40089,1448,D-Glucopyranose,ABCC1
101,79938,1448,Calcium(II) ion,ABCC1
102,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
103,1531,5483,Zinc,ABCC12
104,120,729,Vitamin C,ABCC2
105,3967,729,Quercetin,ABCC2
106,34516,729,Neochanin,ABCC2
107,2272,729,Myricetin,ABCC2
108,40089,729,D-Glucopyranose,ABCC2
109,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
110,3967,5332,Quercetin,ABCC4
111,3283,5332,Naringenin,ABCC4
112,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
113,1081,5332,Hesperetin,ABCC4
114,10010,5332,cGMP,ABCC4
115,10009,5332,Adenosine cyclic 3',ABCC4
116,1531,5337,Zinc,ABCC5
117,3967,5337,Quercetin,ABCC5
118,3283,5337,Naringenin,ABCC5
119,1081,5337,Hesperetin,ABCC5
120,36042,5337,Coumesterol,ABCC5
121,3967,5334,Quercetin,ABCC6
122,86074,5334,Nickel,ABCC6
123,79938,5334,Calcium(II) ion,ABCC6
124,79942,746,potassium cation,ABCC8
125,27647,746,DL-Glutamic acid,ABCC8
126,79938,746,Calcium(II) ion,ABCC8
127,79942,737,potassium cation,ABCC9
128,3583,5480,Palmitic acid,ABCD1
129,38621,5480,Lignoceric acid,ABCD1
130,4236,5480,Caprylic acid,ABCD1
131,3374,5480,Butanoic acid,ABCD1
132,71724,5480,(13E)-13-Docosenoic acid,ABCD1
133,38621,5491,Lignoceric acid,ABCD2
134,4236,5491,Caprylic acid,ABCD2
135,3374,5491,Butanoic acid,ABCD2
136,3967,5485,Quercetin,ABCD3
137,38621,5485,Lignoceric acid,ABCD3
138,36042,5485,Coumesterol,ABCD3
139,4236,5485,Caprylic acid,ABCD3
140,9026,5485,Arachidonic acid,ABCD3
141,38621,5501,Lignoceric acid,ABCD4
142,4236,5501,Caprylic acid,ABCD4
143,10739,5501,(.+/-.)-Tartaric acid,ABCD4
144,1530,5492,Iron,ABCE1
145,36042,5492,Coumesterol,ABCE1
146,36042,5496,Coumesterol,ABCF1
147,1531,5479,Zinc,ABCF2
148,40089,5479,D-Glucopyranose,ABCF2
149,1531,728,Zinc,ABCG1
150,3032,728,Stearic acid,ABCG1
151,3583,728,Palmitic acid,ABCG1
152,86074,728,Nickel,ABCG1
153,43123,728,Hexadecan-1-ol,ABCG1
154,36042,728,Coumesterol,ABCG1
155,117,728,choline,ABCG1
156,9026,728,Arachidonic acid,ABCG1
157,3967,3338,Quercetin,ABCG2
158,32326,3338,Oleanolic acid,ABCG2
159,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
160,2272,3338,Myricetin,ABCG2
161,35196,3338,ISOGINKGETIN,ABCG2
162,1530,3338,Iron,ABCG2
163,43123,3338,Hexadecan-1-ol,ABCG2
164,31797,3338,DL-Methionine,ABCG2
165,69881,3338,cobaltous;[5-(5,ABCG2
166,79939,3338,Chromium,ABCG2
167,40089,5493,D-Glucopyranose,ABCG4
168,1531,4893,Zinc,ABCG5
169,3967,4893,Quercetin,ABCG5
170,43123,4893,Hexadecan-1-ol,ABCG5
171,3967,5486,Quercetin,ABCG8
172,43123,5486,Hexadecan-1-ol,ABCG8
173,63707,5174,(.+/-.)-trans-Nerolidol,ABHD1
174,8660,5005,DL-Proline,ABHD5
175,31783,5005,DL-asparagine,ABHD5
176,79938,5005,Calcium(II) ion,ABHD5
177,35694,751,Myristicin,ABL1
178,6911,751,Myristic acid,ABL1
179,36172,751,ethanal,ABL1
180,31797,751,DL-Methionine,ABL1
181,79939,751,Chromium,ABL1
182,36250,751,Benzaldehyde,ABL1
183,3967,726,Quercetin,ABL2
184,86025,726,Oxygen,ABL2
185,79939,726,Chromium,ABL2
186,36250,726,Benzaldehyde,ABL2
187,62860,726,4-Methylpentan-2-one,ABL2
188,31784,5099,Pipecolic acid,ACAA1
189,9038,5099,DL-Isoleucine,ACAA1
190,4236,5099,Caprylic acid,ACAA1
191,79938,5099,Calcium(II) ion,ACAA1
192,3967,5097,Quercetin,ACAA2
193,31784,5097,Pipecolic acid,ACAA2
194,9038,5097,DL-Isoleucine,ACAA2
195,36042,5097,Coumesterol,ACAA2
196,79938,5097,Calcium(II) ion,ACAA2
197,32487,270,ursolic acid,ACACA
198,3583,270,Palmitic acid,ACACA
199,40089,270,D-Glucopyranose,ACACA
200,9988,270,D-(&minus;)-Fructose,ACACA
201,126,270,Alpha-Linolenic acid,ACACA
202,1531,267,Zinc,ACACB
203,3032,267,Stearic acid,ACACB
204,3583,267,Palmitic acid,ACACB
205,86025,267,Oxygen,ACACB
206,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
207,32651,267,Geraniol,ACACB
208,9038,267,DL-Isoleucine,ACACB
209,27647,267,DL-Glutamic acid,ACACB
210,31783,267,DL-asparagine,ACACB
211,9988,267,D-(&minus;)-Fructose,ACACB
212,117,267,choline,ACACB
213,4236,267,Caprylic acid,ACACB
214,79938,267,Calcium(II) ion,ACACB
215,32446,267,beta-Ionone,ACACB
216,44788,267,1-Hexanoic acid,ACACB
217,71724,267,(13E)-13-Docosenoic acid,ACACB
218,10739,267,(.+/-.)-Tartaric acid,ACACB
219,79938,1577,Calcium(II) ion,ACAD8
220,3583,2480,Palmitic acid,ACADM
221,4236,2480,Caprylic acid,ACADM
222,79938,2480,Calcium(II) ion,ACADM
223,1531,620,Zinc,ACADS
224,3032,620,Stearic acid,ACADS
225,6344,620,Sebacic acid,ACADS
226,3583,620,Palmitic acid,ACADS
227,86025,620,Oxygen,ACADS
228,4236,620,Caprylic acid,ACADS
229,79938,620,Calcium(II) ion,ACADS
230,37610,620,Butyraldehyde,ACADS
231,3374,620,Butanoic acid,ACADS
232,1531,717,Zinc,ACADSB
233,3967,717,Quercetin,ACADSB
234,9038,717,DL-Isoleucine,ACADSB
235,79938,717,Calcium(II) ion,ACADSB
236,157,1296,Tocopherol,ACAT1
237,79942,1296,potassium cation,ACAT1
238,86025,1296,Oxygen,ACAT1
239,9038,1296,DL-Isoleucine,ACAT1
240,2687,1296,Decane,ACAT1
241,79938,1296,Calcium(II) ion,ACAT1
242,86025,1814,Oxygen,ACAT2
243,2687,1814,Decane,ACAT2
244,36042,1814,Coumesterol,ACAT2
245,79938,1814,Calcium(II) ion,ACAT2
246,1530,2628,Iron,ACCS
247,20814,2628,DL-Tryptophan,ACCS
248,31797,2628,DL-Methionine,ACCS
249,27647,2628,DL-Glutamic acid,ACCS
250,79938,2628,Calcium(II) ion,ACCS
251,1530,39139,Iron,ACCSL
252,20814,39139,DL-Tryptophan,ACCSL
253,31797,39139,DL-Methionine,ACCSL
254,27647,39139,DL-Glutamic acid,ACCSL
255,79938,39139,Calcium(II) ion,ACCSL
256,1531,778,Zinc,ACE
257,79942,778,potassium cation,ACE
258,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
259,36341,778,Ethyl acetate,ACE
260,8660,778,DL-Proline,ACE
261,31797,778,DL-Methionine,ACE
262,27647,778,DL-Glutamic acid,ACE
263,40089,778,D-Glucopyranose,ACE
264,9988,778,D-(&minus;)-Fructose,ACE
265,15910,778,Copper,ACE
266,4020,778,Citric acid,ACE
267,79938,778,Calcium(II) ion,ACE
268,1531,1230,Zinc,ACE2
269,120,1230,Vitamin C,ACE2
270,4020,1230,Citric acid,ACE2
271,1531,272,Zinc,ACHE
272,120,272,Vitamin C,ACHE
273,157,272,Tocopherol,ACHE
274,3967,272,Quercetin,ACHE
275,79942,272,potassium cation,ACHE
276,32321,272,Perillic alcohol,ACHE
277,86074,272,Nickel,ACHE
278,3283,272,Naringenin,ACHE
279,2272,272,Myricetin,ACHE
280,2414,272,gamma-Aminobutyric acid,ACHE
281,36341,272,Ethyl acetate,ACHE
282,36172,272,ethanal,ACHE
283,27647,272,DL-Glutamic acid,ACHE
284,40089,272,D-Glucopyranose,ACHE
285,15910,272,Copper,ACHE
286,117,272,choline,ACHE
287,79938,272,Calcium(II) ion,ACHE
288,3374,272,Butanoic acid,ACHE
289,1531,4563,Zinc,ACLY
290,79942,4563,potassium cation,ACLY
291,3583,4563,Palmitic acid,ACLY
292,85497,4563,DL-Serine,ACLY
293,27647,4563,DL-Glutamic acid,ACLY
294,40089,4563,D-Glucopyranose,ACLY
295,9988,4563,D-(&minus;)-Fructose,ACLY
296,36042,4563,Coumesterol,ACLY
297,4020,4563,Citric acid,ACLY
298,37610,4563,Butyraldehyde,ACLY
299,126,4563,Alpha-Linolenic acid,ACLY
300,10739,4563,(.+/-.)-Tartaric acid,ACLY
301,1531,5354,Zinc,ACMSD
302,80001,5354,Manganese,ACMSD
303,1530,5354,Iron,ACMSD
304,79939,5354,Chromium,ACMSD
305,79938,5354,Calcium(II) ion,ACMSD
306,1531,5805,Zinc,ACO1
307,158,5805,PYRIDOXINE,ACO1
308,86074,5805,Nickel,ACO1
309,80001,5805,Manganese,ACO1
310,1530,5805,Iron,ACO1
311,27647,5805,DL-Glutamic acid,ACO1
312,15910,5805,Copper,ACO1
313,4020,5805,Citric acid,ACO1
314,1531,1632,Zinc,ACO2
315,158,1632,PYRIDOXINE,ACO2
316,80001,1632,Manganese,ACO2
317,1530,1632,Iron,ACO2
318,31797,1632,DL-Methionine,ACO2
319,84987,1632,DL-Histidine,ACO2
320,27647,1632,DL-Glutamic acid,ACO2
321,40089,1632,D-Glucopyranose,ACO2
322,15910,1632,Copper,ACO2
323,4020,1632,Citric acid,ACO2
324,79938,1632,Calcium(II) ion,ACO2
325,35893,1632,4-Ethylphenol,ACO2
326,7890,1632,(+/-)-Eucalyptol,ACO2
327,1531,3784,Zinc,ACOT13
328,3967,3784,Quercetin,ACOT13
329,1530,3784,Iron,ACOT13
330,61930,3784,Hexose,ACOT13
331,1531,2573,Zinc,ACOX1
332,31784,2573,Pipecolic acid,ACOX1
333,3583,2573,Palmitic acid,ACOX1
334,6911,2573,Myristic acid,ACOX1
335,38621,2573,Lignoceric acid,ACOX1
336,9988,2573,D-(&minus;)-Fructose,ACOX1
337,4236,2573,Caprylic acid,ACOX1
338,79938,2573,Calcium(II) ion,ACOX1
339,37966,2573,Arachidic acid,ACOX1
340,44788,2573,1-Hexanoic acid,ACOX1
341,32487,765,ursolic acid,ACP1
342,79942,765,potassium cation,ACP1
343,3583,765,Palmitic acid,ACP1
344,32326,765,Oleanolic acid,ACP1
345,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
346,80001,765,Manganese,ACP1
347,1531,2737,Zinc,ACPP
348,6344,2737,Sebacic acid,ACPP
349,3967,2737,Quercetin,ACPP
350,79942,2737,potassium cation,ACPP
351,38619,2737,Pentadecanoic acid,ACPP
352,3583,2737,Palmitic acid,ACPP
353,31765,2737,DL-Valine,ACPP
354,85497,2737,DL-Serine,ACPP
355,8660,2737,DL-Proline,ACPP
356,84987,2737,DL-Histidine,ACPP
357,27647,2737,DL-Glutamic acid,ACPP
358,31783,2737,DL-asparagine,ACPP
359,15910,2737,Copper,ACPP
360,4020,2737,Citric acid,ACPP
361,79938,2737,Calcium(II) ion,ACPP
362,10739,2737,(.+/-.)-Tartaric acid,ACPP
363,84987,5148,DL-Histidine,ACR
364,79938,5148,Calcium(II) ion,ACR
365,3583,3732,Palmitic acid,ACSBG1
366,34249,3732,Octadecane,ACSBG1
367,38621,3732,Lignoceric acid,ACSBG1
368,4236,3732,Caprylic acid,ACSBG1
369,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
370,3583,353,Palmitic acid,ACSL1
371,34249,353,Octadecane,ACSL1
372,6911,353,Myristic acid,ACSL1
373,38621,353,Lignoceric acid,ACSL1
374,9727,353,Lauric acid,ACSL1
375,15910,353,Copper,ACSL1
376,79939,353,Chromium,ACSL1
377,4236,353,Caprylic acid,ACSL1
378,153,687,Eicosapentanoic acid,ACSL3
379,36042,687,Coumesterol,ACSL3
380,120,686,Vitamin C,ACSL4
381,3370,686,Tetradecane,ACSL4
382,3583,686,Palmitic acid,ACSL4
383,38621,686,Lignoceric acid,ACSL4
384,153,686,Eicosapentanoic acid,ACSL4
385,4236,686,Caprylic acid,ACSL4
386,36172,348,ethanal,ACSS1
387,36172,349,ethanal,ACSS2
388,27647,349,DL-Glutamic acid,ACSS2
389,79938,349,Calcium(II) ion,ACSS2
390,3374,349,Butanoic acid,ACSS2
391,1531,2350,Zinc,ACTA1
392,3967,2350,Quercetin,ACTA1
393,36172,2350,ethanal,ACTA1
394,31783,2350,DL-asparagine,ACTA1
395,79938,2350,Calcium(II) ion,ACTA1
396,79938,39070,Calcium(II) ion,ACTL10
397,79938,3714,Calcium(II) ion,ACTR2
398,79938,3715,Calcium(II) ion,ACTR3
399,36042,742,Coumesterol,ACVR1
400,4020,742,Citric acid,ACVR1
401,132,5310,Cystine,ACVR2B
402,157,734,Tocopherol,ACVRL1
403,86074,734,Nickel,ACVRL1
404,122,319,L-(+)-Aspartic acid,ACY1
405,1531,330,Zinc,ACY3
406,122,330,L-(+)-Aspartic acid,ACY3
407,79942,1844,potassium cation,ACYP2
408,1531,1144,Zinc,ADA
409,3967,1144,Quercetin,ADA
410,27647,1144,DL-Glutamic acid,ADA
411,79938,1144,Calcium(II) ion,ADA
412,1531,3358,Zinc,ADAM10
413,79938,3358,Calcium(II) ion,ADAM10
414,1531,3515,Zinc,ADAM17
415,4020,3515,Citric acid,ADAM17
416,79938,3515,Calcium(II) ion,ADAM17
417,3374,3515,Butanoic acid,ADAM17
418,1531,5671,Zinc,ADAM19
419,1531,5675,Zinc,ADAM23
420,86025,1985,Oxygen,ADAM28
421,1531,4506,Zinc,ADAM33
422,79938,4506,Calcium(II) ion,ADAM33
423,40089,4527,D-Glucopyranose,ADAM8
424,1531,5686,Zinc,ADAMTS1
425,40089,5686,D-Glucopyranose,ADAMTS1
426,79939,5686,Chromium,ADAMTS1
427,1531,5699,Zinc,ADAMTS12
428,31797,5290,DL-Methionine,ADAMTS13
429,27647,5669,DL-Glutamic acid,ADAMTS2
430,79938,5669,Calcium(II) ion,ADAMTS2
431,1531,5689,Zinc,ADAMTS3
432,1531,4390,Zinc,ADAMTS4
433,79938,4390,Calcium(II) ion,ADAMTS4
434,1531,2917,Zinc,ADAMTS5
435,79939,2917,Chromium,ADAMTS5
436,79938,2917,Calcium(II) ion,ADAMTS5
437,1531,5673,Zinc,ADAMTS8
438,1531,5692,Zinc,ADAMTS9
439,27647,5586,DL-Glutamic acid,ADAR
440,36042,5582,Coumesterol,ADAT1
441,1531,352,Zinc,ADCY1
442,80001,352,Manganese,ADCY1
443,2414,352,gamma-Aminobutyric acid,ADCY1
444,79938,352,Calcium(II) ion,ADCY1
445,10009,352,Adenosine cyclic 3',ADCY1
446,1531,2333,Zinc,ADCY2
447,79942,2333,potassium cation,ADCY2
448,80001,2333,Manganese,ADCY2
449,2414,2333,gamma-Aminobutyric acid,ADCY2
450,27647,2333,DL-Glutamic acid,ADCY2
451,31783,2333,DL-asparagine,ADCY2
452,79938,2333,Calcium(II) ion,ADCY2
453,1531,4803,Zinc,ADCY3
454,80001,4803,Manganese,ADCY3
455,2414,4803,gamma-Aminobutyric acid,ADCY3
456,79938,4803,Calcium(II) ion,ADCY3
457,1531,4807,Zinc,ADCY4
458,80001,4807,Manganese,ADCY4
459,2414,4807,gamma-Aminobutyric acid,ADCY4
460,79938,4807,Calcium(II) ion,ADCY4
461,1531,2335,Zinc,ADCY5
462,80001,2335,Manganese,ADCY5
463,2414,2335,gamma-Aminobutyric acid,ADCY5
464,79938,2335,Calcium(II) ion,ADCY5
465,1531,4806,Zinc,ADCY6
466,120,4806,Vitamin C,ADCY6
467,80001,4806,Manganese,ADCY6
468,2414,4806,gamma-Aminobutyric acid,ADCY6
469,79938,4806,Calcium(II) ion,ADCY6
470,1531,4802,Zinc,ADCY7
471,80001,4802,Manganese,ADCY7
472,2414,4802,gamma-Aminobutyric acid,ADCY7
473,79938,4802,Calcium(II) ion,ADCY7
474,1531,4804,Zinc,ADCY8
475,80001,4804,Manganese,ADCY8
476,2414,4804,gamma-Aminobutyric acid,ADCY8
477,27647,4804,DL-Glutamic acid,ADCY8
478,79938,4804,Calcium(II) ion,ADCY8
479,10009,4804,Adenosine cyclic 3',ADCY8
480,2414,4805,gamma-Aminobutyric acid,ADCY9
481,40089,4805,D-Glucopyranose,ADCY9
482,79938,4805,Calcium(II) ion,ADCY9
483,144,2959,L-Tryptophan,ADCYAP1
484,10009,2959,Adenosine cyclic 3',ADCYAP1
485,1531,550,Zinc,ADH1A
486,32651,550,Geraniol,ADH1A
487,36172,550,ethanal,ADH1A
488,9038,550,DL-Isoleucine,ADH1A
489,15910,550,Copper,ADH1A
490,1531,554,Zinc,ADH1B
491,32651,554,Geraniol,ADH1B
492,36172,554,ethanal,ADH1B
493,9038,554,DL-Isoleucine,ADH1B
494,15910,554,Copper,ADH1B
495,1531,552,Zinc,ADH4
496,32651,552,Geraniol,ADH4
497,36172,552,ethanal,ADH4
498,9038,552,DL-Isoleucine,ADH4
499,15910,552,Copper,ADH4
500,1531,558,Zinc,ADH5
501,6344,558,Sebacic acid,ADH5
502,35894,558,Propionaldehyde,ADH5
503,79942,558,potassium cation,ADH5
504,9727,558,Lauric acid,ADH5
505,35907,558,Hexahydrocurcumin,ADH5
506,32651,558,Geraniol,ADH5
507,36172,558,ethanal,ADH5
508,9038,558,DL-Isoleucine,ADH5
509,15910,558,Copper,ADH5
510,4236,558,Caprylic acid,ADH5
511,1531,555,Zinc,ADH7
512,32651,555,Geraniol,ADH7
513,36172,555,ethanal,ADH7
514,9038,555,DL-Isoleucine,ADH7
515,15910,555,Copper,ADH7
516,8960,4451,Umbelliferone,ADIPOQ
517,3032,4451,Stearic acid,ADIPOQ
518,40089,4451,D-Glucopyranose,ADIPOQ
519,9988,4451,D-(&minus;)-Fructose,ADIPOQ
520,79938,4451,Calcium(II) ion,ADIPOQ
521,10009,4451,Adenosine cyclic 3',ADIPOQ
522,1531,4986,Zinc,ADIPOR1
523,79938,4986,Calcium(II) ion,ADIPOR1
524,79942,355,potassium cation,ADK
525,86074,355,Nickel,ADK
526,61930,355,Hexose,ADK
527,36042,355,Coumesterol,ADK
528,4020,355,Citric acid,ADK
529,79938,355,Calcium(II) ion,ADK
530,3967,4471,Quercetin,ADM
531,79942,4471,potassium cation,ADM
532,80001,4471,Manganese,ADM
533,79939,4471,Chromium,ADM
534,79938,4471,Calcium(II) ion,ADM
535,10009,4471,Adenosine cyclic 3',ADM
536,3967,839,Quercetin,ADORA1
537,79942,839,potassium cation,ADORA1
538,2414,839,gamma-Aminobutyric acid,ADORA1
539,27647,839,DL-Glutamic acid,ADORA1
540,79938,839,Calcium(II) ion,ADORA1
541,3032,840,Stearic acid,ADORA2A
542,3967,840,Quercetin,ADORA2A
543,2272,840,Myricetin,ADORA2A
544,27647,840,DL-Glutamic acid,ADORA2A
545,79938,840,Calcium(II) ion,ADORA2A
546,3967,967,Quercetin,ADORA2B
547,3967,3863,Quercetin,ADORA3
548,2414,3863,gamma-Aminobutyric acid,ADORA3
549,27647,3863,DL-Glutamic acid,ADORA3
550,79938,3863,Calcium(II) ion,ADORA3
551,38619,787,Pentadecanoic acid,ADRA1A
552,3583,787,Palmitic acid,ADRA1A
553,9727,787,Lauric acid,ADRA1A
554,40089,787,D-Glucopyranose,ADRA1A
555,2687,787,Decane,ADRA1A
556,79938,787,Calcium(II) ion,ADRA1A
557,3374,787,Butanoic acid,ADRA1A
558,44788,787,1-Hexanoic acid,ADRA1A
559,38619,864,Pentadecanoic acid,ADRA1B
560,3583,864,Palmitic acid,ADRA1B
561,9727,864,Lauric acid,ADRA1B
562,2687,864,Decane,ADRA1B
563,79938,864,Calcium(II) ion,ADRA1B
564,3374,864,Butanoic acid,ADRA1B
565,10009,864,Adenosine cyclic 3',ADRA1B
566,44788,864,1-Hexanoic acid,ADRA1B
567,38619,865,Pentadecanoic acid,ADRA1D
568,3583,865,Palmitic acid,ADRA1D
569,9727,865,Lauric acid,ADRA1D
570,2687,865,Decane,ADRA1D
571,79938,865,Calcium(II) ion,ADRA1D
572,3374,865,Butanoic acid,ADRA1D
573,44788,865,1-Hexanoic acid,ADRA1D
574,86074,877,Nickel,ADRA2A
575,2414,877,gamma-Aminobutyric acid,ADRA2A
576,36042,877,Coumesterol,ADRA2A
577,79938,877,Calcium(II) ion,ADRA2A
578,86074,939,Nickel,ADRA2C
579,2414,939,gamma-Aminobutyric acid,ADRA2C
580,79938,939,Calcium(II) ion,ADRA2C
581,79942,788,potassium cation,ADRB1
582,31783,788,DL-asparagine,ADRB1
583,32656,788,Citronellal,ADRB1
584,79938,788,Calcium(II) ion,ADRB1
585,10009,788,Adenosine cyclic 3',ADRB1
586,79942,824,potassium cation,ADRB2
587,86074,824,Nickel,ADRB2
588,40089,824,D-Glucopyranose,ADRB2
589,32656,824,Citronellal,ADRB2
590,79938,824,Calcium(II) ion,ADRB2
591,10009,824,Adenosine cyclic 3',ADRB2
592,40089,1043,D-Glucopyranose,ADRB3
593,10009,1043,Adenosine cyclic 3',ADRB3
594,38619,739,Pentadecanoic acid,ADRBK1
595,3583,739,Palmitic acid,ADRBK1
596,86074,739,Nickel,ADRBK1
597,9727,739,Lauric acid,ADRBK1
598,36172,739,ethanal,ADRBK1
599,79938,739,Calcium(II) ion,ADRBK1
600,3374,739,Butanoic acid,ADRBK1
601,44788,739,1-Hexanoic acid,ADRBK1
602,36172,748,ethanal,ADRBK2
603,3678,5107,Oxalic acid,ADSL
604,9038,5107,DL-Isoleucine,ADSL
605,84987,5107,DL-Histidine,ADSL
606,4020,5107,Citric acid,ADSL
607,79938,5107,Calcium(II) ion,ADSL
608,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
609,122,325,L-(+)-Aspartic acid,ADSS
610,4020,325,Citric acid,ADSS
611,79938,325,Calcium(II) ion,ADSS
612,3967,329,Quercetin,ADSSL1
613,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
614,122,329,L-(+)-Aspartic acid,ADSSL1
615,4020,329,Citric acid,ADSSL1
616,79938,329,Calcium(II) ion,ADSSL1
617,1531,747,Zinc,AFG3L2
618,1530,747,Iron,AFG3L2
619,1531,4381,Zinc,AFP
620,3283,4381,Naringenin,AFP
621,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
622,2272,4381,Myricetin,AFP
623,9727,4381,Lauric acid,AFP
624,55600,4381,Dimethyl phthalate,AFP
625,40089,4381,D-Glucopyranose,AFP
626,36042,4381,Coumesterol,AFP
627,79938,4381,Calcium(II) ion,AFP
628,9210,4381,Acetic acid,AFP
629,31783,5652,DL-asparagine,AGAP2
630,1531,4424,Zinc,AGER
631,32326,4424,Oleanolic acid,AGER
632,40089,4424,D-Glucopyranose,AGER
633,79938,4424,Calcium(II) ion,AGER
634,3967,4873,Quercetin,AGL
635,86025,4873,Oxygen,AGL
