FH6: TOM formula 6 known to treat Hypertension,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
94,31797,5487,DL-Methionine,ABCB6
95,3967,5482,Quercetin,ABCB7
96,1530,5482,Iron,ABCB7
97,40089,5482,D-Glucopyranose,ABCB7
98,1531,5505,Zinc,ABCB9
99,1020,5505,Probenecid,ABCB9
100,120,1448,Vitamin C,ABCC1
101,2580,1448,trans-resveratrol,ABCC1
102,3967,1448,Quercetin,ABCC1
103,1020,1448,Probenecid,ABCC1
104,34516,1448,Neochanin,ABCC1
105,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
106,1530,1448,Iron,ABCC1
107,36170,1448,Eugenol,ABCC1
108,40089,1448,D-Glucopyranose,ABCC1
109,79938,1448,Calcium(II) ion,ABCC1
110,1020,5336,Probenecid,ABCC10
111,1020,5900,Probenecid,ABCC11
112,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
113,1531,5483,Zinc,ABCC12
114,120,729,Vitamin C,ABCC2
115,3967,729,Quercetin,ABCC2
116,1020,729,Probenecid,ABCC2
117,34516,729,Neochanin,ABCC2
118,33231,729,Diosgenin,ABCC2
119,40089,729,D-Glucopyranose,ABCC2
120,2580,5296,trans-resveratrol,ABCC3
121,1020,5296,Probenecid,ABCC3
122,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
123,33231,5296,Diosgenin,ABCC3
124,2580,5332,trans-resveratrol,ABCC4
125,3967,5332,Quercetin,ABCC4
126,1020,5332,Probenecid,ABCC4
127,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
128,1531,5337,Zinc,ABCC5
129,2580,5337,trans-resveratrol,ABCC5
130,3967,5337,Quercetin,ABCC5
131,1020,5337,Probenecid,ABCC5
132,3967,5334,Quercetin,ABCC6
133,1020,5334,Probenecid,ABCC6
134,86074,5334,Nickel,ABCC6
135,79938,5334,Calcium(II) ion,ABCC6
136,79942,746,potassium cation,ABCC8
137,27647,746,DL-Glutamic acid,ABCC8
138,79938,746,Calcium(II) ion,ABCC8
139,79942,737,potassium cation,ABCC9
140,3583,5480,Palmitic acid,ABCD1
141,38621,5480,Lignoceric acid,ABCD1
142,4236,5480,Caprylic acid,ABCD1
143,3374,5480,Butanoic acid,ABCD1
144,71724,5480,(13E)-13-Docosenoic acid,ABCD1
145,38621,5491,Lignoceric acid,ABCD2
146,4236,5491,Caprylic acid,ABCD2
147,3374,5491,Butanoic acid,ABCD2
148,3967,5485,Quercetin,ABCD3
149,38621,5485,Lignoceric acid,ABCD3
150,4236,5485,Caprylic acid,ABCD3
151,9026,5485,Arachidonic acid,ABCD3
152,38621,5501,Lignoceric acid,ABCD4
153,4236,5501,Caprylic acid,ABCD4
154,1530,5492,Iron,ABCE1
155,1531,5479,Zinc,ABCF2
156,40089,5479,D-Glucopyranose,ABCF2
157,1531,728,Zinc,ABCG1
158,2580,728,trans-resveratrol,ABCG1
159,3032,728,Stearic acid,ABCG1
160,3583,728,Palmitic acid,ABCG1
161,86074,728,Nickel,ABCG1
162,2629,728,Hexane,ABCG1
163,43123,728,Hexadecan-1-ol,ABCG1
164,117,728,choline,ABCG1
165,9026,728,Arachidonic acid,ABCG1
166,3993,728,4-Hydroxybenzoic acid,ABCG1
167,2580,3338,trans-resveratrol,ABCG2
168,3967,3338,Quercetin,ABCG2
169,1020,3338,Probenecid,ABCG2
170,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
171,1530,3338,Iron,ABCG2
172,43123,3338,Hexadecan-1-ol,ABCG2
173,31797,3338,DL-Methionine,ABCG2
174,69881,3338,cobaltous;[5-(5,ABCG2
175,79939,3338,Chromium,ABCG2
176,3993,3338,4-Hydroxybenzoic acid,ABCG2
177,40089,5493,D-Glucopyranose,ABCG4
178,1531,4893,Zinc,ABCG5
179,3967,4893,Quercetin,ABCG5
180,43123,4893,Hexadecan-1-ol,ABCG5
181,33231,4893,Diosgenin,ABCG5
182,897,4893,Cocaine,ABCG5
183,3993,4893,4-Hydroxybenzoic acid,ABCG5
184,3967,5486,Quercetin,ABCG8
185,43123,5486,Hexadecan-1-ol,ABCG8
186,33231,5486,Diosgenin,ABCG8
187,3993,5486,4-Hydroxybenzoic acid,ABCG8
188,8660,5005,DL-Proline,ABHD5
189,79938,5005,Calcium(II) ion,ABHD5
190,10237,751,Phenol,ABL1
191,35694,751,Myristicin,ABL1
192,6911,751,Myristic acid,ABL1
193,57137,751,Gallic acid,ABL1
194,31797,751,DL-Methionine,ABL1
195,79939,751,Chromium,ABL1
196,36250,751,Benzaldehyde,ABL1
197,3967,726,Quercetin,ABL2
198,86025,726,Oxygen,ABL2
199,79939,726,Chromium,ABL2
200,36250,726,Benzaldehyde,ABL2
201,9038,5099,DL-Isoleucine,ACAA1
202,4236,5099,Caprylic acid,ACAA1
203,79938,5099,Calcium(II) ion,ACAA1
204,3967,5097,Quercetin,ACAA2
205,38690,5097,Nonylphenol,ACAA2
206,9038,5097,DL-Isoleucine,ACAA2
207,79938,5097,Calcium(II) ion,ACAA2
208,3583,270,Palmitic acid,ACACA
209,40089,270,D-Glucopyranose,ACACA
210,9988,270,D-(&minus;)-Fructose,ACACA
211,126,270,Alpha-Linolenic acid,ACACA
212,1531,267,Zinc,ACACB
213,36879,267,Vanillin,ACACB
214,3032,267,Stearic acid,ACACB
215,3583,267,Palmitic acid,ACACB
216,86025,267,Oxygen,ACACB
217,2629,267,Hexane,ACACB
218,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
219,32651,267,Geraniol,ACACB
220,9038,267,DL-Isoleucine,ACACB
221,27647,267,DL-Glutamic acid,ACACB
222,9988,267,D-(&minus;)-Fructose,ACACB
223,117,267,choline,ACACB
224,4236,267,Caprylic acid,ACACB
225,79938,267,Calcium(II) ion,ACACB
226,44788,267,1-Hexanoic acid,ACACB
227,71724,267,(13E)-13-Docosenoic acid,ACACB
228,79938,1577,Calcium(II) ion,ACAD8
229,3583,2480,Palmitic acid,ACADM
230,4236,2480,Caprylic acid,ACADM
231,79938,2480,Calcium(II) ion,ACADM
232,1531,620,Zinc,ACADS
233,3032,620,Stearic acid,ACADS
234,6344,620,Sebacic acid,ACADS
235,3583,620,Palmitic acid,ACADS
236,86025,620,Oxygen,ACADS
237,4236,620,Caprylic acid,ACADS
238,79938,620,Calcium(II) ion,ACADS
239,3374,620,Butanoic acid,ACADS
240,1531,717,Zinc,ACADSB
241,3967,717,Quercetin,ACADSB
242,9038,717,DL-Isoleucine,ACADSB
243,79938,717,Calcium(II) ion,ACADSB
244,57137,5420,Gallic acid,ACAN
245,157,1296,Tocopherol,ACAT1
246,79942,1296,potassium cation,ACAT1
247,86025,1296,Oxygen,ACAT1
248,9038,1296,DL-Isoleucine,ACAT1
249,79938,1296,Calcium(II) ion,ACAT1
250,86025,1814,Oxygen,ACAT2
251,79938,1814,Calcium(II) ion,ACAT2
252,1530,2628,Iron,ACCS
253,20814,2628,DL-Tryptophan,ACCS
254,31797,2628,DL-Methionine,ACCS
255,27647,2628,DL-Glutamic acid,ACCS
256,79938,2628,Calcium(II) ion,ACCS
257,1530,39139,Iron,ACCSL
258,20814,39139,DL-Tryptophan,ACCSL
259,31797,39139,DL-Methionine,ACCSL
260,27647,39139,DL-Glutamic acid,ACCSL
261,79938,39139,Calcium(II) ion,ACCSL
262,1531,778,Zinc,ACE
263,2580,778,trans-resveratrol,ACE
264,79942,778,potassium cation,ACE
265,10237,778,Phenol,ACE
266,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
267,8660,778,DL-Proline,ACE
268,31797,778,DL-Methionine,ACE
269,27647,778,DL-Glutamic acid,ACE
270,40089,778,D-Glucopyranose,ACE
271,9988,778,D-(&minus;)-Fructose,ACE
272,15910,778,Copper,ACE
273,79938,778,Calcium(II) ion,ACE
274,37358,778,Apocynin,ACE
275,1531,1230,Zinc,ACE2
276,120,1230,Vitamin C,ACE2
277,1531,272,Zinc,ACHE
278,120,272,Vitamin C,ACHE
279,31159,272,Trimethylamine,ACHE
280,157,272,Tocopherol,ACHE
281,3967,272,Quercetin,ACHE
282,79942,272,potassium cation,ACHE
283,10237,272,Phenol,ACHE
284,86074,272,Nickel,ACHE
285,2414,272,gamma-Aminobutyric acid,ACHE
286,27647,272,DL-Glutamic acid,ACHE
287,40089,272,D-Glucopyranose,ACHE
288,15910,272,Copper,ACHE
289,897,272,Cocaine,ACHE
290,31559,272,Chuanxingzine,ACHE
291,117,272,choline,ACHE
292,79938,272,Calcium(II) ion,ACHE
293,3374,272,Butanoic acid,ACHE
294,1622,272,4-Methylphenol,ACHE
295,1707,272,3-Methylphenol,ACHE
296,1531,4563,Zinc,ACLY
297,2580,4563,trans-resveratrol,ACLY
298,79942,4563,potassium cation,ACLY
299,3583,4563,Palmitic acid,ACLY
300,85497,4563,DL-Serine,ACLY
301,27647,4563,DL-Glutamic acid,ACLY
302,40089,4563,D-Glucopyranose,ACLY
303,9988,4563,D-(&minus;)-Fructose,ACLY
304,126,4563,Alpha-Linolenic acid,ACLY
305,1531,5354,Zinc,ACMSD
306,80001,5354,Manganese,ACMSD
307,1530,5354,Iron,ACMSD
308,79939,5354,Chromium,ACMSD
309,79938,5354,Calcium(II) ion,ACMSD
310,1531,5805,Zinc,ACO1
311,158,5805,PYRIDOXINE,ACO1
312,86074,5805,Nickel,ACO1
313,80001,5805,Manganese,ACO1
314,1530,5805,Iron,ACO1
315,27647,5805,DL-Glutamic acid,ACO1
316,15910,5805,Copper,ACO1
317,1531,1632,Zinc,ACO2
318,158,1632,PYRIDOXINE,ACO2
319,80001,1632,Manganese,ACO2
320,1530,1632,Iron,ACO2
321,31797,1632,DL-Methionine,ACO2
322,84987,1632,DL-Histidine,ACO2
323,27647,1632,DL-Glutamic acid,ACO2
324,40089,1632,D-Glucopyranose,ACO2
325,15910,1632,Copper,ACO2
326,897,1632,Cocaine,ACO2
327,79938,1632,Calcium(II) ion,ACO2
328,35893,1632,4-Ethylphenol,ACO2
329,7890,1632,(+/-)-Eucalyptol,ACO2
330,1531,3784,Zinc,ACOT13
331,3967,3784,Quercetin,ACOT13
332,1530,3784,Iron,ACOT13
333,3993,3784,4-Hydroxybenzoic acid,ACOT13
334,1531,2573,Zinc,ACOX1
335,3583,2573,Palmitic acid,ACOX1
336,38690,2573,Nonylphenol,ACOX1
337,6911,2573,Myristic acid,ACOX1
338,38621,2573,Lignoceric acid,ACOX1
339,9988,2573,D-(&minus;)-Fructose,ACOX1
340,4236,2573,Caprylic acid,ACOX1
341,79938,2573,Calcium(II) ion,ACOX1
342,37966,2573,Arachidic acid,ACOX1
343,3993,2573,4-Hydroxybenzoic acid,ACOX1
344,44788,2573,1-Hexanoic acid,ACOX1
345,79942,765,potassium cation,ACP1
346,3583,765,Palmitic acid,ACP1
347,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
348,80001,765,Manganese,ACP1
349,1531,2737,Zinc,ACPP
350,6344,2737,Sebacic acid,ACPP
351,3967,2737,Quercetin,ACPP
352,79942,2737,potassium cation,ACPP
353,10237,2737,Phenol,ACPP
354,38619,2737,Pentadecanoic acid,ACPP
355,3583,2737,Palmitic acid,ACPP
356,31765,2737,DL-Valine,ACPP
357,85497,2737,DL-Serine,ACPP
358,8660,2737,DL-Proline,ACPP
359,84987,2737,DL-Histidine,ACPP
360,27647,2737,DL-Glutamic acid,ACPP
361,15910,2737,Copper,ACPP
362,79938,2737,Calcium(II) ion,ACPP
363,84987,5148,DL-Histidine,ACR
364,79938,5148,Calcium(II) ion,ACR
365,3583,3732,Palmitic acid,ACSBG1
366,38621,3732,Lignoceric acid,ACSBG1
367,4236,3732,Caprylic acid,ACSBG1
368,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
369,3583,353,Palmitic acid,ACSL1
370,38690,353,Nonylphenol,ACSL1
371,6911,353,Myristic acid,ACSL1
372,38621,353,Lignoceric acid,ACSL1
373,9727,353,Lauric acid,ACSL1
374,15910,353,Copper,ACSL1
375,79939,353,Chromium,ACSL1
376,4236,353,Caprylic acid,ACSL1
377,153,687,Eicosapentanoic acid,ACSL3
378,120,686,Vitamin C,ACSL4
379,3370,686,Tetradecane,ACSL4
380,3583,686,Palmitic acid,ACSL4
381,38621,686,Lignoceric acid,ACSL4
382,153,686,Eicosapentanoic acid,ACSL4
383,4236,686,Caprylic acid,ACSL4
384,27647,349,DL-Glutamic acid,ACSS2
385,79938,349,Calcium(II) ion,ACSS2
386,3374,349,Butanoic acid,ACSS2
387,1531,2350,Zinc,ACTA1
388,3967,2350,Quercetin,ACTA1
389,79938,2350,Calcium(II) ion,ACTA1
390,79938,39070,Calcium(II) ion,ACTL10
391,79938,3714,Calcium(II) ion,ACTR2
392,79938,3715,Calcium(II) ion,ACTR3
393,132,5310,Cystine,ACVR2B
394,157,734,Tocopherol,ACVRL1
395,86074,734,Nickel,ACVRL1
396,122,319,L-(+)-Aspartic acid,ACY1
397,1531,330,Zinc,ACY3
398,122,330,L-(+)-Aspartic acid,ACY3
399,79942,1844,potassium cation,ACYP2
400,1531,1144,Zinc,ADA
401,3967,1144,Quercetin,ADA
402,10237,1144,Phenol,ADA
403,27647,1144,DL-Glutamic acid,ADA
404,79938,1144,Calcium(II) ion,ADA
405,1531,3358,Zinc,ADAM10
406,79938,3358,Calcium(II) ion,ADAM10
407,1531,3515,Zinc,ADAM17
408,79938,3515,Calcium(II) ion,ADAM17
409,3374,3515,Butanoic acid,ADAM17
410,1531,5671,Zinc,ADAM19
411,1531,5675,Zinc,ADAM23
412,86025,1985,Oxygen,ADAM28
413,1531,4506,Zinc,ADAM33
414,79938,4506,Calcium(II) ion,ADAM33
415,40089,4527,D-Glucopyranose,ADAM8
416,1531,5686,Zinc,ADAMTS1
417,40089,5686,D-Glucopyranose,ADAMTS1
418,79939,5686,Chromium,ADAMTS1
419,1531,5699,Zinc,ADAMTS12
420,31797,5290,DL-Methionine,ADAMTS13
421,27647,5669,DL-Glutamic acid,ADAMTS2
422,79938,5669,Calcium(II) ion,ADAMTS2
423,1531,5689,Zinc,ADAMTS3
424,1531,4390,Zinc,ADAMTS4
425,79938,4390,Calcium(II) ion,ADAMTS4
426,1531,2917,Zinc,ADAMTS5
427,17352,2917,Rhein,ADAMTS5
428,79939,2917,Chromium,ADAMTS5
429,79938,2917,Calcium(II) ion,ADAMTS5
430,1531,5673,Zinc,ADAMTS8
431,1531,5692,Zinc,ADAMTS9
432,27647,5586,DL-Glutamic acid,ADAR
433,1531,352,Zinc,ADCY1
434,2580,352,trans-resveratrol,ADCY1
435,80001,352,Manganese,ADCY1
436,2414,352,gamma-Aminobutyric acid,ADCY1
437,79938,352,Calcium(II) ion,ADCY1
438,1531,2333,Zinc,ADCY2
439,2580,2333,trans-resveratrol,ADCY2
440,79942,2333,potassium cation,ADCY2
441,10237,2333,Phenol,ADCY2
442,80001,2333,Manganese,ADCY2
443,2414,2333,gamma-Aminobutyric acid,ADCY2
444,27647,2333,DL-Glutamic acid,ADCY2
445,79938,2333,Calcium(II) ion,ADCY2
446,1531,4803,Zinc,ADCY3
447,2580,4803,trans-resveratrol,ADCY3
448,80001,4803,Manganese,ADCY3
449,2414,4803,gamma-Aminobutyric acid,ADCY3
450,79938,4803,Calcium(II) ion,ADCY3
451,1531,4807,Zinc,ADCY4
452,2580,4807,trans-resveratrol,ADCY4
453,80001,4807,Manganese,ADCY4
454,2414,4807,gamma-Aminobutyric acid,ADCY4
455,79938,4807,Calcium(II) ion,ADCY4
456,1531,2335,Zinc,ADCY5
457,2580,2335,trans-resveratrol,ADCY5
458,80001,2335,Manganese,ADCY5
459,2414,2335,gamma-Aminobutyric acid,ADCY5
460,79938,2335,Calcium(II) ion,ADCY5
461,1531,4806,Zinc,ADCY6
462,120,4806,Vitamin C,ADCY6
463,2580,4806,trans-resveratrol,ADCY6
464,80001,4806,Manganese,ADCY6
465,2414,4806,gamma-Aminobutyric acid,ADCY6
466,79938,4806,Calcium(II) ion,ADCY6
467,1531,4802,Zinc,ADCY7
468,2580,4802,trans-resveratrol,ADCY7
469,80001,4802,Manganese,ADCY7
470,2414,4802,gamma-Aminobutyric acid,ADCY7
471,79938,4802,Calcium(II) ion,ADCY7
472,1531,4804,Zinc,ADCY8
473,2580,4804,trans-resveratrol,ADCY8
474,80001,4804,Manganese,ADCY8
475,2414,4804,gamma-Aminobutyric acid,ADCY8
476,27647,4804,DL-Glutamic acid,ADCY8
477,79938,4804,Calcium(II) ion,ADCY8
478,2580,4805,trans-resveratrol,ADCY9
479,2414,4805,gamma-Aminobutyric acid,ADCY9
480,40089,4805,D-Glucopyranose,ADCY9
481,79938,4805,Calcium(II) ion,ADCY9
482,144,2959,L-Tryptophan,ADCYAP1
483,1531,550,Zinc,ADH1A
484,2102,550,Phenylethyl alcohol,ADH1A
485,2089,550,Phenylacetaldehyde,ADH1A
486,32651,550,Geraniol,ADH1A
487,9038,550,DL-Isoleucine,ADH1A
488,15910,550,Copper,ADH1A
489,36204,550,Cinnamyl alcohol,ADH1A
490,1531,554,Zinc,ADH1B
491,2102,554,Phenylethyl alcohol,ADH1B
492,2089,554,Phenylacetaldehyde,ADH1B
493,32651,554,Geraniol,ADH1B
494,9038,554,DL-Isoleucine,ADH1B
495,15910,554,Copper,ADH1B
496,1531,552,Zinc,ADH4
497,2102,552,Phenylethyl alcohol,ADH4
498,2089,552,Phenylacetaldehyde,ADH4
499,32651,552,Geraniol,ADH4
500,9038,552,DL-Isoleucine,ADH4
501,15910,552,Copper,ADH4
502,36204,552,Cinnamyl alcohol,ADH4
503,1531,558,Zinc,ADH5
504,6344,558,Sebacic acid,ADH5
505,79942,558,potassium cation,ADH5
506,2102,558,Phenylethyl alcohol,ADH5
507,2089,558,Phenylacetaldehyde,ADH5
508,9727,558,Lauric acid,ADH5
509,32651,558,Geraniol,ADH5
510,9038,558,DL-Isoleucine,ADH5
511,15910,558,Copper,ADH5
512,36204,558,Cinnamyl alcohol,ADH5
513,4236,558,Caprylic acid,ADH5
514,1531,555,Zinc,ADH7
515,2102,555,Phenylethyl alcohol,ADH7
516,2089,555,Phenylacetaldehyde,ADH7
517,32651,555,Geraniol,ADH7
518,9038,555,DL-Isoleucine,ADH7
519,15910,555,Copper,ADH7
520,36204,555,Cinnamyl alcohol,ADH7
521,8960,4451,Umbelliferone,ADIPOQ
522,3032,4451,Stearic acid,ADIPOQ
523,38690,4451,Nonylphenol,ADIPOQ
524,40089,4451,D-Glucopyranose,ADIPOQ
525,9988,4451,D-(&minus;)-Fructose,ADIPOQ
526,79938,4451,Calcium(II) ion,ADIPOQ
527,1531,4986,Zinc,ADIPOR1
528,79938,4986,Calcium(II) ion,ADIPOR1
529,79942,355,potassium cation,ADK
530,86074,355,Nickel,ADK
531,79938,355,Calcium(II) ion,ADK
532,2580,4471,trans-resveratrol,ADM
533,3967,4471,Quercetin,ADM
534,79942,4471,potassium cation,ADM
535,80001,4471,Manganese,ADM
536,79939,4471,Chromium,ADM
537,79938,4471,Calcium(II) ion,ADM
538,7920,839,Syringic acid,ADORA1
539,3967,839,Quercetin,ADORA1
540,79942,839,potassium cation,ADORA1
541,2414,839,gamma-Aminobutyric acid,ADORA1
542,27647,839,DL-Glutamic acid,ADORA1
543,79938,839,Calcium(II) ion,ADORA1
544,3032,840,Stearic acid,ADORA2A
545,3967,840,Quercetin,ADORA2A
546,10237,840,Phenol,ADORA2A
547,27647,840,DL-Glutamic acid,ADORA2A
548,79938,840,Calcium(II) ion,ADORA2A
549,3967,967,Quercetin,ADORA2B
550,3967,3863,Quercetin,ADORA3
551,2414,3863,gamma-Aminobutyric acid,ADORA3
552,27647,3863,DL-Glutamic acid,ADORA3
553,79938,3863,Calcium(II) ion,ADORA3
554,38619,787,Pentadecanoic acid,ADRA1A
555,3583,787,Palmitic acid,ADRA1A
556,9727,787,Lauric acid,ADRA1A
557,40089,787,D-Glucopyranose,ADRA1A
558,79938,787,Calcium(II) ion,ADRA1A
559,3374,787,Butanoic acid,ADRA1A
560,44788,787,1-Hexanoic acid,ADRA1A
561,38619,864,Pentadecanoic acid,ADRA1B
562,3583,864,Palmitic acid,ADRA1B
563,9727,864,Lauric acid,ADRA1B
564,79938,864,Calcium(II) ion,ADRA1B
565,3374,864,Butanoic acid,ADRA1B
566,44788,864,1-Hexanoic acid,ADRA1B
567,38619,865,Pentadecanoic acid,ADRA1D
568,3583,865,Palmitic acid,ADRA1D
569,9727,865,Lauric acid,ADRA1D
570,79938,865,Calcium(II) ion,ADRA1D
571,3374,865,Butanoic acid,ADRA1D
572,44788,865,1-Hexanoic acid,ADRA1D
573,86074,877,Nickel,ADRA2A
574,2414,877,gamma-Aminobutyric acid,ADRA2A
575,79938,877,Calcium(II) ion,ADRA2A
576,38690,939,Nonylphenol,ADRA2C
577,86074,939,Nickel,ADRA2C
578,2414,939,gamma-Aminobutyric acid,ADRA2C
579,79938,939,Calcium(II) ion,ADRA2C
580,79942,788,potassium cation,ADRB1
581,897,788,Cocaine,ADRB1
582,32656,788,Citronellal,ADRB1
583,79938,788,Calcium(II) ion,ADRB1
584,79942,824,potassium cation,ADRB2
585,86074,824,Nickel,ADRB2
586,40089,824,D-Glucopyranose,ADRB2
587,897,824,Cocaine,ADRB2
588,32656,824,Citronellal,ADRB2
589,79938,824,Calcium(II) ion,ADRB2
590,40089,1043,D-Glucopyranose,ADRB3
591,897,1043,Cocaine,ADRB3
592,38619,739,Pentadecanoic acid,ADRBK1
593,3583,739,Palmitic acid,ADRBK1
594,86074,739,Nickel,ADRBK1
595,9727,739,Lauric acid,ADRBK1
596,79938,739,Calcium(II) ion,ADRBK1
597,3374,739,Butanoic acid,ADRBK1
598,44788,739,1-Hexanoic acid,ADRBK1
599,3678,5107,Oxalic acid,ADSL
600,9038,5107,DL-Isoleucine,ADSL
601,84987,5107,DL-Histidine,ADSL
602,79938,5107,Calcium(II) ion,ADSL
603,3993,5107,4-Hydroxybenzoic acid,ADSL
604,38690,325,Nonylphenol,ADSS
605,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
606,122,325,L-(+)-Aspartic acid,ADSS
607,79938,325,Calcium(II) ion,ADSS
608,3967,329,Quercetin,ADSSL1
609,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
610,122,329,L-(+)-Aspartic acid,ADSSL1
611,79938,329,Calcium(II) ion,ADSSL1
612,1531,747,Zinc,AFG3L2
613,1530,747,Iron,AFG3L2
614,1531,4381,Zinc,AFP
615,10237,4381,Phenol,AFP
616,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
617,9727,4381,Lauric acid,AFP
618,55600,4381,Dimethyl phthalate,AFP
619,40089,4381,D-Glucopyranose,AFP
620,79938,4381,Calcium(II) ion,AFP
621,1531,4424,Zinc,AGER
622,57137,4424,Gallic acid,AGER
623,40089,4424,D-Glucopyranose,AGER
624,79938,4424,Calcium(II) ion,AGER
625,3967,4873,Quercetin,AGL
626,86025,4873,Oxygen,AGL
627,80001,4873,Manganese,AGL
628,1531,5513,Zinc,AGO1
629,1531,5514,Zinc,AGO2
630,120,5514,Vitamin C,AGO2
631,3967,5514,Quercetin,AGO2
632,10237,5514,Phenol,AGO2
