FS6: TOM formula 6 known to treat Schizophrenia,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
11659,2060,730,n-butanol,ABCA1
14665,2629,730,Hexane,ABCA1
26865,9988,730,D-(&minus;)-Fructose,ABCA1
28324,79939,730,Chromium,ABCA1
28728,117,730,choline,ABCA1
32482,36765,730,Butylated hydroxytoluene,ABCA1
33391,9026,730,Arachidonic acid,ABCA1
6567,3967,5488,Quercetin,ABCA12
10537,38690,5503,Nonylphenol,ABCA2
27574,15910,5503,Copper,ABCA2
28080,897,5503,Cocaine,ABCA2
28094,897,5504,Cocaine,ABCA3
15872,36170,5490,Eugenol,ABCA6
20801,36058,5490,Dibutyl phthalate,ABCA6
6754,3967,5484,Quercetin,ABCA7
7495,1020,5502,Probenecid,ABCA8
12996,80001,5497,Manganese,ABCA9
3389,120,727,Vitamin C,ABCB1
4195,157,727,Tocopherol,ABCB1
6653,3967,727,Quercetin,ABCB1
7556,1020,727,Probenecid,ABCB1
10115,3583,727,Palmitic acid,ABCB1
10289,34785,727,Pachypodol,ABCB1
11633,34516,727,Neochanin,ABCB1
12095,8019,727,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCB1
15709,57137,727,Gallic acid,ABCB1
20174,27647,727,DL-Glutamic acid,ABCB1
25507,40089,727,D-Glucopyranose,ABCB1
28221,36582,727,cis-Isosafrole,ABCB1
31542,79938,727,Calcium(II) ion,ABCB1
32674,3374,727,Butanoic acid,ABCB1
33761,34652,727,Acacetin,ABCB1
14615,1530,5481,Iron,ABCB10
20802,36058,5481,Dibutyl phthalate,ABCB10
10460,32326,743,Oleanolic acid,ABCB11
28987,823,743,Cefaclor,ABCB11
33392,9026,743,Arachidonic acid,ABCB11
33706,126,743,Alpha-Linolenic acid,ABCB11
6654,3967,3869,Quercetin,ABCB4
10116,3583,3869,Palmitic acid,ABCB4
28900,117,3869,choline,ABCB4
14562,1530,5487,Iron,ABCB6
18352,31797,5487,DL-Methionine,ABCB6
34399,5822,5487,(E)-Isoferulic acid,ABCB6
6952,3967,5482,Quercetin,ABCB7
14566,1530,5482,Iron,ABCB7
25508,40089,5482,D-Glucopyranose,ABCB7
34412,5822,5482,(E)-Isoferulic acid,ABCB7
2308,1531,5505,Zinc,ABCB9
7554,1020,5505,Probenecid,ABCB9
3390,120,1448,Vitamin C,ABCC1
4884,3967,1448,Quercetin,ABCC1
7469,1020,1448,Probenecid,ABCC1
10287,34785,1448,Pachypodol,ABCC1
11634,34516,1448,Neochanin,ABCC1
11823,3283,1448,Naringenin,ABCC1
11914,8019,1448,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC1
13966,34602,1448,iso-Licoflavonol,ABCC1
14001,1530,1448,Iron,ABCC1
15873,36170,1448,Eugenol,ABCC1
25509,40089,1448,D-Glucopyranose,ABCC1
29501,79938,1448,Calcium(II) ion,ABCC1
33751,34652,1448,Acacetin,ABCC1
33774,35360,1448,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCC1
7476,1020,5336,Probenecid,ABCC10
7533,1020,5900,Probenecid,ABCC11
11994,8019,5900,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC11
1804,1531,5483,Zinc,ABCC12
3391,120,729,Vitamin C,ABCC2
5264,3967,729,Quercetin,ABCC2
7496,1020,729,Probenecid,ABCC2
11635,34516,729,Neochanin,ABCC2
25510,40089,729,D-Glucopyranose,ABCC2
7497,1020,5296,Probenecid,ABCC3
12078,8019,5296,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC3
5103,3967,5332,Quercetin,ABCC4
7487,1020,5332,Probenecid,ABCC4
11824,3283,5332,Naringenin,ABCC4
11944,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
20803,36058,5332,Dibutyl phthalate,ABCC4
1402,1531,5337,Zinc,ABCC5
5784,3967,5337,Quercetin,ABCC5
7471,1020,5337,Probenecid,ABCC5
11825,3283,5337,Naringenin,ABCC5
20804,36058,5337,Dibutyl phthalate,ABCC5
7259,3967,5334,Quercetin,ABCC6
7461,1020,5334,Probenecid,ABCC6
11058,86074,5334,Nickel,ABCC6
20805,36058,5334,Dibutyl phthalate,ABCC6
32263,79938,5334,Calcium(II) ion,ABCC6
7636,79942,746,potassium cation,ABCC8
19690,27647,746,DL-Glutamic acid,ABCC8
29603,79938,746,Calcium(II) ion,ABCC8
8105,79942,737,potassium cation,ABCC9
10240,3583,5480,Palmitic acid,ABCD1
13605,38621,5480,Lignoceric acid,ABCD1
29248,4236,5480,Caprylic acid,ABCD1
33166,3374,5480,Butanoic acid,ABCD1
34470,71724,5480,(13E)-13-Docosenoic acid,ABCD1
13584,38621,5491,Lignoceric acid,ABCD2
29200,4236,5491,Caprylic acid,ABCD2
32987,3374,5491,Butanoic acid,ABCD2
5273,3967,5485,Quercetin,ABCD3
13566,38621,5485,Lignoceric acid,ABCD3
29170,4236,5485,Caprylic acid,ABCD3
33393,9026,5485,Arachidonic acid,ABCD3
13614,38621,5501,Lignoceric acid,ABCD4
29183,4236,5501,Caprylic acid,ABCD4
14560,1530,5492,Iron,ABCE1
34389,5822,5492,(E)-Isoferulic acid,ABCE1
20806,36058,5496,Dibutyl phthalate,ABCF1
3160,1531,5479,Zinc,ABCF2
25511,40089,5479,D-Glucopyranose,ABCF2
906,1531,728,Zinc,ABCG1
4524,3032,728,Stearic acid,ABCG1
9646,3583,728,Palmitic acid,ABCG1
11059,86074,728,Nickel,ABCG1
14681,2629,728,Hexane,ABCG1
14963,43123,728,Hexadecan-1-ol,ABCG1
20807,36058,728,Dibutyl phthalate,ABCG1
28762,117,728,choline,ABCG1
33394,9026,728,Arachidonic acid,ABCG1
33890,3993,728,4-Hydroxybenzoic acid,ABCG1
7074,3967,3338,Quercetin,ABCG2
7580,1020,3338,Probenecid,ABCG2
10461,32326,3338,Oleanolic acid,ABCG2
12140,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
13629,34518,3338,Licochalcone A,ABCG2
13975,34602,3338,iso-Licoflavonol,ABCG2
14565,1530,3338,Iron,ABCG2
14977,43123,3338,Hexadecan-1-ol,ABCG2
15065,57804,3338,Glycyrrh-iso-flavone,ABCG2
18361,31797,3338,DL-Methionine,ABCG2
20808,36058,3338,Dibutyl phthalate,ABCG2
28194,69881,3338,cobaltous;[5-(5,ABCG2
28542,79939,3338,Chromium,ABCG2
33766,34652,3338,Acacetin,ABCG2
33777,35360,3338,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,ABCG2
33936,3993,3338,4-Hydroxybenzoic acid,ABCG2
20809,36058,5493,Dibutyl phthalate,ABCG4
25512,40089,5493,D-Glucopyranose,ABCG4
2733,1531,4893,Zinc,ABCG5
4138,19990,4893,Triolein,ABCG5
4513,33749,4893,Stigmasterol,ABCG5
6852,3967,4893,Quercetin,ABCG5
14974,43123,4893,Hexadecan-1-ol,ABCG5
28051,897,4893,Cocaine,ABCG5
33928,3993,4893,4-Hydroxybenzoic acid,ABCG5
4139,19990,5486,Triolein,ABCG8
4514,33749,5486,Stigmasterol,ABCG8
6573,3967,5486,Quercetin,ABCG8
14975,43123,5486,Hexadecan-1-ol,ABCG8
33923,3993,5486,4-Hydroxybenzoic acid,ABCG8
17165,8660,5005,DL-Proline,ABHD5
29427,79938,5005,Calcium(II) ion,ABHD5
8989,10237,751,Phenol,ABL1
12173,35694,751,Myristicin,ABL1
12239,6911,751,Myristic acid,ABL1
15710,57137,751,Gallic acid,ABL1
17520,31797,751,DL-Methionine,ABL1
28625,79939,751,Chromium,ABL1
33289,36250,751,Benzaldehyde,ABL1
5346,3967,726,Quercetin,ABL2
10312,86025,726,Oxygen,ABL2
28611,79939,726,Chromium,ABL2
33308,36250,726,Benzaldehyde,ABL2
18658,9038,5099,DL-Isoleucine,ACAA1
20822,36058,5099,Dibutyl phthalate,ACAA1
29196,4236,5099,Caprylic acid,ACAA1
30580,79938,5099,Calcium(II) ion,ACAA1
6453,3967,5097,Quercetin,ACAA2
10540,38690,5097,Nonylphenol,ACAA2
18737,9038,5097,DL-Isoleucine,ACAA2
20823,36058,5097,Dibutyl phthalate,ACAA2
31334,79938,5097,Calcium(II) ion,ACAA2
4018,32487,270,ursolic acid,ACACA
4140,19990,270,Triolein,ACACA
9647,3583,270,Palmitic acid,ACACA
25517,40089,270,D-Glucopyranose,ACACA
26866,9988,270,D-(&minus;)-Fructose,ACACA
33707,126,270,Alpha-Linolenic acid,ACACA
497,1531,267,Zinc,ACACB
3985,36879,267,Vanillin,ACACB
4616,3032,267,Stearic acid,ACACB
9776,3583,267,Palmitic acid,ACACB
10381,86025,267,Oxygen,ACACB
12449,10000,267,Mevalonic acid,ACACB
14667,2629,267,Hexane,ACACB
14827,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
15158,32651,267,Geraniol,ACACB
18577,9038,267,DL-Isoleucine,ACACB
19721,27647,267,DL-Glutamic acid,ACACB
26867,9988,267,D-(&minus;)-Fructose,ACACB
27178,142,267,CREATINE,ACACB
28718,117,267,choline,ACACB
29178,4236,267,Caprylic acid,ACACB
29751,79938,267,Calcium(II) ion,ACACB
34168,44788,267,1-Hexanoic acid,ACACB
34467,71724,267,(13E)-13-Docosenoic acid,ACACB
31371,79938,1577,Calcium(II) ion,ACAD8
9730,3583,2480,Palmitic acid,ACADM
20826,36058,2480,Dibutyl phthalate,ACADM
29153,4236,2480,Caprylic acid,ACADM
29338,79938,2480,Calcium(II) ion,ACADM
2983,1531,620,Zinc,ACADS
4649,3032,620,Stearic acid,ACADS
4685,6344,620,Sebacic acid,ACADS
10201,3583,620,Palmitic acid,ACADS
10393,86025,620,Oxygen,ACADS
20827,36058,620,Dibutyl phthalate,ACADS
29233,4236,620,Caprylic acid,ACADS
31990,79938,620,Calcium(II) ion,ACADS
33139,3374,620,Butanoic acid,ACADS
807,1531,717,Zinc,ACADSB
5316,3967,717,Quercetin,ACADSB
18605,9038,717,DL-Isoleucine,ACADSB
30023,79938,717,Calcium(II) ion,ACADSB
12450,10000,5420,Mevalonic acid,ACAN
15711,57137,5420,Gallic acid,ACAN
4196,157,1296,Tocopherol,ACAT1
4515,33749,1296,Stigmasterol,ACAT1
8055,79942,1296,potassium cation,ACAT1
10407,86025,1296,Oxygen,ACAT1
18759,9038,1296,DL-Isoleucine,ACAT1
20830,36058,1296,Dibutyl phthalate,ACAT1
31538,79938,1296,Calcium(II) ion,ACAT1
10398,86025,1814,Oxygen,ACAT2
20831,36058,1814,Dibutyl phthalate,ACAT2
30098,79938,1814,Calcium(II) ion,ACAT2
14626,1530,2628,Iron,ACCS
16658,20814,2628,DL-Tryptophan,ACCS
17992,31797,2628,DL-Methionine,ACCS
20549,27647,2628,DL-Glutamic acid,ACCS
31644,79938,2628,Calcium(II) ion,ACCS
14609,1530,39139,Iron,ACCSL
16548,20814,39139,DL-Tryptophan,ACCSL
17468,31797,39139,DL-Methionine,ACCSL
20424,27647,39139,DL-Glutamic acid,ACCSL
29723,79938,39139,Calcium(II) ion,ACCSL
2190,1531,778,Zinc,ACE
7993,79942,778,potassium cation,ACE
9251,10237,778,Phenol,ACE
12072,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
17286,8660,778,DL-Proline,ACE
17886,31797,778,DL-Methionine,ACE
20105,27647,778,DL-Glutamic acid,ACE
25519,40089,778,D-Glucopyranose,ACE
26869,9988,778,D-(&minus;)-Fructose,ACE
27287,142,778,CREATINE,ACE
27747,15910,778,Copper,ACE
31271,79938,778,Calcium(II) ion,ACE
33671,37358,778,Apocynin,ACE
2878,1531,1230,Zinc,ACE2
3392,120,1230,Vitamin C,ACE2
1947,1531,272,Zinc,ACHE
3393,120,272,Vitamin C,ACHE
4166,31159,272,Trimethylamine,ACHE
4197,157,272,Tocopherol,ACHE
6207,3967,272,Quercetin,ACHE
7946,79942,272,potassium cation,ACHE
9213,10237,272,Phenol,ACHE
11060,86074,272,Nickel,ACHE
11826,3283,272,Naringenin,ACHE
15534,2414,272,gamma-Aminobutyric acid,ACHE
20045,27647,272,DL-Glutamic acid,ACHE
25520,40089,272,D-Glucopyranose,ACHE
27126,37808,272,Cryptotanshinone,ACHE
27703,15910,272,Copper,ACHE
28053,897,272,Cocaine,ACHE
28236,31559,272,Chuanxingzine,ACHE
28664,117,272,choline,ACHE
31042,79938,272,Calcium(II) ion,ACHE
33017,3374,272,Butanoic acid,ACHE
33822,1622,272,4-Methylphenol,ACHE
34014,1707,272,3-Methylphenol,ACHE
2848,1531,4563,Zinc,ACLY
8627,79942,4563,potassium cation,ACLY
10181,3583,4563,Palmitic acid,ACLY
17043,85497,4563,DL-Serine,ACLY
20243,27647,4563,DL-Glutamic acid,ACLY
20834,36058,4563,Dibutyl phthalate,ACLY
25521,40089,4563,D-Glucopyranose,ACLY
26870,9988,4563,D-(&minus;)-Fructose,ACLY
33708,126,4563,Alpha-Linolenic acid,ACLY
1100,1531,5354,Zinc,ACMSD
12962,80001,5354,Manganese,ACMSD
14143,1530,5354,Iron,ACMSD
20835,36058,5354,Dibutyl phthalate,ACMSD
28371,79939,5354,Chromium,ACMSD
30324,79938,5354,Calcium(II) ion,ACMSD
1838,1531,5805,Zinc,ACO1
7390,158,5805,PYRIDOXINE,ACO1
11061,86074,5805,Nickel,ACO1
13133,80001,5805,Manganese,ACO1
14258,1530,5805,Iron,ACO1
20020,27647,5805,DL-Glutamic acid,ACO1
27674,15910,5805,Copper,ACO1
34379,5822,5805,(E)-Isoferulic acid,ACO1
3236,1531,1632,Zinc,ACO2
7433,158,1632,PYRIDOXINE,ACO2
13494,80001,1632,Manganese,ACO2
14534,1530,1632,Iron,ACO2
18185,31797,1632,DL-Methionine,ACO2
19566,84987,1632,DL-Histidine,ACO2
20342,27647,1632,DL-Glutamic acid,ACO2
20837,36058,1632,Dibutyl phthalate,ACO2
25522,40089,1632,D-Glucopyranose,ACO2
27365,142,1632,CREATINE,ACO2
27952,15910,1632,Copper,ACO2
28073,897,1632,Cocaine,ACO2
32233,79938,1632,Calcium(II) ion,ACO2
33961,35893,1632,4-Ethylphenol,ACO2
34423,5822,1632,(E)-Isoferulic acid,ACO2
34495,7890,1632,(+/-)-Eucalyptol,ACO2
3083,1531,3784,Zinc,ACOT13
7115,3967,3784,Quercetin,ACOT13
14632,1530,3784,Iron,ACOT13
33939,3993,3784,4-Hydroxybenzoic acid,ACOT13
2165,1531,2573,Zinc,ACOX1
10065,3583,2573,Palmitic acid,ACOX1
10541,38690,2573,Nonylphenol,ACOX1
12386,6911,2573,Myristic acid,ACOX1
13592,38621,2573,Lignoceric acid,ACOX1
20841,36058,2573,Dibutyl phthalate,ACOX1
26871,9988,2573,D-(&minus;)-Fructose,ACOX1
29216,4236,2573,Caprylic acid,ACOX1
31247,79938,2573,Calcium(II) ion,ACOX1
33618,37966,2573,Arachidic acid,ACOX1
33918,3993,2573,4-Hydroxybenzoic acid,ACOX1
34239,44788,2573,1-Hexanoic acid,ACOX1
4059,32487,765,ursolic acid,ACP1
8565,79942,765,potassium cation,ACP1
10103,3583,765,Palmitic acid,ACP1
10535,32326,765,Oleanolic acid,ACP1
12086,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
13270,80001,765,Manganese,ACP1
20843,36058,765,Dibutyl phthalate,ACP1
1595,1531,2737,Zinc,ACPP
4688,6344,2737,Sebacic acid,ACPP
5912,3967,2737,Quercetin,ACPP
7877,79942,2737,potassium cation,ACPP
9146,10237,2737,Phenol,ACPP
9538,38619,2737,Pentadecanoic acid,ACPP
9949,3583,2737,Palmitic acid,ACPP
12661,38358,2737,Margaric acid,ACPP
16236,31765,2737,DL-Valine,ACPP
16845,85497,2737,DL-Serine,ACPP
17249,8660,2737,DL-Proline,ACPP
19203,84987,2737,DL-Histidine,ACPP
19970,27647,2737,DL-Glutamic acid,ACPP
27254,142,2737,CREATINE,ACPP
27631,15910,2737,Copper,ACPP
30727,79938,2737,Calcium(II) ion,ACPP
19568,84987,5148,DL-Histidine,ACR
32239,79938,5148,Calcium(II) ion,ACR
10160,3583,3732,Palmitic acid,ACSBG1
13594,38621,3732,Lignoceric acid,ACSBG1
20844,36058,3732,Dibutyl phthalate,ACSBG1
29228,4236,3732,Caprylic acid,ACSBG1
34462,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
10085,3583,353,Palmitic acid,ACSL1
10542,38690,353,Nonylphenol,ACSL1
12393,6911,353,Myristic acid,ACSL1
13586,38621,353,Lignoceric acid,ACSL1
13843,9727,353,Lauric acid,ACSL1
27766,15910,353,Copper,ACSL1
28479,79939,353,Chromium,ACSL1
29245,4236,353,Caprylic acid,ACSL1
16170,153,687,Eicosapentanoic acid,ACSL3
3394,120,686,Vitamin C,ACSL4
4379,3370,686,Tetradecane,ACSL4
9897,3583,686,Palmitic acid,ACSL4
13573,38621,686,Lignoceric acid,ACSL4
16169,153,686,Eicosapentanoic acid,ACSL4
20845,36058,686,Dibutyl phthalate,ACSL4
29184,4236,686,Caprylic acid,ACSL4
20848,36058,348,Dibutyl phthalate,ACSS1
19832,27647,349,DL-Glutamic acid,ACSS2
20849,36058,349,Dibutyl phthalate,ACSS2
32342,79938,349,Calcium(II) ion,ACSS2
32899,3374,349,Butanoic acid,ACSS2
882,1531,2350,Zinc,ACTA1
5381,3967,2350,Quercetin,ACTA1
27209,142,2350,CREATINE,ACTA1
30109,79938,2350,Calcium(II) ion,ACTA1
30645,79938,39070,Calcium(II) ion,ACTL10
20858,36058,3714,Dibutyl phthalate,ACTR2
29745,79938,3714,Calcium(II) ion,ACTR2
20859,36058,3715,Dibutyl phthalate,ACTR3
31669,79938,3715,Calcium(II) ion,ACTR3
27329,142,741,CREATINE,ACVR1B
20860,36058,4001,Dibutyl phthalate,ACVR2A
27057,132,5310,Cystine,ACVR2B
4198,157,734,Tocopherol,ACVRL1
11063,86074,734,Nickel,ACVRL1
13942,122,319,L-(+)-Aspartic acid,ACY1
20861,36058,319,Dibutyl phthalate,ACY1
2820,1531,330,Zinc,ACY3
13955,122,330,L-(+)-Aspartic acid,ACY3
8256,79942,1844,potassium cation,ACYP2
684,1531,1144,Zinc,ADA
5197,3967,1144,Quercetin,ADA
8987,10237,1144,Phenol,ADA
19756,27647,1144,DL-Glutamic acid,ADA
20862,36058,1144,Dibutyl phthalate,ADA
29901,79938,1144,Calcium(II) ion,ADA
2737,1531,3358,Zinc,ADAM10
31782,79938,3358,Calcium(II) ion,ADAM10
1824,1531,3515,Zinc,ADAM17
30917,79938,3515,Calcium(II) ion,ADAM17
32675,3374,3515,Butanoic acid,ADAM17
34330,36229,3515,(S)-(-)-Rosmarinic acid,ADAM17
2789,1531,5671,Zinc,ADAM19
20864,36058,5671,Dibutyl phthalate,ADAM19
2559,1531,5675,Zinc,ADAM23
10356,86025,1985,Oxygen,ADAM28
1083,1531,4506,Zinc,ADAM33
30310,79938,4506,Calcium(II) ion,ADAM33
25532,40089,4527,D-Glucopyranose,ADAM8
20866,36058,3367,Dibutyl phthalate,ADAM9
2250,1531,5686,Zinc,ADAMTS1
20867,36058,5686,Dibutyl phthalate,ADAMTS1
25533,40089,5686,D-Glucopyranose,ADAMTS1
28489,79939,5686,Chromium,ADAMTS1
1188,1531,5699,Zinc,ADAMTS12
17526,31797,5290,DL-Methionine,ADAMTS13
20249,27647,5669,DL-Glutamic acid,ADAMTS2
31913,79938,5669,Calcium(II) ion,ADAMTS2
2232,1531,5689,Zinc,ADAMTS3
835,1531,4390,Zinc,ADAMTS4
30061,79938,4390,Calcium(II) ion,ADAMTS4
2249,1531,2917,Zinc,ADAMTS5
28473,79939,2917,Chromium,ADAMTS5
31335,79938,2917,Calcium(II) ion,ADAMTS5
2792,1531,5673,Zinc,ADAMTS8
16,1531,5692,Zinc,ADAMTS9
20447,27647,5586,DL-Glutamic acid,ADAR
20868,36058,5586,Dibutyl phthalate,ADAR
2083,1531,352,Zinc,ADCY1
13196,80001,352,Manganese,ADCY1
15552,2414,352,gamma-Aminobutyric acid,ADCY1
31150,79938,352,Calcium(II) ion,ADCY1
1239,1531,2333,Zinc,ADCY2
7808,79942,2333,potassium cation,ADCY2
9102,10237,2333,Phenol,ADCY2
12988,80001,2333,Manganese,ADCY2
15428,2414,2333,gamma-Aminobutyric acid,ADCY2
19898,27647,2333,DL-Glutamic acid,ADCY2
30425,79938,2333,Calcium(II) ion,ADCY2
2734,1531,4803,Zinc,ADCY3
13376,80001,4803,Manganese,ADCY3
15646,2414,4803,gamma-Aminobutyric acid,ADCY3
20872,36058,4803,Dibutyl phthalate,ADCY3
31778,79938,4803,Calcium(II) ion,ADCY3
1783,1531,4807,Zinc,ADCY4
13122,80001,4807,Manganese,ADCY4
15501,2414,4807,gamma-Aminobutyric acid,ADCY4
20873,36058,4807,Dibutyl phthalate,ADCY4
30885,79938,4807,Calcium(II) ion,ADCY4
15,1531,2335,Zinc,ADCY5
12679,80001,2335,Manganese,ADCY5
15272,2414,2335,gamma-Aminobutyric acid,ADCY5
20874,36058,2335,Dibutyl phthalate,ADCY5
29297,79938,2335,Calcium(II) ion,ADCY5
1800,1531,4806,Zinc,ADCY6
3396,120,4806,Vitamin C,ADCY6
13124,80001,4806,Manganese,ADCY6
15503,2414,4806,gamma-Aminobutyric acid,ADCY6
20875,36058,4806,Dibutyl phthalate,ADCY6
30892,79938,4806,Calcium(II) ion,ADCY6
2837,1531,4802,Zinc,ADCY7
13401,80001,4802,Manganese,ADCY7
15661,2414,4802,gamma-Aminobutyric acid,ADCY7
31873,79938,4802,Calcium(II) ion,ADCY7
2237,1531,4804,Zinc,ADCY8
13241,80001,4804,Manganese,ADCY8
15591,2414,4804,gamma-Aminobutyric acid,ADCY8
20119,27647,4804,DL-Glutamic acid,ADCY8
31319,79938,4804,Calcium(II) ion,ADCY8
15574,2414,4805,gamma-Aminobutyric acid,ADCY9
20876,36058,4805,Dibutyl phthalate,ADCY9
25534,40089,4805,D-Glucopyranose,ADCY9
31228,79938,4805,Calcium(II) ion,ADCY9
13524,144,2959,L-Tryptophan,ADCYAP1
3268,1531,550,Zinc,ADH1A
8720,2102,550,Phenylethyl alcohol,ADH1A
8763,2089,550,Phenylacetaldehyde,ADH1A
15184,32651,550,Geraniol,ADH1A
18833,9038,550,DL-Isoleucine,ADH1A
27956,15910,550,Copper,ADH1A
1892,1531,554,Zinc,ADH1B
8713,2102,554,Phenylethyl alcohol,ADH1B
8749,2089,554,Phenylacetaldehyde,ADH1B
15182,32651,554,Geraniol,ADH1B
18698,9038,554,DL-Isoleucine,ADH1B
27688,15910,554,Copper,ADH1B
2509,1531,552,Zinc,ADH4
8725,2102,552,Phenylethyl alcohol,ADH4
8755,2089,552,Phenylacetaldehyde,ADH4
15177,32651,552,Geraniol,ADH4
18761,9038,552,DL-Isoleucine,ADH4
27799,15910,552,Copper,ADH4
2109,1531,558,Zinc,ADH5
4665,6344,558,Sebacic acid,ADH5
8526,79942,558,potassium cation,ADH5
8717,2102,558,Phenylethyl alcohol,ADH5
8751,2089,558,Phenylacetaldehyde,ADH5
13644,9727,558,Lauric acid,ADH5
15171,32651,558,Geraniol,ADH5
18719,9038,558,DL-Isoleucine,ADH5
20880,36058,558,Dibutyl phthalate,ADH5
27731,15910,558,Copper,ADH5
29142,4236,558,Caprylic acid,ADH5
34390,5822,558,(E)-Isoferulic acid,ADH5
3269,1531,555,Zinc,ADH7
8724,2102,555,Phenylethyl alcohol,ADH7
8764,2089,555,Phenylacetaldehyde,ADH7
15183,32651,555,Geraniol,ADH7
18834,9038,555,DL-Isoleucine,ADH7
27957,15910,555,Copper,ADH7
4061,8960,4451,Umbelliferone,ADIPOQ
4525,3032,4451,Stearic acid,ADIPOQ
10545,38690,4451,Nonylphenol,ADIPOQ
25536,40089,4451,D-Glucopyranose,ADIPOQ
26872,9988,4451,D-(&minus;)-Fructose,ADIPOQ
30756,79938,4451,Calcium(II) ion,ADIPOQ
1264,1531,4986,Zinc,ADIPOR1
20882,36058,4986,Dibutyl phthalate,ADIPOR1
30448,79938,4986,Calcium(II) ion,ADIPOR1
8539,79942,355,potassium cation,ADK
11065,86074,355,Nickel,ADK
20884,36058,355,Dibutyl phthalate,ADK
31315,79938,355,Calcium(II) ion,ADK
6524,3967,4471,Quercetin,ADM
8024,79942,4471,potassium cation,ADM
13257,80001,4471,Manganese,ADM
28484,79939,4471,Chromium,ADM
31405,79938,4471,Calcium(II) ion,ADM
6115,3967,839,Quercetin,ADORA1
7922,79942,839,potassium cation,ADORA1
15509,2414,839,gamma-Aminobutyric acid,ADORA1
