FD3: TOM formula 3 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName,GeneSymbol
6299,3967,4730,Quercetin,ALB
7473,158,4730,PYRIDOXINE,ALB
7596,1840,4730,putrescine,ALB
8023,79942,4730,potassium cation,ALB
8845,10237,4730,Phenol,ALB
9723,3583,4730,Palmitic acid,ALB
10406,4006,4730,Palmitelaidic acid,ALB
10538,86025,4730,Oxygen,ALB
10695,3678,4730,Oxalic acid,ALB
11650,6911,4730,Myristic acid,ALB
11806,42444,4730,Melanin,ALB
12389,80001,4730,Manganese,ALB
12960,9727,4730,Lauric acid,ALB
13480,1530,4730,Iron,ALB
13871,58437,4730,Hippuric acid,ALB
14136,86925,4730,hexahydro-2-oxo-1h-thieno(3,ALB
14355,57137,4730,Gallic acid,ALB
14826,31765,4730,DL-Valine,ALB
15014,7783,4730,DL-TYROSINE,ALB
15397,9038,4730,DL-Isoleucine,ALB
16017,27647,4730,DL-Glutamic acid,ALB
16792,40089,4730,D-Glucopyranose,ALB
18103,732,4730,D-(-)-Mannitol,ALB
18151,9988,4730,D-(&minus;)-Fructose,ALB
18928,15910,4730,Copper,ALB
19269,69881,4730,cobaltous;[5-(5,ALB
19781,4020,4730,Citric acid,ALB
20166,79939,4730,Chromium,ALB
20574,117,4730,choline,ALB
20856,4236,4730,Caprylic acid,ALB
22793,79938,4730,Calcium(II) ion,ALB
24004,37774,4730,Calcium oxalate,ALB
24488,3374,4730,Butanoic acid,ALB
24722,5525,4730,Benzyl alcohol,ALB
25155,9026,4730,Arachidonic acid,ALB
25376,37966,4730,Arachidic acid,ALB
25520,4339,4730,Aldosterone,ALB
25610,1622,4730,4-Methylphenol,ALB
25721,3993,4730,4-Hydroxybenzoic acid,ALB
25796,35274,4730,2-Methylphenol,ALB
26108,44788,4730,1-Hexanoic acid,ALB
26547,10739,4730,(.+/-.)-Tartaric acid,ALB
3931,120,446,Vitamin C,ALDH18A1
7281,9759,446,Pyroglutamic acid,ALDH18A1
9064,10237,446,Phenol,ALDH18A1
11749,42444,446,Melanin,ALDH18A1
15269,9038,446,DL-Isoleucine,ALDH18A1
15703,27647,446,DL-Glutamic acid,ALDH18A1
18528,4373,446,Coumarin,ALDH18A1
21551,79938,446,Calcium(II) ion,ALDH18A1
25879,31875,446,2-Azetidinecarboxylic acid,ALDH18A1
6250,3967,605,Quercetin,ALDH1A1
8014,79942,605,potassium cation,ALDH1A1
14822,31765,605,DL-Valine,ALDH1A1
16451,27647,605,DL-Glutamic acid,ALDH1A1
18318,4373,605,Coumarin,ALDH1A1
19267,69881,605,cobaltous;[5-(5,ALDH1A1
19773,4020,605,Citric acid,ALDH1A1
20569,117,605,choline,ALDH1A1
22738,79938,605,Calcium(II) ion,ALDH1A1
24726,36250,605,Benzaldehyde,ALDH1A1
620,1531,707,Zinc,ALOX5
4111,157,707,Tocopherol,ALOX5
5107,3967,707,Quercetin,ALOX5
10458,34785,707,Pachypodol,ALOX5
11429,34790,707,Nepetin,ALOX5
13228,1530,707,Iron,ALOX5
14698,36170,707,Eugenol,ALOX5
15671,27647,707,DL-Glutamic acid,ALOX5
16797,40089,707,D-Glucopyranose,ALOX5
18319,4373,707,Coumarin,ALOX5
21446,79938,707,Calcium(II) ion,ALOX5
24027,9091,707,Caffeic acid,ALOX5
25158,9026,707,Arachidonic acid,ALOX5
405,1531,3348,Zinc,ALOX5AP
4977,3967,3348,Quercetin,ALOX5AP
13199,1530,3348,Iron,ALOX5AP
16798,40089,3348,D-Glucopyranose,ALOX5AP
21269,79938,3348,Calcium(II) ion,ALOX5AP
5986,3967,4777,Quercetin,ALOXE3
14033,42119,4777,hexanol,ALOXE3
15359,9038,4777,DL-Isoleucine,ALOXE3
596,1531,4715,Zinc,ALPL
4360,3032,4715,Stearic acid,ALPL
4519,3373,4715,spermidine,ALPL
4669,37536,4715,Salidroside,ALPL
7298,9759,4715,Pyroglutamic acid,ALPL
7410,158,4715,PYRIDOXINE,ALPL
7544,1840,4715,putrescine,ALPL
7717,79942,4715,potassium cation,ALPL
8835,35692,4715,Phenylacetic acid,ALPL
8846,10237,4715,Phenol,ALPL
9585,38619,4715,Pentadecanoic acid,ALPL
9724,3583,4715,Palmitic acid,ALPL
10492,86025,4715,Oxygen,ALPL
10649,3678,4715,Oxalic acid,ALPL
11570,6911,4715,Myristic acid,ALPL
11751,42444,4715,Melanin,ALPL
11999,80001,4715,Manganese,ALPL
13225,1530,4715,Iron,ALPL
13854,58437,4715,Hippuric acid,ALPL
14466,36170,4715,Eugenol,ALPL
14774,31765,4715,DL-Valine,ALPL
15261,9038,4715,DL-Isoleucine,ALPL
15665,27647,4715,DL-Glutamic acid,ALPL
18657,15910,4715,Copper,ALPL
19505,4020,4715,Citric acid,ALPL
20031,79939,4715,Chromium,ALPL
20435,117,4715,choline,ALPL
21428,79938,4715,Calcium(II) ion,ALPL
24312,3374,4715,Butanoic acid,ALPL
24696,5525,4715,Benzyl alcohol,ALPL
26432,10739,4715,(.+/-.)-Tartaric acid,ALPL
325,1531,3751,Zinc,ALPP
4356,3032,3751,Stearic acid,ALPP
4506,3373,3751,spermidine,ALPP
7284,9759,3751,Pyroglutamic acid,ALPP
7399,158,3751,PYRIDOXINE,ALPP
7533,1840,3751,putrescine,ALPP
7681,79942,3751,potassium cation,ALPP
8787,35692,3751,Phenylacetic acid,ALPP
9007,10237,3751,Phenol,ALPP
9570,38619,3751,Pentadecanoic acid,ALPP
9828,3583,3751,Palmitic acid,ALPP
10478,86025,3751,Oxygen,ALPP
10646,3678,3751,Oxalic acid,ALPP
11556,6911,3751,Myristic acid,ALPP
11736,42444,3751,Melanin,ALPP
11925,80001,3751,Manganese,ALPP
13187,1530,3751,Iron,ALPP
13865,58437,3751,Hippuric acid,ALPP
14766,31765,3751,DL-Valine,ALPP
15239,9038,3751,DL-Isoleucine,ALPP
15621,27647,3751,DL-Glutamic acid,ALPP
18620,15910,3751,Copper,ALPP
19458,4020,3751,Citric acid,ALPP
20021,79939,3751,Chromium,ALPP
20413,117,3751,choline,ALPP
21195,79938,3751,Calcium(II) ion,ALPP
24284,3374,3751,Butanoic acid,ALPP
24695,5525,3751,Benzyl alcohol,ALPP
26023,44788,3751,1-Hexanoic acid,ALPP
26415,10739,3751,(.+/-.)-Tartaric acid,ALPP
2134,1531,1322,Zinc,ALPPL2
4416,3032,1322,Stearic acid,ALPPL2
4615,3373,1322,spermidine,ALPPL2
7334,9759,1322,Pyroglutamic acid,ALPPL2
7464,158,1322,PYRIDOXINE,ALPPL2
7597,1840,1322,putrescine,ALPPL2
8026,79942,1322,potassium cation,ALPPL2
8810,35692,1322,Phenylacetic acid,ALPPL2
9309,10237,1322,Phenol,ALPPL2
9654,38619,1322,Pentadecanoic acid,ALPPL2
10133,3583,1322,Palmitic acid,ALPPL2
10530,86025,1322,Oxygen,ALPPL2
10699,3678,1322,Oxalic acid,ALPPL2
11652,6911,1322,Myristic acid,ALPPL2
11805,42444,1322,Melanin,ALPPL2
12391,80001,1322,Manganese,ALPPL2
13482,1530,1322,Iron,ALPPL2
13869,58437,1322,Hippuric acid,ALPPL2
14827,31765,1322,DL-Valine,ALPPL2
15399,9038,1322,DL-Isoleucine,ALPPL2
16021,27647,1322,DL-Glutamic acid,ALPPL2
18930,15910,1322,Copper,ALPPL2
19782,4020,1322,Citric acid,ALPPL2
20198,79939,1322,Chromium,ALPPL2
20576,117,1322,choline,ALPPL2
22807,79938,1322,Calcium(II) ion,ALPPL2
24493,3374,1322,Butanoic acid,ALPPL2
24720,5525,1322,Benzyl alcohol,ALPPL2
26550,10739,1322,(.+/-.)-Tartaric acid,ALPPL2
10710,3678,126,Oxalic acid,AMBP
24014,37774,126,Calcium oxalate,AMBP
5234,3967,2184,Quercetin,AMY1A
6191,3967,4447,Quercetin,ANGPTL4
10108,3583,4447,Palmitic acid,ANGPTL4
10863,86074,4447,Nickel,ANGPTL4
12349,80001,4447,Manganese,ANGPTL4
16801,40089,4447,D-Glucopyranose,ANGPTL4
24474,3374,4447,Butanoic acid,ANGPTL4
2030,1531,1366,Zinc,ANPEP
3405,120,1366,Vitamin C,ANPEP
4072,40693,1366,Tyr-Gly,ANPEP
14059,86925,1366,hexahydro-2-oxo-1h-thieno(3,ANPEP
15006,7783,1366,DL-TYROSINE,ANPEP
16448,27647,1366,DL-Glutamic acid,ANPEP
20848,4236,1366,Caprylic acid,ANPEP
2790,1531,980,Zinc,ANXA1
3406,120,980,Vitamin C,ANXA1
6855,3967,980,Quercetin,ANXA1
9673,38619,980,Pentadecanoic acid,ANXA1
10241,3583,980,Palmitic acid,ANXA1
12998,9727,980,Lauric acid,ANXA1
23422,79938,980,Calcium(II) ion,ANXA1
24578,3374,980,Butanoic acid,ANXA1
26143,44788,980,1-Hexanoic acid,ANXA1
946,1531,1174,Zinc,AOC1
4469,3373,1174,spermidine,AOC1
7515,1840,1174,putrescine,AOC1
16391,27647,1174,DL-Glutamic acid,AOC1
18728,15910,1174,Copper,AOC1
21780,79938,1174,Calcium(II) ion,AOC1
2847,1531,5144,Zinc,AOC2
6908,3967,5144,Quercetin,AOC2
7617,1840,5144,putrescine,AOC2
8824,35692,5144,Phenylacetic acid,AOC2
19053,15910,5144,Copper,AOC2
1779,1531,1271,Zinc,AOC3
6009,3967,1271,Quercetin,AOC3
8813,35692,1271,Phenylacetic acid,AOC3
9244,10237,1271,Phenol,AOC3
18854,15910,1271,Copper,AOC3
20135,79939,1271,Chromium,AOC3
22479,79938,1271,Calcium(II) ion,AOC3
973,1531,740,Zinc,APAF1
5400,3967,740,Quercetin,APAF1
14467,36170,740,Eugenol,APAF1
15773,27647,740,DL-Glutamic acid,APAF1
18736,15910,740,Copper,APAF1
21812,79938,740,Calcium(II) ion,APAF1
24771,36250,740,Benzaldehyde,APAF1
3020,1531,4661,Zinc,APOA1
3408,120,4661,Vitamin C,APOA1
4128,157,4661,Tocopherol,APOA1
4447,3032,4661,Stearic acid,APOA1
9463,10237,4661,Phenol,APOA1
10283,3583,4661,Palmitic acid,APOA1
16808,40089,4661,D-Glucopyranose,APOA1
18153,9988,4661,D-(&minus;)-Fructose,APOA1
19088,15910,4661,Copper,APOA1
19302,69881,4661,cobaltous;[5-(5,APOA1
20301,79939,4661,Chromium,APOA1
20669,117,4661,choline,APOA1
23628,79938,4661,Calcium(II) ion,APOA1
25159,9026,4661,Arachidonic acid,APOA1
3044,1531,3941,Zinc,APOB
3409,120,3941,Vitamin C,APOB
4129,157,3941,Tocopherol,APOB
4445,3032,3941,Stearic acid,APOB
7049,3967,3941,Quercetin,APOB
9466,10237,3941,Phenol,APOB
10287,3583,3941,Palmitic acid,APOB
12626,80001,3941,Manganese,APOB
13022,9727,3941,Lauric acid,APOB
14356,57137,3941,Gallic acid,APOB
18155,9988,3941,D-(&minus;)-Fructose,APOB
19094,15910,3941,Copper,APOB
20671,117,3941,choline,APOB
23651,79938,3941,Calcium(II) ion,APOB
2879,1531,124,Zinc,APOE
3410,120,124,Vitamin C,APOE
4436,3032,124,Stearic acid,APOE
6930,3967,124,Quercetin,APOE
7484,158,124,PYRIDOXINE,APOE
8176,79942,124,potassium cation,APOE
9429,10237,124,Phenol,APOE
10260,3583,124,Palmitic acid,APOE
12587,80001,124,Manganese,APOE
13624,1530,124,Iron,APOE
16181,27647,124,DL-Glutamic acid,APOE
18157,9988,124,D-(&minus;)-Fructose,APOE
19060,15910,124,Copper,APOE
20655,117,124,choline,APOE
23498,79938,124,Calcium(II) ion,APOE
25161,9026,124,Arachidonic acid,APOE
2251,1531,2093,Zinc,APP
3412,120,2093,Vitamin C,APP
4130,157,2093,Tocopherol,APP
7356,9759,2093,Pyroglutamic acid,APP
7601,1840,2093,putrescine,APP
8057,79942,2093,potassium cation,APP
9330,10237,2093,Phenol,APP
9651,38619,2093,Pentadecanoic acid,APP
10151,3583,2093,Palmitic acid,APP
10867,86074,2093,Nickel,APP
12424,80001,2093,Manganese,APP
12963,9727,2093,Lauric acid,APP
13508,1530,2093,Iron,APP
14834,31765,2093,DL-Valine,APP
15412,9038,2093,DL-Isoleucine,APP
16056,27647,2093,DL-Glutamic acid,APP
16809,40089,2093,D-Glucopyranose,APP
18953,15910,2093,Copper,APP
20590,117,2093,choline,APP
20757,4179,2093,Carboxy-N,APP
22934,79938,2093,Calcium(II) ion,APP
24029,9091,2093,Caffeic acid,APP
24510,3374,2093,Butanoic acid,APP
25379,37966,2093,Arachidic acid,APP
26125,44788,2093,1-Hexanoic acid,APP
7963,79942,1310,potassium cation,AQP1
13756,1530,1310,Iron,AQP1
16810,40089,1310,D-Glucopyranose,AQP1
19261,69881,1310,cobaltous;[5-(5,AQP1
22492,79938,1310,Calcium(II) ion,AQP1
3281,1531,5092,Zinc,AQP2
8239,79942,5092,potassium cation,AQP2
13762,1530,5092,Iron,AQP2
14892,31765,5092,DL-Valine,AQP2
19311,69881,5092,cobaltous;[5-(5,AQP2
23866,79938,5092,Calcium(II) ion,AQP2
25521,4339,5092,Aldosterone,AQP2
8033,79942,5561,potassium cation,AQP5
13765,1530,5561,Iron,AQP5
14828,31765,5561,DL-Valine,AQP5
19270,69881,5561,cobaltous;[5-(5,AQP5
22834,79938,5561,Calcium(II) ion,AQP5
604,1531,1042,Zinc,AR
5100,3967,1042,Quercetin,AR
7411,158,1042,PYRIDOXINE,AR
9041,10237,1042,Phenol,AR
9860,3583,1042,Palmitic acid,AR
11409,2791,1042,n-heptanoic acid,AR
11572,6911,1042,Myristic acid,AR
14308,8786,1042,Gamma-Linolenic acid,AR
14468,36170,1042,Eugenol,AR
15666,27647,1042,DL-Glutamic acid,AR
19506,4020,1042,Citric acid,AR
20438,117,1042,choline,AR
21433,79938,1042,Calcium(II) ion,AR
24130,3374,1042,Butanoic acid,AR
24731,36250,1042,Benzaldehyde,AR
2394,1531,2436,Zinc,ARF1
11528,6911,2436,Myristic acid,ARF1
19829,4020,2436,Citric acid,ARF1
831,1531,332,Zinc,ARG1
7553,1840,332,putrescine,ARG1
12062,80001,332,Manganese,ARG1
14782,31765,332,DL-Valine,ARG1
15283,9038,332,DL-Isoleucine,ARG1
16381,27647,332,DL-Glutamic acid,ARG1
18323,4373,332,Coumarin,ARG1
21655,79938,332,Calcium(II) ion,ARG1
25446,8862,332,Allantoin,ARG1
2694,1531,286,Zinc,ARG2
6756,3967,286,Quercetin,ARG2
7613,1840,286,putrescine,ARG2
12530,80001,286,Manganese,ARG2
14855,31765,286,DL-Valine,ARG2
15453,9038,286,DL-Isoleucine,ARG2
16485,27647,286,DL-Glutamic acid,ARG2
16814,40089,286,D-Glucopyranose,ARG2
23338,79938,286,Calcium(II) ion,ARG2
25459,8862,286,Allantoin,ARG2
522,1531,3156,Zinc,ARL5B
11567,6911,3156,Myristic acid,ARL5B
16822,40089,3156,D-Glucopyranose,ARL5B
23492,79938,3713,Calcium(II) ion,ARPC1B
14189,86925,3716,hexahydro-2-oxo-1h-thieno(3,ARPC2
22799,79938,3716,Calcium(II) ion,ARPC2
23694,79938,3717,Calcium(II) ion,ARPC3
21129,79938,3718,Calcium(II) ion,ARPC4
3416,120,3719,Vitamin C,ARPC5
16826,40089,3719,D-Glucopyranose,ARPC5
8619,79942,5628,potassium cation,ARRB2
23077,79938,5628,Calcium(II) ion,ARRB2
7188,3967,1712,Quercetin,ARSA
16691,27647,1712,DL-Glutamic acid,ARSA
23838,79938,1712,Calcium(II) ion,ARSA
4957,3967,5146,Quercetin,ARSE
9016,10237,5146,Phenol,ARSE
21250,79938,5146,Calcium(II) ion,ARSE
9116,10237,38955,Phenol,ARSF
21834,79938,38955,Calcium(II) ion,ARSF
4958,3967,39173,Quercetin,ARSH
9017,10237,39173,Phenol,ARSH
14032,42119,39173,hexanol,ARSH
20416,117,39173,choline,ARSH
21251,79938,39173,Calcium(II) ion,ARSH
3105,1531,1172,Zinc,ASIC1
19109,15910,1172,Copper,ASIC1
8218,79942,1175,potassium cation,ASIC2
23729,79938,1175,Calcium(II) ion,ASIC2
2078,1531,3812,Zinc,ASIC3
10873,86074,4988,Nickel,ASIC5
8809,35692,284,Phenylacetic acid,ASL
12323,80001,284,Manganese,ASL
13868,58437,284,Hippuric acid,ASL
15964,27647,284,DL-Glutamic acid,ASL
14691,36170,1416,Eugenol,ASMT
16565,27647,1416,DL-Glutamic acid,ASMT
21246,79938,1416,Calcium(II) ion,ASMT
1051,1531,736,Zinc,ASNA1
7823,79942,736,potassium cation,ASNA1
24894,36175,736,Arbutin,ASNA1
3417,120,318,Vitamin C,ASNS
16288,27647,318,DL-Glutamic acid,ASNS
16829,40089,318,D-Glucopyranose,ASNS
18324,4373,318,Coumarin,ASNS
20294,79939,318,Chromium,ASNS
450,1531,322,Zinc,ASPH
4299,133,322,Succinic acid,ASPH
5009,3967,322,Quercetin,ASPH
9841,3583,322,Palmitic acid,ASPH
11560,6911,322,Myristic acid,ASPH
21303,79938,322,Calcium(II) ion,ASPH
575,1531,5405,Zinc,ASPN
19501,4020,5405,Citric acid,ASPN
6186,3967,328,Quercetin,ASRGL1
16636,27647,328,DL-Glutamic acid,ASRGL1
16830,40089,328,D-Glucopyranose,ASRGL1
22674,79938,328,Calcium(II) ion,ASRGL1
6919,3967,287,Quercetin,ASS1
8822,35692,287,Phenylacetic acid,ASS1
13873,58437,287,Hippuric acid,ASS1
16179,27647,287,DL-Glutamic acid,ASS1
16831,40089,5676,D-Glucopyranose,ASTL
23328,79938,1329,Calcium(II) ion,ATF1
1206,1531,4298,Zinc,ATF3
3418,120,4298,Vitamin C,ATF3
5580,3967,4298,Quercetin,ATF3
9961,3583,4298,Palmitic acid,ATF3
14471,36170,4298,Eugenol,ATF3
18764,15910,4298,Copper,ATF3
22002,79938,4298,Calcium(II) ion,ATF3
25165,9026,4298,Arachidonic acid,ATF3
26482,10739,4298,(.+/-.)-Tartaric acid,ATF3
24896,36175,5867,Arbutin,ATF6B
8201,79942,235,potassium cation,ATIC
10282,3583,235,Palmitic acid,ATIC
16510,27647,235,DL-Glutamic acid,ATIC
23626,79938,235,Calcium(II) ion,ATIC
2320,1531,848,Zinc,ATM
3419,120,848,Vitamin C,ATM
9344,10237,848,Phenol,ATM
11446,35694,848,Myristicin,ATM
12433,80001,848,Manganese,ATM
13518,1530,848,Iron,ATM
14357,57137,848,Gallic acid,ATM
16069,27647,848,DL-Glutamic acid,ATM
18965,15910,848,Copper,ATM
22994,79938,848,Calcium(II) ion,ATM
25890,31875,848,2-Azetidinecarboxylic acid,ATM
1706,1531,2430,Zinc,ATOX1
12287,80001,2430,Manganese,ATOX1
18844,15910,2430,Copper,ATOX1
8024,79942,1059,potassium cation,ATP1A1
16838,40089,1059,D-Glucopyranose,ATP1A1
22803,79938,1059,Calcium(II) ion,ATP1A1
7794,79942,4182,potassium cation,ATP1A2
15760,27647,4182,DL-Glutamic acid,ATP1A2
21767,79938,4182,Calcium(II) ion,ATP1A2
5472,3967,2929,Quercetin,ATP2A1
7824,79942,2929,potassium cation,ATP2A1
10741,3678,2929,Oxalic acid,ATP2A1
12118,80001,2929,Manganese,ATP2A1
18747,15910,2929,Copper,ATP2A1
