FE3: TOM formula 3 known to treat Epilepsy,,,,
Idx,compID,geneID,CompName,GeneSymbol
11148,8019,5332,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCC4
25614,10010,5332,cGMP,ABCC4
30137,10009,5332,Adenosine cyclic 3',ABCC4
1402,1531,5337,Zinc,ABCC5
5992,3967,5337,Quercetin,ABCC5
21334,36042,5337,Coumesterol,ABCC5
7467,3967,5334,Quercetin,ABCC6
10518,86074,5334,Nickel,ABCC6
28744,79938,5334,Calcium(II) ion,ABCC6
8114,79942,746,potassium cation,ABCC8
18576,27647,746,DL-Glutamic acid,ABCC8
26084,79938,746,Calcium(II) ion,ABCC8
8583,79942,737,potassium cation,ABCC9
10180,3583,5480,Palmitic acid,ABCD1
12874,38621,5480,Lignoceric acid,ABCD1
25770,4236,5480,Caprylic acid,ABCD1
29356,3374,5480,Butanoic acid,ABCD1
29467,37992,5480,behenic acid,ABCD1
30870,71724,5480,(13E)-13-Docosenoic acid,ABCD1
12853,38621,5491,Lignoceric acid,ABCD2
25722,4236,5491,Caprylic acid,ABCD2
29177,3374,5491,Butanoic acid,ABCD2
5481,3967,5485,Quercetin,ABCD3
12835,38621,5485,Lignoceric acid,ABCD3
21335,36042,5485,Coumesterol,ABCD3
25692,4236,5485,Caprylic acid,ABCD3
29477,9026,5485,Arachidonic acid,ABCD3
12883,38621,5501,Lignoceric acid,ABCD4
25705,4236,5501,Caprylic acid,ABCD4
29451,37992,5501,behenic acid,ABCD4
31144,10739,5501,(.+/-.)-Tartaric acid,ABCD4
13905,1530,5492,Iron,ABCE1
21336,36042,5492,Coumesterol,ABCE1
21337,36042,5496,Coumesterol,ABCF1
3160,1531,5479,Zinc,ABCF2
19665,40089,5479,D-Glucopyranose,ABCF2
906,1531,728,Zinc,ABCG1
3948,78054,728,Vanillic acid,ABCG1
4308,3032,728,Stearic acid,ABCG1
8035,3720,728,protocatechuic acid,ABCG1
9586,3583,728,Palmitic acid,ABCG1
10519,86074,728,Nickel,ABCG1
21338,36042,728,Coumesterol,ABCG1
25387,117,728,choline,ABCG1
29478,9026,728,Arachidonic acid,ABCG1
30439,3993,728,4-Hydroxybenzoic acid,ABCG1
3956,78054,3338,Vanillic acid,ABCG2
7282,3967,3338,Quercetin,ABCG2
8054,3720,3338,protocatechuic acid,ABCG2
10390,32326,3338,Oleanolic acid,ABCG2
11344,8019,3338,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ABCG2
11755,2272,3338,Myricetin,ABCG2
13910,1530,3338,Iron,ABCG2
17247,31797,3338,DL-Methionine,ABCG2
24178,69881,3338,cobaltous;[5-(5,ABCG2
25167,79939,3338,Chromium,ABCG2
29767,34823,3338,amentoflavone,ABCG2
30485,3993,3338,4-Hydroxybenzoic acid,ABCG2
19666,40089,5493,D-Glucopyranose,ABCG4
2733,1531,4893,Zinc,ABCG5
3954,78054,4893,Vanillic acid,ABCG5
4297,33749,4893,Stigmasterol,ABCG5
7060,3967,4893,Quercetin,ABCG5
8050,3720,4893,protocatechuic acid,ABCG5
30477,3993,4893,4-Hydroxybenzoic acid,ABCG5
3960,78054,5486,Vanillic acid,ABCG8
4298,33749,5486,Stigmasterol,ABCG8
6781,3967,5486,Quercetin,ABCG8
8047,3720,5486,protocatechuic acid,ABCG8
30472,3993,5486,4-Hydroxybenzoic acid,ABCG8
16051,8660,5005,DL-Proline,ABHD5
25908,79938,5005,Calcium(II) ion,ABHD5
11377,35694,751,Myristicin,ABL1
11443,6911,751,Myristic acid,ABL1
16406,31797,751,DL-Methionine,ABL1
25250,79939,751,Chromium,ABL1
5554,3967,726,Quercetin,ABL2
10238,86025,726,Oxygen,ABL2
25236,79939,726,Chromium,ABL2
4109,2340,5099,Tridecylic acid,ACAA1
17544,9038,5099,DL-Isoleucine,ACAA1
23184,4373,5099,Coumarin,ACAA1
25718,4236,5099,Caprylic acid,ACAA1
27061,79938,5099,Calcium(II) ion,ACAA1
6661,3967,5097,Quercetin,ACAA2
17623,9038,5097,DL-Isoleucine,ACAA2
21342,36042,5097,Coumesterol,ACAA2
23185,4373,5097,Coumarin,ACAA2
27815,79938,5097,Calcium(II) ion,ACAA2
3965,32487,270,ursolic acid,ACACA
7538,114,270,Pyruvic acid,ACACA
9587,3583,270,Palmitic acid,ACACA
19671,40089,270,D-Glucopyranose,ACACA
21089,9988,270,D-(&minus;)-Fructose,ACACA
29775,126,270,Alpha-Linolenic acid,ACACA
497,1531,267,Zinc,ACACB
4400,3032,267,Stearic acid,ACACB
9716,3583,267,Palmitic acid,ACACB
10307,86025,267,Oxygen,ACACB
14188,86925,267,hexahydro-2-oxo-1h-thieno(3,ACACB
14798,35889,267,Ethylene,ACACB
17463,9038,267,DL-Isoleucine,ACACB
18607,27647,267,DL-Glutamic acid,ACACB
21090,9988,267,D-(&minus;)-Fructose,ACACB
25343,117,267,choline,ACACB
25700,4236,267,Caprylic acid,ACACB
26232,79938,267,Calcium(II) ion,ACACB
29863,38491,267,alpha-Ketoglutaric acid,ACACB
30674,44788,267,1-Hexanoic acid,ACACB
30867,71724,267,(13E)-13-Docosenoic acid,ACACB
31093,10739,267,(.+/-.)-Tartaric acid,ACACB
27852,79938,1577,Calcium(II) ion,ACAD8
9670,3583,2480,Palmitic acid,ACADM
25675,4236,2480,Caprylic acid,ACADM
25819,79938,2480,Calcium(II) ion,ACADM
2983,1531,620,Zinc,ACADS
4433,3032,620,Stearic acid,ACADS
10141,3583,620,Palmitic acid,ACADS
10319,86025,620,Oxygen,ACADS
13319,9290,620,Isatoic anhydride,ACADS
25755,4236,620,Caprylic acid,ACADS
28471,79938,620,Calcium(II) ion,ACADS
29329,3374,620,Butanoic acid,ACADS
30101,38491,620,alpha-Ketoglutaric acid,ACADS
807,1531,717,Zinc,ACADSB
5524,3967,717,Quercetin,ACADSB
17491,9038,717,DL-Isoleucine,ACADSB
26504,79938,717,Calcium(II) ion,ACADSB
4126,157,1296,Tocopherol,ACAT1
4299,33749,1296,Stigmasterol,ACAT1
8533,79942,1296,potassium cation,ACAT1
10333,86025,1296,Oxygen,ACAT1
17645,9038,1296,DL-Isoleucine,ACAT1
21060,2687,1296,Decane,ACAT1
28019,79938,1296,Calcium(II) ion,ACAT1
10324,86025,1814,Oxygen,ACAT2
21031,2687,1814,Decane,ACAT2
21343,36042,1814,Coumesterol,ACAT2
26579,79938,1814,Calcium(II) ion,ACAT2
13971,1530,2628,Iron,ACCS
14996,35889,2628,Ethylene,ACCS
16878,31797,2628,DL-Methionine,ACCS
19435,27647,2628,DL-Glutamic acid,ACCS
28125,79938,2628,Calcium(II) ion,ACCS
13954,1530,39139,Iron,ACCSL
14795,35889,39139,Ethylene,ACCSL
16354,31797,39139,DL-Methionine,ACCSL
19310,27647,39139,DL-Glutamic acid,ACCSL
26204,79938,39139,Calcium(II) ion,ACCSL
2190,1531,778,Zinc,ACE
8471,79942,778,potassium cation,ACE
11276,8019,778,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACE
14965,35889,778,Ethylene,ACE
16172,8660,778,DL-Proline,ACE
16772,31797,778,DL-Methionine,ACE
18991,27647,778,DL-Glutamic acid,ACE
19673,40089,778,D-Glucopyranose,ACE
21092,9988,778,D-(&minus;)-Fructose,ACE
23818,15910,778,Copper,ACE
24667,4020,778,Citric acid,ACE
27752,79938,778,Calcium(II) ion,ACE
2878,1531,1230,Zinc,ACE2
3392,120,1230,Vitamin C,ACE2
24803,4020,1230,Citric acid,ACE2
1947,1531,272,Zinc,ACHE
3393,120,272,Vitamin C,ACHE
4127,157,272,Tocopherol,ACHE
6415,3967,272,Quercetin,ACHE
8424,79942,272,potassium cation,ACHE
10520,86074,272,Nickel,ACHE
11736,2272,272,Myricetin,ACHE
18931,27647,272,DL-Glutamic acid,ACHE
19674,40089,272,D-Glucopyranose,ACHE
23186,4373,272,Coumarin,ACHE
23774,15910,272,Copper,ACHE
24879,31559,272,Chuanxingzine,ACHE
25289,117,272,choline,ACHE
27523,79938,272,Calcium(II) ion,ACHE
29207,3374,272,Butanoic acid,ACHE
2848,1531,4563,Zinc,ACLY
9105,79942,4563,potassium cation,ACLY
10121,3583,4563,Palmitic acid,ACLY
15929,85497,4563,DL-Serine,ACLY
19129,27647,4563,DL-Glutamic acid,ACLY
19675,40089,4563,D-Glucopyranose,ACLY
21093,9988,4563,D-(&minus;)-Fructose,ACLY
21346,36042,4563,Coumesterol,ACLY
23187,4373,4563,Coumarin,ACLY
24797,4020,4563,Citric acid,ACLY
29776,126,4563,Alpha-Linolenic acid,ACLY
30087,38491,4563,alpha-Ketoglutaric acid,ACLY
31288,10739,4563,(.+/-.)-Tartaric acid,ACLY
1100,1531,5354,Zinc,ACMSD
8037,3720,5354,protocatechuic acid,ACMSD
12057,80001,5354,Manganese,ACMSD
13488,1530,5354,Iron,ACMSD
24996,79939,5354,Chromium,ACMSD
26805,79938,5354,Calcium(II) ion,ACMSD
1838,1531,5805,Zinc,ACO1
7698,9759,5805,Pyroglutamic acid,ACO1
7828,158,5805,PYRIDOXINE,ACO1
10521,86074,5805,Nickel,ACO1
12228,80001,5805,Manganese,ACO1
13603,1530,5805,Iron,ACO1
14928,35889,5805,Ethylene,ACO1
18906,27647,5805,DL-Glutamic acid,ACO1
23188,4373,5805,Coumarin,ACO1
23745,15910,5805,Copper,ACO1
24606,4020,5805,Citric acid,ACO1
29998,38491,5805,alpha-Ketoglutaric acid,ACO1
3236,1531,1632,Zinc,ACO2
7748,9759,1632,Pyroglutamic acid,ACO2
7871,158,1632,PYRIDOXINE,ACO2
12589,80001,1632,Manganese,ACO2
13879,1530,1632,Iron,ACO2
14404,18491,1632,gentisic acid,ACO2
17071,31797,1632,DL-Methionine,ACO2
18452,84987,1632,DL-Histidine,ACO2
19228,27647,1632,DL-Glutamic acid,ACO2
19676,40089,1632,D-Glucopyranose,ACO2
24023,15910,1632,Copper,ACO2
24254,4020,1632,Citric acid,ACO2
28714,79938,1632,Calcium(II) ion,ACO2
30124,38491,1632,alpha-Ketoglutaric acid,ACO2
30892,7890,1632,(+/-)-Eucalyptol,ACO2
3083,1531,3784,Zinc,ACOT13
7323,3967,3784,Quercetin,ACOT13
13977,1530,3784,Iron,ACOT13
14042,61930,3784,Hexose,ACOT13
30488,3993,3784,4-Hydroxybenzoic acid,ACOT13
2165,1531,2573,Zinc,ACOX1
10005,3583,2573,Palmitic acid,ACOX1
11590,6911,2573,Myristic acid,ACOX1
12861,38621,2573,Lignoceric acid,ACOX1
21094,9988,2573,D-(&minus;)-Fructose,ACOX1
25738,4236,2573,Caprylic acid,ACOX1
27728,79938,2573,Calcium(II) ion,ACOX1
29702,37966,2573,Arachidic acid,ACOX1
30467,3993,2573,4-Hydroxybenzoic acid,ACOX1
30745,44788,2573,1-Hexanoic acid,ACOX1
4006,32487,765,ursolic acid,ACP1
9043,79942,765,potassium cation,ACP1
10043,3583,765,Palmitic acid,ACP1
10464,32326,765,Oleanolic acid,ACP1
11290,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
12365,80001,765,Manganese,ACP1
1595,1531,2737,Zinc,ACPP
6120,3967,2737,Quercetin,ACPP
7690,9759,2737,Pyroglutamic acid,ACPP
8355,79942,2737,potassium cation,ACPP
9358,38619,2737,Pentadecanoic acid,ACPP
9889,3583,2737,Palmitic acid,ACPP
14897,35889,2737,Ethylene,ACPP
15128,10167,2737,Ellagic acid,ACPP
15384,31765,2737,DL-Valine,ACPP
15731,85497,2737,DL-Serine,ACPP
16135,8660,2737,DL-Proline,ACPP
18089,84987,2737,DL-Histidine,ACPP
18856,27647,2737,DL-Glutamic acid,ACPP
23702,15910,2737,Copper,ACPP
24564,4020,2737,Citric acid,ACPP
27208,79938,2737,Calcium(II) ion,ACPP
30968,10739,2737,(.+/-.)-Tartaric acid,ACPP
18454,84987,5148,DL-Histidine,ACR
28720,79938,5148,Calcium(II) ion,ACR
10100,3583,3732,Palmitic acid,ACSBG1
12863,38621,3732,Lignoceric acid,ACSBG1
25750,4236,3732,Caprylic acid,ACSBG1
29461,37992,3732,behenic acid,ACSBG1
30862,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
10025,3583,353,Palmitic acid,ACSL1
11597,6911,353,Myristic acid,ACSL1
12855,38621,353,Lignoceric acid,ACSL1
13084,9727,353,Lauric acid,ACSL1
23837,15910,353,Copper,ACSL1
25104,79939,353,Chromium,ACSL1
25767,4236,353,Caprylic acid,ACSL1
15303,153,687,Eicosapentanoic acid,ACSL3
21349,36042,687,Coumesterol,ACSL3
3394,120,686,Vitamin C,ACSL4
9837,3583,686,Palmitic acid,ACSL4
12842,38621,686,Lignoceric acid,ACSL4
15302,153,686,Eicosapentanoic acid,ACSL4
25706,4236,686,Caprylic acid,ACSL4
18718,27647,349,DL-Glutamic acid,ACSS2
28823,79938,349,Calcium(II) ion,ACSS2
29089,3374,349,Butanoic acid,ACSS2
29917,38491,349,alpha-Ketoglutaric acid,ACSS2
882,1531,2350,Zinc,ACTA1
4687,3373,2350,spermidine,ACTA1
5589,3967,2350,Quercetin,ACTA1
26590,79938,2350,Calcium(II) ion,ACTA1
4719,3373,39070,spermidine,ACTL10
27126,79938,39070,Calcium(II) ion,ACTL10
26226,79938,3714,Calcium(II) ion,ACTR2
28150,79938,3715,Calcium(II) ion,ACTR3
21351,36042,742,Coumesterol,ACVR1
24741,4020,742,Citric acid,ACVR1
21280,132,5310,Cystine,ACVR2B
4128,157,734,Tocopherol,ACVRL1
10523,86074,734,Nickel,ACVRL1
13183,122,319,L-(+)-Aspartic acid,ACY1
2820,1531,330,Zinc,ACY3
13196,122,330,L-(+)-Aspartic acid,ACY3
8734,79942,1844,potassium cation,ACYP2
684,1531,1144,Zinc,ADA
5405,3967,1144,Quercetin,ADA
18642,27647,1144,DL-Glutamic acid,ADA
26382,79938,1144,Calcium(II) ion,ADA
2737,1531,3358,Zinc,ADAM10
7727,9759,3358,Pyroglutamic acid,ADAM10
28263,79938,3358,Calcium(II) ion,ADAM10
1824,1531,3515,Zinc,ADAM17
24604,4020,3515,Citric acid,ADAM17
27398,79938,3515,Calcium(II) ion,ADAM17
28865,3374,3515,Butanoic acid,ADAM17
2789,1531,5671,Zinc,ADAM19
2559,1531,5675,Zinc,ADAM23
7757,9759,1985,Pyroglutamic acid,ADAM28
10282,86025,1985,Oxygen,ADAM28
1083,1531,4506,Zinc,ADAM33
26791,79938,4506,Calcium(II) ion,ADAM33
19686,40089,4527,D-Glucopyranose,ADAM8
2250,1531,5686,Zinc,ADAMTS1
19687,40089,5686,D-Glucopyranose,ADAMTS1
25114,79939,5686,Chromium,ADAMTS1
1188,1531,5699,Zinc,ADAMTS12
16412,31797,5290,DL-Methionine,ADAMTS13
19135,27647,5669,DL-Glutamic acid,ADAMTS2
28394,79938,5669,Calcium(II) ion,ADAMTS2
2232,1531,5689,Zinc,ADAMTS3
835,1531,4390,Zinc,ADAMTS4
26542,79938,4390,Calcium(II) ion,ADAMTS4
2249,1531,2917,Zinc,ADAMTS5
25098,79939,2917,Chromium,ADAMTS5
27816,79938,2917,Calcium(II) ion,ADAMTS5
2792,1531,5673,Zinc,ADAMTS8
16,1531,5692,Zinc,ADAMTS9
19333,27647,5586,DL-Glutamic acid,ADAR
21353,36042,5582,Coumesterol,ADAT1
2083,1531,352,Zinc,ADCY1
12291,80001,352,Manganese,ADCY1
27631,79938,352,Calcium(II) ion,ADCY1
30138,10009,352,Adenosine cyclic 3',ADCY1
1239,1531,2333,Zinc,ADCY2
8286,79942,2333,potassium cation,ADCY2
12083,80001,2333,Manganese,ADCY2
18784,27647,2333,DL-Glutamic acid,ADCY2
26906,79938,2333,Calcium(II) ion,ADCY2
2734,1531,4803,Zinc,ADCY3
12471,80001,4803,Manganese,ADCY3
28259,79938,4803,Calcium(II) ion,ADCY3
1783,1531,4807,Zinc,ADCY4
12217,80001,4807,Manganese,ADCY4
27366,79938,4807,Calcium(II) ion,ADCY4
15,1531,2335,Zinc,ADCY5
11774,80001,2335,Manganese,ADCY5
25778,79938,2335,Calcium(II) ion,ADCY5
1800,1531,4806,Zinc,ADCY6
3396,120,4806,Vitamin C,ADCY6
12219,80001,4806,Manganese,ADCY6
27373,79938,4806,Calcium(II) ion,ADCY6
2837,1531,4802,Zinc,ADCY7
12496,80001,4802,Manganese,ADCY7
28354,79938,4802,Calcium(II) ion,ADCY7
2237,1531,4804,Zinc,ADCY8
12336,80001,4804,Manganese,ADCY8
19005,27647,4804,DL-Glutamic acid,ADCY8
27800,79938,4804,Calcium(II) ion,ADCY8
30139,10009,4804,Adenosine cyclic 3',ADCY8
19688,40089,4805,D-Glucopyranose,ADCY9
27709,79938,4805,Calcium(II) ion,ADCY9
12793,144,2959,L-Tryptophan,ADCYAP1
30140,10009,2959,Adenosine cyclic 3',ADCYAP1
3268,1531,550,Zinc,ADH1A
15071,35889,550,Ethylene,ADH1A
17719,9038,550,DL-Isoleucine,ADH1A
24027,15910,550,Copper,ADH1A
1892,1531,554,Zinc,ADH1B
14935,35889,554,Ethylene,ADH1B
17584,9038,554,DL-Isoleucine,ADH1B
23759,15910,554,Copper,ADH1B
2509,1531,552,Zinc,ADH4
14988,35889,552,Ethylene,ADH4
17647,9038,552,DL-Isoleucine,ADH4
23870,15910,552,Copper,ADH4
2109,1531,558,Zinc,ADH5
9004,79942,558,potassium cation,ADH5
12885,9727,558,Lauric acid,ADH5
14956,35889,558,Ethylene,ADH5
17605,9038,558,DL-Isoleucine,ADH5
23802,15910,558,Copper,ADH5
25664,4236,558,Caprylic acid,ADH5
3269,1531,555,Zinc,ADH7
15072,35889,555,Ethylene,ADH7
17720,9038,555,DL-Isoleucine,ADH7
24028,15910,555,Copper,ADH7
4008,8960,4451,Umbelliferone,ADIPOQ
4309,3032,4451,Stearic acid,ADIPOQ
13988,35785,4451,Hydroxytyrosol,ADIPOQ
19690,40089,4451,D-Glucopyranose,ADIPOQ
21095,9988,4451,D-(&minus;)-Fructose,ADIPOQ
27237,79938,4451,Calcium(II) ion,ADIPOQ
30141,10009,4451,Adenosine cyclic 3',ADIPOQ
1264,1531,4986,Zinc,ADIPOR1
26929,79938,4986,Calcium(II) ion,ADIPOR1
9017,79942,355,potassium cation,ADK
10525,86074,355,Nickel,ADK
13215,1691,355,Isopropyl methoxy pyrazine,ADK
14052,61930,355,Hexose,ADK
21355,36042,355,Coumesterol,ADK
24682,4020,355,Citric acid,ADK
27796,79938,355,Calcium(II) ion,ADK
6732,3967,4471,Quercetin,ADM
8502,79942,4471,potassium cation,ADM
12352,80001,4471,Manganese,ADM
25109,79939,4471,Chromium,ADM
27886,79938,4471,Calcium(II) ion,ADM
30142,10009,4471,Adenosine cyclic 3',ADM
6323,3967,839,Quercetin,ADORA1
8400,79942,839,potassium cation,ADORA1
18910,27647,839,DL-Glutamic acid,ADORA1
27419,79938,839,Calcium(II) ion,ADORA1
30378,630,839,Adenosine,ADORA1
4366,3032,840,Stearic acid,ADORA2A
5960,3967,840,Quercetin,ADORA2A
11739,2272,840,Myricetin,ADORA2A
18812,27647,840,DL-Glutamic acid,ADORA2A
27027,79938,840,Calcium(II) ion,ADORA2A
30375,630,840,Adenosine,ADORA2A
6392,3967,967,Quercetin,ADORA2B
30376,630,967,Adenosine,ADORA2B
5500,3967,3863,Quercetin,ADORA3
19328,27647,3863,DL-Glutamic acid,ADORA3
26481,79938,3863,Calcium(II) ion,ADORA3
30377,630,1210,Adenosine,ADORA3
30379,630,3863,Adenosine,ADORA3
7654,9759,787,Pyroglutamic acid,ADRA1A
9304,38619,787,Pentadecanoic acid,ADRA1A
9702,3583,787,Palmitic acid,ADRA1A
12926,9727,787,Lauric acid,ADRA1A
19692,40089,787,D-Glucopyranose,ADRA1A
21084,2687,787,Decane,ADRA1A
26148,79938,787,Calcium(II) ion,ADRA1A
29037,3374,787,Butanoic acid,ADRA1A
30659,44788,787,1-Hexanoic acid,ADRA1A
9372,38619,864,Pentadecanoic acid,ADRA1B
9949,3583,864,Palmitic acid,ADRA1B
13045,9727,864,Lauric acid,ADRA1B
21052,2687,864,Decane,ADRA1B
27457,79938,864,Calcium(II) ion,ADRA1B
29191,3374,864,Butanoic acid,ADRA1B
30143,10009,864,Adenosine cyclic 3',ADRA1B
30726,44788,864,1-Hexanoic acid,ADRA1B
7649,9759,865,Pyroglutamic acid,ADRA1D
9308,38619,865,Pentadecanoic acid,ADRA1D
9708,3583,865,Palmitic acid,ADRA1D
12932,9727,865,Lauric acid,ADRA1D
21083,2687,865,Decane,ADRA1D
26187,79938,865,Calcium(II) ion,ADRA1D
29032,3374,865,Butanoic acid,ADRA1D
30663,44788,865,1-Hexanoic acid,ADRA1D
7650,9759,877,Pyroglutamic acid,ADRA2A
10526,86074,877,Nickel,ADRA2A
21356,36042,877,Coumesterol,ADRA2A
27867,79938,877,Calcium(II) ion,ADRA2A
10527,86074,939,Nickel,ADRA2C
25941,79938,939,Calcium(II) ion,ADRA2C
4609,3373,788,spermidine,ADRB1
7888,1840,788,putrescine,ADRB1
8195,79942,788,potassium cation,ADRB1
26493,79938,788,Calcium(II) ion,ADRB1
30144,10009,788,Adenosine cyclic 3',ADRB1
4610,3373,824,spermidine,ADRB2
7889,1840,824,putrescine,ADRB2
8413,79942,824,potassium cation,ADRB2
10528,86074,824,Nickel,ADRB2
19693,40089,824,D-Glucopyranose,ADRB2
27487,79938,824,Calcium(II) ion,ADRB2
30145,10009,824,Adenosine cyclic 3',ADRB2
7539,114,1043,Pyruvic acid,ADRB3
19694,40089,1043,D-Glucopyranose,ADRB3
30146,10009,1043,Adenosine cyclic 3',ADRB3
9364,38619,739,Pentadecanoic acid,ADRBK1
9925,3583,739,Palmitic acid,ADRBK1
10529,86074,739,Nickel,ADRBK1
13040,9727,739,Lauric acid,ADRBK1
27364,79938,739,Calcium(II) ion,ADRBK1
29175,3374,739,Butanoic acid,ADRBK1
30717,44788,739,1-Hexanoic acid,ADRBK1
8058,3720,5107,protocatechuic acid,ADSL
17750,9038,5107,DL-Isoleucine,ADSL
18453,84987,5107,DL-Histidine,ADSL
