FE2: TOM formula 2 known to treat Epilepsy,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
2863,1531,4563,Zinc,ACLY
5434,79942,4563,potassium cation,ACLY
6318,3583,4563,Palmitic acid,ACLY
11369,85497,4563,DL-Serine,ACLY
13025,40089,4563,D-Glucopyranose,ACLY
14376,9988,4563,D-(&minus;)-Fructose,ACLY
19206,37610,4563,Butyraldehyde,ACLY
20166,126,4563,Alpha-Linolenic acid,ACLY
1115,1531,5354,Zinc,ACMSD
8121,80001,5354,Manganese,ACMSD
9282,1530,5354,Iron,ACMSD
15279,79939,5354,Chromium,ACMSD
17043,79938,5354,Calcium(II) ion,ACMSD
1853,1531,5805,Zinc,ACO1
4304,158,5805,PYRIDOXINE,ACO1
6950,86074,5805,Nickel,ACO1
8292,80001,5805,Manganese,ACO1
9397,1530,5805,Iron,ACO1
14849,15910,5805,Copper,ACO1
3251,1531,1632,Zinc,ACO2
4347,158,1632,PYRIDOXINE,ACO2
8653,80001,1632,Manganese,ACO2
9673,1530,1632,Iron,ACO2
12534,84987,1632,DL-Histidine,ACO2
13026,40089,1632,D-Glucopyranose,ACO2
15127,15910,1632,Copper,ACO2
18952,79938,1632,Calcium(II) ion,ACO2
20796,7890,1632,(+/-)-Eucalyptol,ACO2
3098,1531,3784,Zinc,ACOT13
9771,1530,3784,Iron,ACOT13
2180,1531,2573,Zinc,ACOX1
5534,31784,2573,Pipecolic acid,ACOX1
6202,3583,2573,Palmitic acid,ACOX1
7754,6911,2573,Myristic acid,ACOX1
8751,38621,2573,Lignoceric acid,ACOX1
14377,9988,2573,D-(&minus;)-Fructose,ACOX1
15976,4236,2573,Caprylic acid,ACOX1
17966,79938,2573,Calcium(II) ion,ACOX1
20140,37966,2573,Arachidic acid,ACOX1
20651,44788,2573,1-Hexanoic acid,ACOX1
5372,79942,765,potassium cation,ACP1
6240,3583,765,Palmitic acid,ACP1
8429,80001,765,Manganese,ACP1
1610,1531,2737,Zinc,ACPP
4684,79942,2737,potassium cation,ACPP
5682,38619,2737,Pentadecanoic acid,ACPP
6086,3583,2737,Palmitic acid,ACPP
10824,31765,2737,DL-Valine,ACPP
11171,85497,2737,DL-Serine,ACPP
12171,84987,2737,DL-Histidine,ACPP
12925,31783,2737,DL-asparagine,ACPP
14806,15910,2737,Copper,ACPP
17446,79938,2737,Calcium(II) ion,ACPP
12536,84987,5148,DL-Histidine,ACR
18958,79938,5148,Calcium(II) ion,ACR
6297,3583,3732,Palmitic acid,ACSBG1
8753,38621,3732,Lignoceric acid,ACSBG1
15988,4236,3732,Caprylic acid,ACSBG1
20766,71724,3732,(13E)-13-Docosenoic acid,ACSBG1
6222,3583,353,Palmitic acid,ACSL1
7761,6911,353,Myristic acid,ACSL1
8745,38621,353,Lignoceric acid,ACSL1
8974,9727,353,Lauric acid,ACSL1
14941,15910,353,Copper,ACSL1
15387,79939,353,Chromium,ACSL1
16005,4236,353,Caprylic acid,ACSL1
10766,153,687,Eicosapentanoic acid,ACSL3
3409,120,686,Vitamin C,ACSL4
6034,3583,686,Palmitic acid,ACSL4
8732,38621,686,Lignoceric acid,ACSL4
10765,153,686,Eicosapentanoic acid,ACSL4
15944,4236,686,Caprylic acid,ACSL4
10463,36172,348,ethanal,ACSS1
10343,36172,349,ethanal,ACSS2
19061,79938,349,Calcium(II) ion,ACSS2
19440,3374,349,Butanoic acid,ACSS2
897,1531,2350,Zinc,ACTA1
10331,36172,2350,ethanal,ACTA1
12682,31783,2350,DL-asparagine,ACTA1
16828,79938,2350,Calcium(II) ion,ACTA1
17364,79938,39070,Calcium(II) ion,ACTL10
16464,79938,3714,Calcium(II) ion,ACTR2
18388,79938,3715,Calcium(II) ion,ACTR3
3964,157,734,Tocopherol,ACVRL1
6952,86074,734,Nickel,ACVRL1
9073,122,319,L-(+)-Aspartic acid,ACY1
2835,1531,330,Zinc,ACY3
9086,122,330,L-(+)-Aspartic acid,ACY3
5063,79942,1844,potassium cation,ACYP2
699,1531,1144,Zinc,ADA
16620,79938,1144,Calcium(II) ion,ADA
2752,1531,3358,Zinc,ADAM10
18501,79938,3358,Calcium(II) ion,ADAM10
1839,1531,3515,Zinc,ADAM17
17636,79938,3515,Calcium(II) ion,ADAM17
19216,3374,3515,Butanoic acid,ADAM17
2804,1531,5671,Zinc,ADAM19
2574,1531,5675,Zinc,ADAM23
6464,86025,1985,Oxygen,ADAM28
1098,1531,4506,Zinc,ADAM33
17029,79938,4506,Calcium(II) ion,ADAM33
13036,40089,4527,D-Glucopyranose,ADAM8
2265,1531,5686,Zinc,ADAMTS1
13037,40089,5686,D-Glucopyranose,ADAMTS1
15397,79939,5686,Chromium,ADAMTS1
1203,1531,5699,Zinc,ADAMTS12
18632,79938,5669,Calcium(II) ion,ADAMTS2
2247,1531,5689,Zinc,ADAMTS3
850,1531,4390,Zinc,ADAMTS4
16780,79938,4390,Calcium(II) ion,ADAMTS4
2264,1531,2917,Zinc,ADAMTS5
15381,79939,2917,Chromium,ADAMTS5
18054,79938,2917,Calcium(II) ion,ADAMTS5
2807,1531,5673,Zinc,ADAMTS8
31,1531,5692,Zinc,ADAMTS9
2098,1531,352,Zinc,ADCY1
8355,80001,352,Manganese,ADCY1
17869,79938,352,Calcium(II) ion,ADCY1
1254,1531,2333,Zinc,ADCY2
4615,79942,2333,potassium cation,ADCY2
8147,80001,2333,Manganese,ADCY2
12720,31783,2333,DL-asparagine,ADCY2
17144,79938,2333,Calcium(II) ion,ADCY2
2749,1531,4803,Zinc,ADCY3
8535,80001,4803,Manganese,ADCY3
18497,79938,4803,Calcium(II) ion,ADCY3
1798,1531,4807,Zinc,ADCY4
8281,80001,4807,Manganese,ADCY4
17604,79938,4807,Calcium(II) ion,ADCY4
30,1531,2335,Zinc,ADCY5
7838,80001,2335,Manganese,ADCY5
16016,79938,2335,Calcium(II) ion,ADCY5
1815,1531,4806,Zinc,ADCY6
3411,120,4806,Vitamin C,ADCY6
8283,80001,4806,Manganese,ADCY6
17611,79938,4806,Calcium(II) ion,ADCY6
2852,1531,4802,Zinc,ADCY7
8560,80001,4802,Manganese,ADCY7
18592,79938,4802,Calcium(II) ion,ADCY7
2252,1531,4804,Zinc,ADCY8
8400,80001,4804,Manganese,ADCY8
18038,79938,4804,Calcium(II) ion,ADCY8
13038,40089,4805,D-Glucopyranose,ADCY9
17947,79938,4805,Calcium(II) ion,ADCY9
8683,144,2959,L-Tryptophan,ADCYAP1
3283,1531,550,Zinc,ADH1A
10029,32651,550,Geraniol,ADH1A
10751,36172,550,ethanal,ADH1A
11801,9038,550,DL-Isoleucine,ADH1A
15131,15910,550,Copper,ADH1A
1907,1531,554,Zinc,ADH1B
10027,32651,554,Geraniol,ADH1B
10492,36172,554,ethanal,ADH1B
11666,9038,554,DL-Isoleucine,ADH1B
14863,15910,554,Copper,ADH1B
2524,1531,552,Zinc,ADH4
10022,32651,552,Geraniol,ADH4
10614,36172,552,ethanal,ADH4
11729,9038,552,DL-Isoleucine,ADH4
14974,15910,552,Copper,ADH4
2124,1531,558,Zinc,ADH5
4388,35894,558,Propionaldehyde,ADH5
5333,79942,558,potassium cation,ADH5
8775,9727,558,Lauric acid,ADH5
9796,35907,558,Hexahydrocurcumin,ADH5
10016,32651,558,Geraniol,ADH5
10541,36172,558,ethanal,ADH5
11687,9038,558,DL-Isoleucine,ADH5
14906,15910,558,Copper,ADH5
15902,4236,558,Caprylic acid,ADH5
3284,1531,555,Zinc,ADH7
10028,32651,555,Geraniol,ADH7
10752,36172,555,ethanal,ADH7
11802,9038,555,DL-Isoleucine,ADH7
15132,15910,555,Copper,ADH7
4100,3032,4451,Stearic acid,ADIPOQ
13040,40089,4451,D-Glucopyranose,ADIPOQ
14378,9988,4451,D-(&minus;)-Fructose,ADIPOQ
17475,79938,4451,Calcium(II) ion,ADIPOQ
1279,1531,4986,Zinc,ADIPOR1
17167,79938,4986,Calcium(II) ion,ADIPOR1
5346,79942,355,potassium cation,ADK
6954,86074,355,Nickel,ADK
18034,79938,355,Calcium(II) ion,ADK
4831,79942,4471,potassium cation,ADM
8416,80001,4471,Manganese,ADM
15392,79939,4471,Chromium,ADM
18124,79938,4471,Calcium(II) ion,ADM
4729,79942,839,potassium cation,ADORA1
17657,79938,839,Calcium(II) ion,ADORA1
4157,3032,840,Stearic acid,ADORA2A
17265,79938,840,Calcium(II) ion,ADORA2A
16719,79938,3863,Calcium(II) ion,ADORA3
5628,38619,787,Pentadecanoic acid,ADRA1A
5899,3583,787,Palmitic acid,ADRA1A
8816,9727,787,Lauric acid,ADRA1A
13042,40089,787,D-Glucopyranose,ADRA1A
16386,79938,787,Calcium(II) ion,ADRA1A
19388,3374,787,Butanoic acid,ADRA1A
20565,44788,787,1-Hexanoic acid,ADRA1A
5696,38619,864,Pentadecanoic acid,ADRA1B
6146,3583,864,Palmitic acid,ADRA1B
8935,9727,864,Lauric acid,ADRA1B
17695,79938,864,Calcium(II) ion,ADRA1B
19542,3374,864,Butanoic acid,ADRA1B
20632,44788,864,1-Hexanoic acid,ADRA1B
5632,38619,865,Pentadecanoic acid,ADRA1D
5905,3583,865,Palmitic acid,ADRA1D
8822,9727,865,Lauric acid,ADRA1D
16425,79938,865,Calcium(II) ion,ADRA1D
19383,3374,865,Butanoic acid,ADRA1D
20569,44788,865,1-Hexanoic acid,ADRA1D
6955,86074,877,Nickel,ADRA2A
18105,79938,877,Calcium(II) ion,ADRA2A
6956,86074,939,Nickel,ADRA2C
16179,79938,939,Calcium(II) ion,ADRA2C
4524,79942,788,potassium cation,ADRB1
12671,31783,788,DL-asparagine,ADRB1
15188,32656,788,Citronellal,ADRB1
16731,79938,788,Calcium(II) ion,ADRB1
4742,79942,824,potassium cation,ADRB2
6957,86074,824,Nickel,ADRB2
13043,40089,824,D-Glucopyranose,ADRB2
15200,32656,824,Citronellal,ADRB2
17725,79938,824,Calcium(II) ion,ADRB2
13044,40089,1043,D-Glucopyranose,ADRB3
5688,38619,739,Pentadecanoic acid,ADRBK1
6122,3583,739,Palmitic acid,ADRBK1
6958,86074,739,Nickel,ADRBK1
8930,9727,739,Lauric acid,ADRBK1
10469,36172,739,ethanal,ADRBK1
17602,79938,739,Calcium(II) ion,ADRBK1
19526,3374,739,Butanoic acid,ADRBK1
20623,44788,739,1-Hexanoic acid,ADRBK1
10459,36172,748,ethanal,ADRBK2
6665,3678,5107,Oxalic acid,ADSL
11832,9038,5107,DL-Isoleucine,ADSL
12535,84987,5107,DL-Histidine,ADSL
18954,79938,5107,Calcium(II) ion,ADSL
9080,122,325,L-(+)-Aspartic acid,ADSS
16839,79938,325,Calcium(II) ion,ADSS
9085,122,329,L-(+)-Aspartic acid,ADSSL1
17312,79938,329,Calcium(II) ion,ADSSL1
2444,1531,747,Zinc,AFG3L2
9517,1530,747,Iron,AFG3L2
3139,1531,4381,Zinc,AFP
7533,3283,4381,Naringenin,AFP
9040,9727,4381,Lauric acid,AFP
13045,40089,4381,D-Glucopyranose,AFP
18834,79938,4381,Calcium(II) ion,AFP
20219,9210,4381,Acetic acid,AFP
12748,31783,5652,DL-asparagine,AGAP2
604,1531,4424,Zinc,AGER
13047,40089,4424,D-Glucopyranose,AGER
16544,79938,4424,Calcium(II) ion,AGER
6456,86025,4873,Oxygen,AGL
8376,80001,4873,Manganese,AGL
683,1531,5513,Zinc,AGO1
3210,1531,5514,Zinc,AGO2
3412,120,5514,Vitamin C,AGO2
19217,3374,5514,Butanoic acid,AGO2
4417,79942,3974,potassium cation,AGPAT1
15589,117,3974,choline,AGPAT1
20739,71724,3974,(13E)-13-Docosenoic acid,AGPAT1
16656,79938,4528,Calcium(II) ion,AGPAT2
20748,71724,4528,(13E)-13-Docosenoic acid,AGPAT2
17982,79938,5844,Calcium(II) ion,AGPAT3
20761,71724,5844,(13E)-13-Docosenoic acid,AGPAT3
17572,79938,5840,Calcium(II) ion,AGPAT4
20752,71724,5840,(13E)-13-Docosenoic acid,AGPAT4
18047,79938,5833,Calcium(II) ion,AGPAT5
20759,71724,5833,(13E)-13-Docosenoic acid,AGPAT5
16256,79938,5851,Calcium(II) ion,AGPAT6
20741,71724,5851,(13E)-13-Docosenoic acid,AGPAT6
4799,79942,4145,potassium cation,AGRP
3413,120,3411,Vitamin C,AGT
3965,157,3411,Tocopherol,AGT
4543,79942,3411,potassium cation,AGT
5651,38619,3411,Pentadecanoic acid,AGT
5981,3583,3411,Palmitic acid,AGT
6849,1102,3411,Nifedipine,AGT
8855,9727,3411,Lauric acid,AGT
13048,40089,3411,D-Glucopyranose,AGT
14379,9988,3411,D-(&minus;)-Fructose,AGT
16831,79938,3411,Calcium(II) ion,AGT
19436,3374,3411,Butanoic acid,AGT
19918,9026,3411,Arachidonic acid,AGT
20589,44788,3411,1-Hexanoic acid,AGT
4839,79942,777,potassium cation,AGTR1
5723,38619,777,Pentadecanoic acid,AGTR1
6237,3583,777,Palmitic acid,AGTR1
9012,9727,777,Lauric acid,AGTR1
13049,40089,777,D-Glucopyranose,AGTR1
18155,79938,777,Calcium(II) ion,AGTR1
19608,3374,777,Butanoic acid,AGTR1
20669,44788,777,1-Hexanoic acid,AGTR1
4497,79942,1501,potassium cation,AGTR2
16649,79938,1501,Calcium(II) ion,AGTR2
1977,1531,195,Zinc,AGXT
4307,158,195,PYRIDOXINE,AGXT
6621,3678,195,Oxalic acid,AGXT
9993,139,195,Glycine,AGXT
10514,36172,195,ethanal,AGXT
11198,85497,195,DL-Serine,AGXT
17776,79938,195,Calcium(II) ion,AGXT
9985,139,168,Glycine,AGXT2
10895,31765,168,DL-Valine,AGXT2
3232,1531,2629,Zinc,AHCY
4344,158,2629,PYRIDOXINE,AHCY
5489,79942,2629,potassium cation,AHCY
11277,85497,2629,DL-Serine,AHCY
6563,3678,1048,Oxalic acid,AHR
7534,3283,1048,Naringenin,AHR
9939,1081,1048,Hesperetin,AHR
13051,40089,1048,D-Glucopyranose,AHR
19919,9026,1048,Arachidonic acid,AHR
12604,31783,4273,DL-asparagine,AHSG
16134,79938,4273,Calcium(II) ion,AHSG
9477,1530,2563,Iron,AIFM1
10569,36172,2563,ethanal,AIFM1
13052,40089,2563,D-Glucopyranose,AIFM1
18027,79938,2563,Calcium(II) ion,AIFM1
19871,36250,2563,Benzaldehyde,AIFM1
685,1531,1626,Zinc,AK1
9213,1530,1626,Iron,AK1
10288,36172,1626,ethanal,AK1
16611,79938,1626,Calcium(II) ion,AK1
10373,36172,1623,ethanal,AK2
17077,79938,1623,Calcium(II) ion,AK2
10530,36172,1624,ethanal,AK8
17851,79938,1624,Calcium(II) ion,AK8
4374,35894,2217,Propionaldehyde,AKR1A1
5269,79942,2217,potassium cation,AKR1A1
6708,2333,2217,Octane,AKR1A1
9733,1530,2217,Iron,AKR1A1
10468,36172,2217,ethanal,AKR1A1
13054,40089,2217,D-Glucopyranose,AKR1A1
17596,79938,2217,Calcium(II) ion,AKR1A1
19210,37610,2217,Butyraldehyde,AKR1A1
3415,120,559,Vitamin C,AKR1B1
3966,157,559,Tocopherol,AKR1B1
4360,35894,559,Propionaldehyde,AKR1B1
4814,79942,559,potassium cation,AKR1B1
6726,2333,559,Octane,AKR1B1
9116,35196,559,ISOGINKGETIN,AKR1B1
9739,1530,559,Iron,AKR1B1
10573,36172,559,ethanal,AKR1B1
13055,40089,559,D-Glucopyranose,AKR1B1
14932,15910,559,Copper,AKR1B1
15382,79939,559,Chromium,AKR1B1
18041,79938,559,Calcium(II) ion,AKR1B1
19195,37610,559,Butyraldehyde,AKR1B1
20655,44788,559,1-Hexanoic acid,AKR1B1
5173,79942,2218,potassium cation,AKR1B10
6699,2333,2218,Octane,AKR1B10
9730,1530,2218,Iron,AKR1B10
10352,36172,2218,ethanal,AKR1B10
16945,79938,2218,Calcium(II) ion,AKR1B10
408,1531,592,Zinc,AKR1C1
5080,79942,592,potassium cation,AKR1C1
6688,2333,592,Octane,AKR1C1
7535,3283,592,Naringenin,AKR1C1
9728,1530,592,Iron,AKR1C1
10240,36172,592,ethanal,AKR1C1
16378,79938,592,Calcium(II) ion,AKR1C1
5082,79942,600,potassium cation,AKR1C2
6714,2333,600,Octane,AKR1C2
9726,1530,600,Iron,AKR1C2
10241,36172,600,ethanal,AKR1C2
16380,79938,600,Calcium(II) ion,AKR1C2
418,1531,589,Zinc,AKR1C3
5083,79942,589,potassium cation,AKR1C3
6701,2333,589,Octane,AKR1C3
7536,3283,589,Naringenin,AKR1C3
9727,1530,589,Iron,AKR1C3
10244,36172,589,ethanal,AKR1C3
16387,79938,589,Calcium(II) ion,AKR1C3
5403,79942,587,potassium cation,AKR1C4
6719,2333,587,Octane,AKR1C4
9734,1530,587,Iron,AKR1C4
10630,36172,587,ethanal,AKR1C4
18392,79938,587,Calcium(II) ion,AKR1C4
5452,79942,1139,potassium cation,AKR1D1
6721,2333,1139,Octane,AKR1D1
9738,1530,1139,Iron,AKR1D1
10694,36172,1139,ethanal,AKR1D1
18710,79938,1139,Calcium(II) ion,AKR1D1
5456,79942,5049,potassium cation,AKR7A2
2421,1531,738,Zinc,AKT1
3416,120,738,Vitamin C,AKT1
3967,157,738,Tocopherol,AKT1
4092,32320,738,TERPINOLENE,AKT1
4101,3032,738,Stearic acid,AKT1
4848,79942,738,potassium cation,AKT1
5785,3583,738,Palmitic acid,AKT1
6850,1102,738,Nifedipine,AKT1
6960,86074,738,Nickel,AKT1
7537,3283,738,Naringenin,AKT1
8434,80001,738,Manganese,AKT1
8988,9727,738,Lauric acid,AKT1
10602,36172,738,ethanal,AKT1
11101,7783,738,DL-TYROSINE,AKT1
11718,9038,738,DL-Isoleucine,AKT1
12344,84987,738,DL-Histidine,AKT1
12825,31783,738,DL-asparagine,AKT1
13057,40089,738,D-Glucopyranose,AKT1
14382,9988,738,D-(&minus;)-Fructose,AKT1
14960,15910,738,Copper,AKT1
15402,79939,738,Chromium,AKT1
15802,117,738,choline,AKT1
18190,79938,738,Calcium(II) ion,AKT1
19626,3374,738,Butanoic acid,AKT1
7905,80001,3628,Manganese,AKT2
8806,9727,3628,Lauric acid,AKT2
13058,40089,3628,D-Glucopyranose,AKT2
14600,15910,3628,Copper,AKT2
16315,79938,3628,Calcium(II) ion,AKT2
8994,9727,3894,Lauric acid,AKT3
196,1531,1331,Zinc,ALAD
3968,157,1331,Tocopherol,ALAD
4247,158,1331,PYRIDOXINE,ALAD
5048,79942,1331,potassium cation,ALAD
9775,7002,1331,Homogentisic acid,ALAD
10208,36172,1331,ethanal,ALAD
13059,40089,1331,D-Glucopyranose,ALAD
14383,9988,1331,D-(&minus;)-Fructose,ALAD
14578,15910,1331,Copper,ALAD
3969,157,194,Tocopherol,ALAS1
4302,158,194,PYRIDOXINE,ALAS1
6139,3583,194,Palmitic acid,ALAS1
6961,86074,194,Nickel,ALAS1
9970,139,194,Glycine,ALAS1
19219,3374,194,Butanoic acid,ALAS1
4290,158,498,PYRIDOXINE,ALAS2
9336,1530,498,Iron,ALAS2
9971,139,498,Glycine,ALAS2
2139,1531,4730,Zinc,ALB
3417,120,4730,Vitamin C,ALB
4194,3032,4730,Stearic acid,ALB
4324,158,4730,PYRIDOXINE,ALB
4783,79942,4730,potassium cation,ALB
5786,3583,4730,Palmitic acid,ALB
6470,86025,4730,Oxygen,ALB
